iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,a,Ll,LATIN SMALL LETTER A,322640,8,"2013,2014,2015,2016,2017,2022,2023,2024",137991,127686,5706,6460,3388,35330,4275,1804
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua, ,Zs,SPACE,190342,8,"2013,2014,2015,2016,2017,2022,2023,2024",82223,74606,3340,3723,2008,20306,2441,1695
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,n,Ll,LATIN SMALL LETTER N,152676,8,"2013,2014,2015,2016,2017,2022,2023,2024",65251,60673,2646,3007,1687,16836,2028,548
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,i,Ll,LATIN SMALL LETTER I,126585,8,"2013,2014,2015,2016,2017,2022,2023,2024",54763,49804,2171,2515,1356,13678,1801,497
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,u,Ll,LATIN SMALL LETTER U,108585,8,"2013,2014,2015,2016,2017,2022,2023,2024",46760,42945,1841,2254,1230,11735,1461,359
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,c,Ll,LATIN SMALL LETTER C,100527,8,"2013,2014,2015,2016,2017,2022,2023,2024",43150,39804,1710,2111,1104,10902,1412,334
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,s,Ll,LATIN SMALL LETTER S,96471,8,"2013,2014,2015,2016,2017,2022,2023,2024",41179,37944,1601,1990,1032,10277,1276,1172
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,y,Ll,LATIN SMALL LETTER Y,88594,8,"2013,2014,2015,2016,2017,2022,2023,2024",38169,34447,1528,1889,903,9261,1183,1214
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,p,Ll,LATIN SMALL LETTER P,64969,8,"2013,2014,2015,2016,2017,2022,2023,2024",28240,25626,1181,1298,684,6881,882,177
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,r,Ll,LATIN SMALL LETTER R,64067,8,"2013,2014,2015,2016,2017,2022,2023,2024",26718,25652,1105,1106,696,7706,811,273
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,t,Ll,LATIN SMALL LETTER T,63088,8,"2013,2014,2015,2016,2017,2022,2023,2024",26945,24858,1081,1206,709,7133,836,320
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,m,Ll,LATIN SMALL LETTER M,59643,8,"2013,2014,2015,2016,2017,2022,2023,2024",25658,23865,1106,1232,627,6193,718,244
qvh,Latn,qvh_Latn,Huamalíes-Dos de Mayo Huánuco Quechua,g,Ll,LATIN SMALL LETTER G,57495,8,"2013,2014,2015,2016,2017,2022,2023,2024",24438,22851,1039,1284,619,6349,702,213
