iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
msc,Latn,msc_Latn,Sankaran Maninka, ,Zs,SPACE,9833,5,"2018,2019,2021,2022,2023",1199,2207,820,1623,3984
msc,Latn,msc_Latn,Sankaran Maninka,a,Ll,LATIN SMALL LETTER A,6342,5,"2018,2019,2021,2022,2023",777,1379,562,1060,2564
msc,Latn,msc_Latn,Sankaran Maninka,n,Ll,LATIN SMALL LETTER N,3017,5,"2018,2019,2021,2022,2023",394,695,300,460,1168
msc,Latn,msc_Latn,Sankaran Maninka,i,Ll,LATIN SMALL LETTER I,2605,5,"2018,2019,2021,2022,2023",389,539,215,390,1072
msc,Latn,msc_Latn,Sankaran Maninka,l,Ll,LATIN SMALL LETTER L,2172,5,"2018,2019,2021,2022,2023",299,516,177,334,846
msc,Latn,msc_Latn,Sankaran Maninka,k,Ll,LATIN SMALL LETTER K,1959,5,"2018,2019,2021,2022,2023",214,469,154,327,795
msc,Latn,msc_Latn,Sankaran Maninka,ɔ,Ll,LATIN SMALL LETTER OPEN O,1672,5,"2018,2019,2021,2022,2023",259,366,77,281,689
msc,Latn,msc_Latn,Sankaran Maninka,ɛ,Ll,LATIN SMALL LETTER OPEN E,1589,5,"2018,2019,2021,2022,2023",192,375,119,254,649
msc,Latn,msc_Latn,Sankaran Maninka,u,Ll,LATIN SMALL LETTER U,1465,5,"2018,2019,2021,2022,2023",149,338,204,218,556
msc,Latn,msc_Latn,Sankaran Maninka,r,Ll,LATIN SMALL LETTER R,1292,5,"2018,2019,2021,2022,2023",146,293,80,244,529
msc,Latn,msc_Latn,Sankaran Maninka,m,Ll,LATIN SMALL LETTER M,1253,5,"2018,2019,2021,2022,2023",209,252,104,188,500
msc,Latn,msc_Latn,Sankaran Maninka,e,Ll,LATIN SMALL LETTER E,1188,5,"2018,2019,2021,2022,2023",195,252,91,210,440
msc,Latn,msc_Latn,Sankaran Maninka,o,Ll,LATIN SMALL LETTER O,1160,5,"2018,2019,2021,2022,2023",80,301,101,232,446
msc,Latn,msc_Latn,Sankaran Maninka,s,Ll,LATIN SMALL LETTER S,971,5,"2018,2019,2021,2022,2023",130,188,104,196,353
msc,Latn,msc_Latn,Sankaran Maninka,b,Ll,LATIN SMALL LETTER B,922,5,"2018,2019,2021,2022,2023",74,230,62,177,379
msc,Latn,msc_Latn,Sankaran Maninka,y,Ll,LATIN SMALL LETTER Y,814,5,"2018,2019,2021,2022,2023",123,133,68,151,339
msc,Latn,msc_Latn,Sankaran Maninka,d,Ll,LATIN SMALL LETTER D,752,5,"2018,2019,2021,2022,2023",91,209,55,107,290
msc,Latn,msc_Latn,Sankaran Maninka,.,Po,FULL STOP,698,5,"2018,2019,2021,2022,2023",67,181,54,113,283
msc,Latn,msc_Latn,Sankaran Maninka,t,Ll,LATIN SMALL LETTER T,632,5,"2018,2019,2021,2022,2023",80,144,36,121,251
msc,Latn,msc_Latn,Sankaran Maninka,f,Ll,LATIN SMALL LETTER F,525,5,"2018,2019,2021,2022,2023",56,120,75,81,193
msc,Latn,msc_Latn,Sankaran Maninka,",",Po,COMMA,513,5,"2018,2019,2021,2022,2023",64,122,39,82,206
msc,Latn,msc_Latn,Sankaran Maninka,w,Ll,LATIN SMALL LETTER W,486,5,"2018,2019,2021,2022,2023",62,105,32,91,196
msc,Latn,msc_Latn,Sankaran Maninka,A,Lu,LATIN CAPITAL LETTER A,456,5,"2018,2019,2021,2022,2023",33,128,33,75,187
msc,Latn,msc_Latn,Sankaran Maninka,ɲ,Ll,LATIN SMALL LETTER N WITH LEFT HOOK,270,5,"2018,2019,2021,2022,2023",35,59,19,39,118
msc,Latn,msc_Latn,Sankaran Maninka,j,Ll,LATIN SMALL LETTER J,226,5,"2018,2019,2021,2022,2023",24,49,21,38,94
msc,Latn,msc_Latn,Sankaran Maninka,I,Lu,LATIN CAPITAL LETTER I,179,5,"2018,2019,2021,2022,2023",18,15,3,60,83
msc,Latn,msc_Latn,Sankaran Maninka,N,Lu,LATIN CAPITAL LETTER N,144,5,"2018,2019,2021,2022,2023",21,29,12,27,55
msc,Latn,msc_Latn,Sankaran Maninka,K,Lu,LATIN CAPITAL LETTER K,136,5,"2018,2019,2021,2022,2023",25,30,9,17,55
msc,Latn,msc_Latn,Sankaran Maninka,1,Nd,DIGIT ONE,123,5,"2018,2019,2021,2022,2023",18,28,13,18,46
msc,Latn,msc_Latn,Sankaran Maninka,2,Nd,DIGIT TWO,97,5,"2018,2019,2021,2022,2023",8,23,12,15,39
msc,Latn,msc_Latn,Sankaran Maninka,:,Po,COLON,87,5,"2018,2019,2021,2022,2023",2,13,8,29,35
msc,Latn,msc_Latn,Sankaran Maninka,h,Ll,LATIN SMALL LETTER H,85,5,"2018,2019,2021,2022,2023",17,17,2,22,27
msc,Latn,msc_Latn,Sankaran Maninka,c,Ll,LATIN SMALL LETTER C,83,5,"2018,2019,2021,2022,2023",2,25,9,21,26
msc,Latn,msc_Latn,Sankaran Maninka,M,Lu,LATIN CAPITAL LETTER M,78,5,"2018,2019,2021,2022,2023",9,9,17,12,31
msc,Latn,msc_Latn,Sankaran Maninka,W,Lu,LATIN CAPITAL LETTER W,77,5,"2018,2019,2021,2022,2023",6,26,3,12,30
msc,Latn,msc_Latn,Sankaran Maninka,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,71,5,"2018,2019,2021,2022,2023",1,15,8,19,28
msc,Latn,msc_Latn,Sankaran Maninka,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,71,5,"2018,2019,2021,2022,2023",1,15,8,19,28
msc,Latn,msc_Latn,Sankaran Maninka,g,Ll,LATIN SMALL LETTER G,71,5,"2018,2019,2021,2022,2023",14,7,3,24,23
msc,Latn,msc_Latn,Sankaran Maninka,Y,Lu,LATIN CAPITAL LETTER Y,68,5,"2018,2019,2021,2022,2023",12,12,24,1,19
msc,Latn,msc_Latn,Sankaran Maninka,S,Lu,LATIN CAPITAL LETTER S,61,5,"2018,2019,2021,2022,2023",12,9,1,17,22
msc,Latn,msc_Latn,Sankaran Maninka,3,Nd,DIGIT THREE,53,5,"2018,2019,2021,2022,2023",4,8,3,15,23
msc,Latn,msc_Latn,Sankaran Maninka,4,Nd,DIGIT FOUR,42,5,"2018,2019,2021,2022,2023",4,6,3,11,18
msc,Latn,msc_Latn,Sankaran Maninka,J,Lu,LATIN CAPITAL LETTER J,36,4,"2018,2019,2022,2023",3,10,0,8,15
msc,Latn,msc_Latn,Sankaran Maninka,D,Lu,LATIN CAPITAL LETTER D,29,4,"2018,2019,2022,2023",3,7,0,6,13
msc,Latn,msc_Latn,Sankaran Maninka,!,Po,EXCLAMATION MARK,26,5,"2018,2019,2021,2022,2023",5,3,4,6,8
msc,Latn,msc_Latn,Sankaran Maninka,5,Nd,DIGIT FIVE,25,5,"2018,2019,2021,2022,2023",2,6,3,4,10
