iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
nrm,Latn,nrm_Latn,Narom, ,Zs,SPACE,232424005,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1863909,4049611,3372931,6855289,26078325,38189796,58249652,25095382,27328104,18138813,19261338,3940855
nrm,Latn,nrm_Latn,Narom,e,Ll,LATIN SMALL LETTER E,151101625,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1239150,2622836,2229993,4168237,15672060,24395566,41509164,17177275,16410774,11425406,11857313,2393851
nrm,Latn,nrm_Latn,Narom,a,Ll,LATIN SMALL LETTER A,86068960,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",701752,1532503,1263878,2370042,8949025,14808253,22716709,9458707,9716801,6461058,6748322,1341910
nrm,Latn,nrm_Latn,Narom,i,Ll,LATIN SMALL LETTER I,77941734,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",657422,1404017,1221638,2271185,8384454,12571959,19768654,8775736,9395336,5909981,6286542,1294810
nrm,Latn,nrm_Latn,Narom,n,Ll,LATIN SMALL LETTER N,72700560,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",593134,1279442,1119354,2044319,7440077,11669155,18528806,8524871,8982246,5537224,5846787,1135145
nrm,Latn,nrm_Latn,Narom,r,Ll,LATIN SMALL LETTER R,69880579,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",604533,1257884,1038767,2023910,7484551,11158198,17995274,8086364,7858225,5539794,5699785,1133294
nrm,Latn,nrm_Latn,Narom,t,Ll,LATIN SMALL LETTER T,68795610,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",555518,1176996,998023,1878759,7516405,10860320,19053648,8038523,7183677,4992259,5425054,1116428
nrm,Latn,nrm_Latn,Narom,s,Ll,LATIN SMALL LETTER S,66871872,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",588297,1177170,980120,1918152,7007336,10451610,17627574,7575480,7642602,5232930,5533064,1137537
nrm,Latn,nrm_Latn,Narom,o,Ll,LATIN SMALL LETTER O,60510943,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",527256,1089824,917909,1685678,6191759,10021271,16624791,6801495,6632677,4427819,4660166,930298
nrm,Latn,nrm_Latn,Narom,u,Ll,LATIN SMALL LETTER U,54353704,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",437327,980884,827512,1520090,5780194,8792562,14729715,6023363,5834884,4160090,4378547,888536
nrm,Latn,nrm_Latn,Narom,l,Ll,LATIN SMALL LETTER L,51728521,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",422205,871173,716401,1371465,5321628,8418177,14136453,5620846,5814488,3998826,4203884,832975
nrm,Latn,nrm_Latn,Narom,|,Sm,VERTICAL LINE,40714521,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",537817,1066197,1151600,1671462,4595029,7847402,6673151,4219654,6251180,3264238,3359359,77432
nrm,Latn,nrm_Latn,Narom,d,Ll,LATIN SMALL LETTER D,37610791,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",312058,606922,490655,1025831,4202942,6211923,10001414,4124456,4142146,2868446,3014213,609785
nrm,Latn,nrm_Latn,Narom,c,Ll,LATIN SMALL LETTER C,34835921,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",256313,533599,452421,892176,3527240,5546953,10443957,4105907,3483318,2493909,2575571,524557
nrm,Latn,nrm_Latn,Narom,m,Ll,LATIN SMALL LETTER M,28664654,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",226928,517465,442703,912420,3580360,4531121,7521167,3096786,2903685,2201106,2287928,442985
nrm,Latn,nrm_Latn,Narom,h,Ll,LATIN SMALL LETTER H,22901344,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",160308,339567,264277,613991,2376910,4003448,6666959,2833162,2336639,1459774,1539658,306651
nrm,Latn,nrm_Latn,Narom,p,Ll,LATIN SMALL LETTER P,22666507,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",174928,376286,297686,542961,2112660,3861847,6823956,2444562,2329965,1647476,1708042,346138
nrm,Latn,nrm_Latn,Narom,0,Nd,DIGIT ZERO,21300291,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",129997,283892,258813,537622,2074432,3362469,5149666,2129132,3977402,1646185,1504343,246338
nrm,Latn,nrm_Latn,Narom,1,Nd,DIGIT ONE,16420531,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122682,292173,234182,525826,1904555,2695810,3533578,1777533,2514577,1384095,1247300,188220
nrm,Latn,nrm_Latn,Narom,g,Ll,LATIN SMALL LETTER G,16358691,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",123163,266653,226014,391971,1553752,2766225,4837116,1909929,1866598,1069054,1129042,219174
nrm,Latn,nrm_Latn,Narom,2,Nd,DIGIT TWO,15331600,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102050,224406,181295,405516,1540324,2094960,3322265,1477353,2428318,1779196,1533214,242703
nrm,Latn,nrm_Latn,Narom,é,Ll,LATIN SMALL LETTER E WITH ACUTE,14226164,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",121625,254375,199349,424833,1858075,2133924,2437398,1556487,1971479,1423869,1526635,318115
nrm,Latn,nrm_Latn,Narom,b,Ll,LATIN SMALL LETTER B,12983213,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",89190,243721,214608,297269,1179873,2183497,4247204,1483219,1159742,849143,862641,173106
nrm,Latn,nrm_Latn,Narom,v,Ll,LATIN SMALL LETTER V,12879406,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",111323,214832,177160,340775,1323624,2036578,3337622,1448200,1597946,1000351,1073401,217594
nrm,Latn,nrm_Latn,Narom,ا,Lo,ARABIC LETTER ALEF,12563677,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",143747,344693,201126,457989,1461554,1347436,1981737,1323425,1748942,1382029,1796493,374506
nrm,Latn,nrm_Latn,Narom,A,Lu,LATIN CAPITAL LETTER A,10690631,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",84807,186896,139968,396357,1508485,1930042,1932486,1129094,1308407,917551,993878,162660
nrm,Latn,nrm_Latn,Narom,E,Lu,LATIN CAPITAL LETTER E,10589809,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",88666,149267,113787,435575,1817734,1773202,1800280,984685,1352320,945013,969848,159432
nrm,Latn,nrm_Latn,Narom,C,Lu,LATIN CAPITAL LETTER C,10544822,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",87747,184510,147838,317698,1278527,1936615,2110570,1124492,1419964,872460,904674,159727
nrm,Latn,nrm_Latn,Narom,f,Ll,LATIN SMALL LETTER F,10167652,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",94889,240237,238111,301185,1151845,1609157,2821201,1107559,931800,727313,778011,166344
nrm,Latn,nrm_Latn,Narom,L,Lu,LATIN CAPITAL LETTER L,9801843,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",98658,199908,182157,330450,1225579,1703828,1735540,1059655,1301199,903199,912871,148799
nrm,Latn,nrm_Latn,Narom,ل,Lo,ARABIC LETTER LAM,9750015,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",110941,262285,151941,352891,1156889,1030033,1524721,1025956,1358744,1085457,1390996,299161
nrm,Latn,nrm_Latn,Narom,S,Lu,LATIN CAPITAL LETTER S,9480454,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",84118,173511,148257,350794,1278650,1525720,1616552,1081097,1347519,845124,867380,161732
nrm,Latn,nrm_Latn,Narom,-,Pd,HYPHEN-MINUS,9228147,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",67163,148327,127812,264031,1088301,1659602,1580631,1076698,1241414,860761,893489,219918
nrm,Latn,nrm_Latn,Narom,M,Lu,LATIN CAPITAL LETTER M,8429105,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",78137,148883,130268,284584,998966,1748209,1443472,866221,1155332,695486,722872,156675
nrm,Latn,nrm_Latn,Narom,.,Po,FULL STOP,8389514,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",91886,183839,153572,331250,1142935,1252933,1421906,925245,1213581,741043,781673,149651
nrm,Latn,nrm_Latn,Narom,R,Lu,LATIN CAPITAL LETTER R,8292726,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",64321,114010,85484,261267,1181549,1477193,1524070,760813,1354233,668431,691645,109710
nrm,Latn,nrm_Latn,Narom,P,Lu,LATIN CAPITAL LETTER P,7646180,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",67595,138349,120849,262215,901513,1337903,1457939,828178,1095784,650150,672157,113548
nrm,Latn,nrm_Latn,Narom,D,Lu,LATIN CAPITAL LETTER D,7519163,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",57385,125918,109284,222258,815873,1366757,1443640,836917,1250395,591590,603407,95739
nrm,Latn,nrm_Latn,Narom,T,Lu,LATIN CAPITAL LETTER T,7057701,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60437,128757,125384,299867,935768,1341395,1242406,726351,899152,584635,612694,100855
nrm,Latn,nrm_Latn,Narom,3,Nd,DIGIT THREE,6994270,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",54191,132642,102544,250226,873370,1027046,1534747,776810,984366,554146,609868,94314
nrm,Latn,nrm_Latn,Narom,",",Po,COMMA,6949186,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",53993,132893,111824,244125,1098809,1222423,1206477,772863,844178,532629,605493,123479
nrm,Latn,nrm_Latn,Narom,y,Ll,LATIN SMALL LETTER Y,6424189,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",57650,129321,103457,192625,708980,1178156,1650831,720414,661939,447695,482184,90937
nrm,Latn,nrm_Latn,Narom,ي,Lo,ARABIC LETTER YEH,6366543,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",70695,173034,101905,229506,726305,698706,1008677,677351,891999,728230,874238,185897
nrm,Latn,nrm_Latn,Narom,B,Lu,LATIN CAPITAL LETTER B,6340079,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",46314,103528,81840,187588,722205,1242074,1251141,706201,828544,573169,510093,87382
nrm,Latn,nrm_Latn,Narom,5,Nd,DIGIT FIVE,6313701,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",40017,97473,87127,215970,851353,989505,1358302,696591,1002919,472860,431653,69931
nrm,Latn,nrm_Latn,Narom,N,Lu,LATIN CAPITAL LETTER N,6274804,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60949,104087,75145,230258,803406,1033521,1102988,641337,1002742,566760,561085,92526
nrm,Latn,nrm_Latn,Narom,4,Nd,DIGIT FOUR,6267205,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",38861,116284,86204,210363,770138,954730,1532125,691119,912490,451435,416113,87343
nrm,Latn,nrm_Latn,Narom,9,Nd,DIGIT NINE,5836759,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",39528,109336,103675,211549,814863,891282,1382507,593893,810632,408236,408703,62555
nrm,Latn,nrm_Latn,Narom,à,Ll,LATIN SMALL LETTER A WITH GRAVE,5714150,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33476,54526,46194,174119,600357,914987,952782,588858,1329030,477854,460768,81199
nrm,Latn,nrm_Latn,Narom,م,Lo,ARABIC LETTER MEEM,5542387,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60831,144748,81397,198570,640401,628006,881498,588727,772121,610728,771345,164015
nrm,Latn,nrm_Latn,Narom,k,Ll,LATIN SMALL LETTER K,5454496,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",35175,83579,65618,151025,543844,952079,1475024,783745,623647,346858,337101,56801
nrm,Latn,nrm_Latn,Narom,I,Lu,LATIN CAPITAL LETTER I,5357322,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",51174,97278,91584,195136,674525,846145,930001,567875,793291,489563,534483,86267
nrm,Latn,nrm_Latn,Narom,6,Nd,DIGIT SIX,4999094,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",31057,78173,59560,183300,643383,757065,1183853,553835,774807,352818,331298,49945
nrm,Latn,nrm_Latn,Narom,',Po,APOSTROPHE,4993891,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",54499,122011,125352,184477,707872,818183,818558,578501,612751,409001,451296,111390
nrm,Latn,nrm_Latn,Narom,x,Ll,LATIN SMALL LETTER X,4794932,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37819,69671,57303,124329,449636,785936,1536101,520812,517934,308517,321277,65597
nrm,Latn,nrm_Latn,Narom,q,Ll,LATIN SMALL LETTER Q,4659028,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",42057,83002,68256,131079,522956,751885,1126993,488707,508986,393742,443584,97781
nrm,Latn,nrm_Latn,Narom,F,Lu,LATIN CAPITAL LETTER F,4559591,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37172,78653,69303,157773,571664,806954,808571,508417,588381,458789,407545,66369
nrm,Latn,nrm_Latn,Narom,7,Nd,DIGIT SEVEN,4520421,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30511,80433,58009,164448,611283,682441,971719,494619,715043,343328,319944,48643
nrm,Latn,nrm_Latn,Narom,8,Nd,DIGIT EIGHT,4495603,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30750,80154,59627,149665,559120,793507,940154,488562,690744,338980,316930,47410
nrm,Latn,nrm_Latn,Narom,O,Lu,LATIN CAPITAL LETTER O,4477226,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",36465,76581,63675,151561,589491,771157,762021,465927,586222,451433,453717,68976
nrm,Latn,nrm_Latn,Narom,و,Lo,ARABIC LETTER WAW,4423337,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",50499,121432,68884,164442,538158,450581,668461,460032,612287,497375,660409,130777
