iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
cbt,Latn,cbt_Latn,Chayahuita,a,Ll,LATIN SMALL LETTER A,74805,7,"2013,2014,2018,2019,2021,2022,2023",3763,2412,301,517,37606,18938,11268
cbt,Latn,cbt_Latn,Chayahuita,n,Ll,LATIN SMALL LETTER N,57170,7,"2013,2014,2018,2019,2021,2022,2023",2694,2071,194,400,28930,14132,8749
cbt,Latn,cbt_Latn,Chayahuita, ,Zs,SPACE,55552,7,"2013,2014,2018,2019,2021,2022,2023",2786,1853,175,450,27741,14178,8369
cbt,Latn,cbt_Latn,Chayahuita,i,Ll,LATIN SMALL LETTER I,48014,7,"2013,2014,2018,2019,2021,2022,2023",2288,1937,113,439,24068,12246,6923
cbt,Latn,cbt_Latn,Chayahuita,o,Ll,LATIN SMALL LETTER O,40497,7,"2013,2014,2018,2019,2021,2022,2023",1821,1392,122,290,19952,10353,6567
cbt,Latn,cbt_Latn,Chayahuita,',Po,APOSTROPHE,28433,6,"2013,2014,2019,2021,2022,2023",737,958,0,172,14551,7255,4760
cbt,Latn,cbt_Latn,Chayahuita,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,26398,7,"2013,2014,2018,2019,2021,2022,2023",1274,920,95,132,13048,6928,4001
cbt,Latn,cbt_Latn,Chayahuita,u,Ll,LATIN SMALL LETTER U,24295,7,"2013,2014,2018,2019,2021,2022,2023",1273,835,76,197,12065,6242,3607
cbt,Latn,cbt_Latn,Chayahuita,t,Ll,LATIN SMALL LETTER T,24236,7,"2013,2014,2018,2019,2021,2022,2023",1032,826,68,170,12111,6466,3563
cbt,Latn,cbt_Latn,Chayahuita,h,Ll,LATIN SMALL LETTER H,23199,7,"2013,2014,2018,2019,2021,2022,2023",1299,726,61,215,11416,5815,3667
cbt,Latn,cbt_Latn,Chayahuita,r,Ll,LATIN SMALL LETTER R,20821,7,"2013,2014,2018,2019,2021,2022,2023",923,787,66,126,10398,5573,2948
cbt,Latn,cbt_Latn,Chayahuita,p,Ll,LATIN SMALL LETTER P,18629,7,"2013,2014,2018,2019,2021,2022,2023",954,717,40,154,9408,4596,2760
cbt,Latn,cbt_Latn,Chayahuita,c,Ll,LATIN SMALL LETTER C,17669,7,"2013,2014,2018,2019,2021,2022,2023",798,509,78,114,8733,4463,2974
cbt,Latn,cbt_Latn,Chayahuita,s,Ll,LATIN SMALL LETTER S,17327,7,"2013,2014,2018,2019,2021,2022,2023",778,673,49,143,8794,4270,2620
cbt,Latn,cbt_Latn,Chayahuita,.,Po,FULL STOP,10376,7,"2013,2014,2018,2019,2021,2022,2023",527,387,31,92,5130,2657,1552
cbt,Latn,cbt_Latn,Chayahuita,m,Ll,LATIN SMALL LETTER M,8635,7,"2013,2014,2018,2019,2021,2022,2023",352,205,62,60,4136,2374,1446
cbt,Latn,cbt_Latn,Chayahuita,q,Ll,LATIN SMALL LETTER Q,8071,7,"2013,2014,2018,2019,2021,2022,2023",361,309,36,45,4169,2093,1058
cbt,Latn,cbt_Latn,Chayahuita,",",Po,COMMA,8050,7,"2013,2014,2018,2019,2021,2022,2023",400,287,27,61,4039,2071,1165
cbt,Latn,cbt_Latn,Chayahuita,y,Ll,LATIN SMALL LETTER Y,6966,7,"2013,2014,2018,2019,2021,2022,2023",451,202,29,31,3523,1522,1208
cbt,Latn,cbt_Latn,Chayahuita,I,Lu,LATIN CAPITAL LETTER I,2666,7,"2013,2014,2018,2019,2021,2022,2023",101,99,9,40,1299,719,399
cbt,Latn,cbt_Latn,Chayahuita,C,Lu,LATIN CAPITAL LETTER C,2262,7,"2013,2014,2018,2019,2021,2022,2023",173,97,5,24,1024,658,281
cbt,Latn,cbt_Latn,Chayahuita,N,Lu,LATIN CAPITAL LETTER N,2252,7,"2013,2014,2018,2019,2021,2022,2023",133,72,7,12,1105,597,326
cbt,Latn,cbt_Latn,Chayahuita,Y,Lu,LATIN CAPITAL LETTER Y,2097,7,"2013,2014,2018,2019,2021,2022,2023",82,79,16,7,1072,393,448
cbt,Latn,cbt_Latn,Chayahuita,1,Nd,DIGIT ONE,1651,7,"2013,2014,2018,2019,2021,2022,2023",48,76,5,14,878,421,209
cbt,Latn,cbt_Latn,Chayahuita,Q,Lu,LATIN CAPITAL LETTER Q,1517,7,"2013,2014,2018,2019,2021,2022,2023",43,78,1,15,808,382,190
cbt,Latn,cbt_Latn,Chayahuita,2,Nd,DIGIT TWO,1263,7,"2013,2014,2018,2019,2021,2022,2023",43,53,1,9,658,379,120
cbt,Latn,cbt_Latn,Chayahuita,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1125,7,"2013,2014,2018,2019,2021,2022,2023",11,41,3,6,610,266,188
cbt,Latn,cbt_Latn,Chayahuita,A,Lu,LATIN CAPITAL LETTER A,999,7,"2013,2014,2018,2019,2021,2022,2023",73,19,6,22,510,197,172
