iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
bus,Latn,bus_Latn,Bokobaru, ,Zs,SPACE,176677,5,"2017,2019,2021,2022,2023",394,92990,48323,30898,4072
bus,Latn,bus_Latn,Bokobaru,a,Ll,LATIN SMALL LETTER A,73681,5,"2017,2019,2021,2022,2023",203,37681,21289,12752,1756
bus,Latn,bus_Latn,Bokobaru,ɛ,Ll,LATIN SMALL LETTER OPEN E,53406,5,"2017,2019,2021,2022,2023",88,27225,15219,9653,1221
bus,Latn,bus_Latn,Bokobaru,n,Ll,LATIN SMALL LETTER N,49525,5,"2017,2019,2021,2022,2023",94,25395,14055,8824,1157
bus,Latn,bus_Latn,Bokobaru,ↄ,Ll,LATIN SMALL LETTER REVERSED C,44622,5,"2017,2019,2021,2022,2023",85,23155,12028,8297,1057
bus,Latn,bus_Latn,Bokobaru,k,Ll,LATIN SMALL LETTER K,34496,5,"2017,2019,2021,2022,2023",64,17820,9652,5952,1008
bus,Latn,bus_Latn,Bokobaru,i,Ll,LATIN SMALL LETTER I,32627,5,"2017,2019,2021,2022,2023",90,17102,9317,5598,520
bus,Latn,bus_Latn,Bokobaru,̃,Mn,COMBINING TILDE,24376,5,"2017,2019,2021,2022,2023",38,12471,6955,4358,554
bus,Latn,bus_Latn,Bokobaru,b,Ll,LATIN SMALL LETTER B,23856,5,"2017,2019,2021,2022,2023",55,12345,6467,4481,508
bus,Latn,bus_Latn,Bokobaru,e,Ll,LATIN SMALL LETTER E,22821,5,"2017,2019,2021,2022,2023",34,11838,6030,4398,521
bus,Latn,bus_Latn,Bokobaru,g,Ll,LATIN SMALL LETTER G,20876,5,"2017,2019,2021,2022,2023",34,10664,5852,3834,492
bus,Latn,bus_Latn,Bokobaru,u,Ll,LATIN SMALL LETTER U,20376,5,"2017,2019,2021,2022,2023",104,10739,5231,3830,472
bus,Latn,bus_Latn,Bokobaru,à,Ll,LATIN SMALL LETTER A WITH GRAVE,19383,5,"2017,2019,2021,2022,2023",31,10429,4960,3442,521
bus,Latn,bus_Latn,Bokobaru,̀,Mn,COMBINING GRAVE ACCENT,17089,5,"2017,2019,2021,2022,2023",22,9381,4385,2944,357
bus,Latn,bus_Latn,Bokobaru,d,Ll,LATIN SMALL LETTER D,17014,5,"2017,2019,2021,2022,2023",36,8670,4981,2888,439
bus,Latn,bus_Latn,Bokobaru,o,Ll,LATIN SMALL LETTER O,15679,5,"2017,2019,2021,2022,2023",44,8066,4433,2827,309
bus,Latn,bus_Latn,Bokobaru,s,Ll,LATIN SMALL LETTER S,15030,5,"2017,2019,2021,2022,2023",39,7885,4222,2551,333
bus,Latn,bus_Latn,Bokobaru,m,Ll,LATIN SMALL LETTER M,14415,5,"2017,2019,2021,2022,2023",43,7245,4386,2479,262
bus,Latn,bus_Latn,Bokobaru,r,Ll,LATIN SMALL LETTER R,13778,5,"2017,2019,2021,2022,2023",38,6990,3817,2650,283
bus,Latn,bus_Latn,Bokobaru,p,Ll,LATIN SMALL LETTER P,13589,5,"2017,2019,2021,2022,2023",16,7170,3508,2527,368
bus,Latn,bus_Latn,Bokobaru,l,Ll,LATIN SMALL LETTER L,12402,5,"2017,2019,2021,2022,2023",28,6442,3607,2116,209
bus,Latn,bus_Latn,Bokobaru,.,Po,FULL STOP,11282,5,"2017,2019,2021,2022,2023",17,5734,3126,2185,220
bus,Latn,bus_Latn,Bokobaru,",",Po,COMMA,10696,5,"2017,2019,2021,2022,2023",53,5167,3285,2008,183
bus,Latn,bus_Latn,Bokobaru,w,Ll,LATIN SMALL LETTER W,10095,5,"2017,2019,2021,2022,2023",8,5340,2748,1779,220
bus,Latn,bus_Latn,Bokobaru,ã,Ll,LATIN SMALL LETTER A WITH TILDE,9752,5,"2017,2019,2021,2022,2023",12,4999,2869,1654,218
bus,Latn,bus_Latn,Bokobaru,z,Ll,LATIN SMALL LETTER Z,9639,5,"2017,2019,2021,2022,2023",26,4817,3003,1622,171
bus,Latn,bus_Latn,Bokobaru,t,Ll,LATIN SMALL LETTER T,9487,5,"2017,2019,2021,2022,2023",17,4956,2584,1713,217
bus,Latn,bus_Latn,Bokobaru,́,Mn,COMBINING ACUTE ACCENT,9426,5,"2017,2019,2021,2022,2023",14,4615,2735,1860,202
bus,Latn,bus_Latn,Bokobaru,y,Ll,LATIN SMALL LETTER Y,6649,5,"2017,2019,2021,2022,2023",15,3448,1975,1061,150
bus,Latn,bus_Latn,Bokobaru,è,Ll,LATIN SMALL LETTER E WITH GRAVE,6341,5,"2017,2019,2021,2022,2023",6,3012,2028,1172,123
bus,Latn,bus_Latn,Bokobaru,á,Ll,LATIN SMALL LETTER A WITH ACUTE,5075,5,"2017,2019,2021,2022,2023",4,2634,1513,853,71
bus,Latn,bus_Latn,Bokobaru,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,4708,5,"2017,2019,2021,2022,2023",49,2559,1077,856,167
bus,Latn,bus_Latn,Bokobaru,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,4675,5,"2017,2019,2021,2022,2023",5,2374,1356,857,83
bus,Latn,bus_Latn,Bokobaru,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4557,5,"2017,2019,2021,2022,2023",5,2204,1422,705,221
bus,Latn,bus_Latn,Bokobaru,1,Nd,DIGIT ONE,3952,5,"2017,2019,2021,2022,2023",13,1980,1193,693,73
bus,Latn,bus_Latn,Bokobaru,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,3895,5,"2017,2019,2021,2022,2023",2,2039,1040,722,92
bus,Latn,bus_Latn,Bokobaru,B,Lu,LATIN CAPITAL LETTER B,3282,5,"2017,2019,2021,2022,2023",9,1711,756,752,54
bus,Latn,bus_Latn,Bokobaru,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3211,5,"2017,2019,2021,2022,2023",6,1561,854,757,33
bus,Latn,bus_Latn,Bokobaru,Y,Lu,LATIN CAPITAL LETTER Y,2877,5,"2017,2019,2021,2022,2023",28,1718,580,481,70
bus,Latn,bus_Latn,Bokobaru,2,Nd,DIGIT TWO,2800,5,"2017,2019,2021,2022,2023",9,1397,839,521,34
bus,Latn,bus_Latn,Bokobaru,D,Lu,LATIN CAPITAL LETTER D,2522,5,"2017,2019,2021,2022,2023",10,1324,805,378,5
bus,Latn,bus_Latn,Bokobaru,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,2448,5,"2017,2019,2021,2022,2023",6,1238,710,458,36
bus,Latn,bus_Latn,Bokobaru,A,Lu,LATIN CAPITAL LETTER A,2233,5,"2017,2019,2021,2022,2023",17,1106,658,339,113
bus,Latn,bus_Latn,Bokobaru,f,Ll,LATIN SMALL LETTER F,2212,5,"2017,2019,2021,2022,2023",7,1115,602,454,34
bus,Latn,bus_Latn,Bokobaru,:,Po,COLON,2188,5,"2017,2019,2021,2022,2023",4,1137,515,495,37
bus,Latn,bus_Latn,Bokobaru,L,Lu,LATIN CAPITAL LETTER L,2188,5,"2017,2019,2021,2022,2023",3,1250,528,401,6
bus,Latn,bus_Latn,Bokobaru,M,Lu,LATIN CAPITAL LETTER M,1920,5,"2017,2019,2021,2022,2023",11,934,535,362,78
