iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
leu,Latn,leu_Latn,Kara (Papua New Guinea),a,Ll,LATIN SMALL LETTER A,367790,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1456,792,296,4925,304804,17914,24,2417,4562,13137,17463
leu,Latn,leu_Latn,Kara (Papua New Guinea), ,Zs,SPACE,333089,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2119,755,742,4237,279619,15517,48,2133,3956,10332,13631
leu,Latn,leu_Latn,Kara (Papua New Guinea),n,Ll,LATIN SMALL LETTER N,123019,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",343,216,18,1340,103845,5714,0,797,1530,3940,5276
leu,Latn,leu_Latn,Kara (Papua New Guinea),i,Ll,LATIN SMALL LETTER I,107459,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",563,221,206,1221,90215,4814,11,698,1355,3541,4614
leu,Latn,leu_Latn,Kara (Papua New Guinea),e,Ll,LATIN SMALL LETTER E,83665,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",301,143,118,794,73245,3443,8,225,794,1904,2690
leu,Latn,leu_Latn,Kara (Papua New Guinea),s,Ll,LATIN SMALL LETTER S,73419,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",575,191,229,990,62717,3060,10,306,664,2095,2582
leu,Latn,leu_Latn,Kara (Papua New Guinea),t,Ll,LATIN SMALL LETTER T,64452,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",180,115,10,923,55166,2714,0,169,638,1881,2656
leu,Latn,leu_Latn,Kara (Papua New Guinea),u,Ll,LATIN SMALL LETTER U,61972,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",150,99,5,679,52012,3148,0,418,848,2004,2609
leu,Latn,leu_Latn,Kara (Papua New Guinea),m,Ll,LATIN SMALL LETTER M,51573,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",308,88,110,594,42834,2441,11,411,562,1645,2569
leu,Latn,leu_Latn,Kara (Papua New Guinea),o,Ll,LATIN SMALL LETTER O,49958,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",451,132,222,717,42899,1937,10,229,404,1245,1712
leu,Latn,leu_Latn,Kara (Papua New Guinea),r,Ll,LATIN SMALL LETTER R,48566,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",204,96,108,554,42493,1511,7,342,470,1277,1504
