iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
urd,Latn,urd_Latn,Urdu, ,Zs,SPACE,52092245,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",897069,3341032,1501545,2181059,7190557,8009445,7297670,5818140,4853579,3993698,5711605,1296846
urd,Latn,urd_Latn,Urdu,a,Ll,LATIN SMALL LETTER A,40657154,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",706849,2514841,1162455,1753018,5605561,6112992,5605486,4425544,3833934,3165475,4709874,1061125
urd,Latn,urd_Latn,Urdu,i,Ll,LATIN SMALL LETTER I,17413079,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",298222,1071951,490825,742569,2455093,2670258,2448681,1923305,1632079,1315374,1919342,445380
urd,Latn,urd_Latn,Urdu,h,Ll,LATIN SMALL LETTER H,16292078,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",295793,1072220,495605,731747,2289988,2466556,2244313,1774858,1492992,1235221,1793408,399377
urd,Latn,urd_Latn,Urdu,e,Ll,LATIN SMALL LETTER E,16158149,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",273858,981584,456332,638310,2264156,2532266,2273825,1795186,1530619,1249473,1749849,412691
urd,Latn,urd_Latn,Urdu,n,Ll,LATIN SMALL LETTER N,11896404,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",213546,767911,346545,518580,1675881,1822069,1674277,1318097,1094759,873616,1294190,296933
urd,Latn,urd_Latn,Urdu,r,Ll,LATIN SMALL LETTER R,11329674,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",199632,730278,331627,466424,1576910,1738612,1597770,1254886,1063623,865675,1223338,280899
urd,Latn,urd_Latn,Urdu,k,Ll,LATIN SMALL LETTER K,10700126,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",188032,677443,304597,454488,1509957,1611654,1475664,1135733,992783,823014,1234038,292723
urd,Latn,urd_Latn,Urdu,o,Ll,LATIN SMALL LETTER O,9712031,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",181076,660354,293025,422549,1396439,1515642,1373472,1069276,888022,699090,986953,226133
urd,Latn,urd_Latn,Urdu,t,Ll,LATIN SMALL LETTER T,9094440,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",159466,582100,265030,379121,1268230,1416331,1288908,1019104,849954,682351,961107,222738
