iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
xrb,Latn,xrb_Latn,Eastern Karaboro, ,Zs,SPACE,317123,5,"2013,2014,2016,2017,2022",289436,18132,622,7057,1876
xrb,Latn,xrb_Latn,Eastern Karaboro,a,Ll,LATIN SMALL LETTER A,135030,5,"2013,2014,2016,2017,2022",123086,7989,306,2915,734
xrb,Latn,xrb_Latn,Eastern Karaboro,e,Ll,LATIN SMALL LETTER E,107133,5,"2013,2014,2016,2017,2022",97915,6111,199,2297,611
xrb,Latn,xrb_Latn,Eastern Karaboro,y,Ll,LATIN SMALL LETTER Y,74507,5,"2013,2014,2016,2017,2022",67964,4178,169,1704,492
xrb,Latn,xrb_Latn,Eastern Karaboro,n,Ll,LATIN SMALL LETTER N,65565,5,"2013,2014,2016,2017,2022",59722,3797,140,1549,357
xrb,Latn,xrb_Latn,Eastern Karaboro,ã,Ll,LATIN SMALL LETTER A WITH TILDE,58660,5,"2013,2014,2016,2017,2022",53571,3135,99,1440,415
xrb,Latn,xrb_Latn,Eastern Karaboro,i,Ll,LATIN SMALL LETTER I,41387,5,"2013,2014,2016,2017,2022",37847,2316,68,939,217
xrb,Latn,xrb_Latn,Eastern Karaboro,o,Ll,LATIN SMALL LETTER O,35620,5,"2013,2014,2016,2017,2022",32658,1793,81,884,204
xrb,Latn,xrb_Latn,Eastern Karaboro,u,Ll,LATIN SMALL LETTER U,33195,5,"2013,2014,2016,2017,2022",30209,2124,60,573,229
xrb,Latn,xrb_Latn,Eastern Karaboro,w,Ll,LATIN SMALL LETTER W,30964,5,"2013,2014,2016,2017,2022",28262,1681,57,749,215
xrb,Latn,xrb_Latn,Eastern Karaboro,k,Ll,LATIN SMALL LETTER K,30586,5,"2013,2014,2016,2017,2022",28048,1589,50,705,194
xrb,Latn,xrb_Latn,Eastern Karaboro,p,Ll,LATIN SMALL LETTER P,28356,5,"2013,2014,2016,2017,2022",25920,1663,48,594,131
xrb,Latn,xrb_Latn,Eastern Karaboro,h,Ll,LATIN SMALL LETTER H,27277,5,"2013,2014,2016,2017,2022",24920,1430,37,731,159
xrb,Latn,xrb_Latn,Eastern Karaboro,",",Po,COMMA,26787,5,"2013,2014,2016,2017,2022",24467,1529,46,577,168
xrb,Latn,xrb_Latn,Eastern Karaboro,m,Ll,LATIN SMALL LETTER M,26563,5,"2013,2014,2016,2017,2022",24244,1557,39,580,143
xrb,Latn,xrb_Latn,Eastern Karaboro,s,Ll,LATIN SMALL LETTER S,26334,5,"2013,2014,2016,2017,2022",24037,1544,70,540,143
xrb,Latn,xrb_Latn,Eastern Karaboro,r,Ll,LATIN SMALL LETTER R,24950,5,"2013,2014,2016,2017,2022",22778,1474,58,482,158
xrb,Latn,xrb_Latn,Eastern Karaboro,l,Ll,LATIN SMALL LETTER L,24735,5,"2013,2014,2016,2017,2022",22599,1387,46,570,133
xrb,Latn,xrb_Latn,Eastern Karaboro,t,Ll,LATIN SMALL LETTER T,24438,5,"2013,2014,2016,2017,2022",22299,1356,52,587,144
xrb,Latn,xrb_Latn,Eastern Karaboro,b,Ll,LATIN SMALL LETTER B,16683,5,"2013,2014,2016,2017,2022",15285,987,30,288,93
xrb,Latn,xrb_Latn,Eastern Karaboro,g,Ll,LATIN SMALL LETTER G,16453,5,"2013,2014,2016,2017,2022",14996,984,27,355,91
xrb,Latn,xrb_Latn,Eastern Karaboro,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,15865,5,"2013,2014,2016,2017,2022",14514,835,29,377,110
