iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ars,Arab,ars_Arab,Najdi Arabic, ,Zs,SPACE,221811959,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9917749,23647369,10631883,56415864,26193832,9547700,9347346,11292713,19623446,9652941,32869649,2671467
ars,Arab,ars_Arab,Najdi Arabic,ا,Lo,ARABIC LETTER ALEF,150053947,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6979504,16026564,7216330,38084756,18165601,6611892,6316891,7529908,12869421,6334007,22133063,1786010
ars,Arab,ars_Arab,Najdi Arabic,ل,Lo,ARABIC LETTER LAM,100466525,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4489357,10595817,4792078,25659706,12226685,4503597,4353873,5162625,8442832,4348462,14638823,1252670
ars,Arab,ars_Arab,Najdi Arabic,ي,Lo,ARABIC LETTER YEH,84788787,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3942873,9257545,4159139,21217561,10039318,3653081,3471516,4231339,7487351,3553596,12757673,1017795
ars,Arab,ars_Arab,Najdi Arabic,و,Lo,ARABIC LETTER WAW,66519603,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3150027,7324078,3304276,16770893,8003621,2870708,2713920,3212209,5813556,2736910,9846406,772999
ars,Arab,ars_Arab,Najdi Arabic,م,Lo,ARABIC LETTER MEEM,60641767,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2747875,6387547,2896913,15418557,7163775,2599608,2561983,3082236,5233336,2627629,9162499,759809
ars,Arab,ars_Arab,Najdi Arabic,ه,Lo,ARABIC LETTER HEH,54699518,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2749242,6133123,2739704,13992119,6178620,2052928,2115066,2550513,5168344,2137358,8332650,549851
ars,Arab,ars_Arab,Najdi Arabic,ن,Lo,ARABIC LETTER NOON,54264853,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2573822,5932758,2663803,13444995,6419288,2374489,2260286,2758846,4735819,2266421,8204925,629401
ars,Arab,ars_Arab,Najdi Arabic,ت,Lo,ARABIC LETTER TEH,46785449,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2148799,5013577,2223714,11577516,5343997,1892836,1940408,2410051,4321339,2098630,7235489,579093
ars,Arab,ars_Arab,Najdi Arabic,ر,Lo,ARABIC LETTER REH,44923237,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2068460,4763039,2169594,11300152,5274799,1914330,1927112,2286452,3937149,1954586,6768766,558798
ars,Arab,ars_Arab,Najdi Arabic,ب,Lo,ARABIC LETTER BEH,41502873,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1943490,4476339,2019699,10278276,4785252,1739354,1737371,2111470,3745147,1801149,6367522,497804
ars,Arab,ars_Arab,Najdi Arabic,ع,Lo,ARABIC LETTER AIN,35079630,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1598299,3684512,1663562,8955497,4100892,1496713,1479790,1780119,3101746,1522321,5258939,437240
ars,Arab,ars_Arab,Najdi Arabic,د,Lo,ARABIC LETTER DAL,28378579,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1320037,2989982,1351164,7317651,3196759,1198306,1182348,1423127,2488698,1193358,4363033,354116
ars,Arab,ars_Arab,Najdi Arabic,ك,Lo,ARABIC LETTER KAF,27444783,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1226746,2915242,1324110,6869278,3277652,1168854,1196360,1413864,2384825,1183271,4151447,333134
ars,Arab,ars_Arab,Najdi Arabic,س,Lo,ARABIC LETTER SEEN,24738531,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1152154,2674850,1204943,6139255,2890092,1029776,1035672,1241066,2207765,1086735,3779964,296259
ars,Arab,ars_Arab,Najdi Arabic,.,Po,FULL STOP,23805407,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1228963,2745056,1141636,6884120,2185558,742187,732855,998529,2302128,1120986,3474617,248772
ars,Arab,ars_Arab,Najdi Arabic,ف,Lo,ARABIC LETTER FEH,23359143,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1051998,2468274,1116878,5796321,2708868,1026888,998057,1196216,2070087,1033242,3600510,291804
ars,Arab,ars_Arab,Najdi Arabic,ح,Lo,ARABIC LETTER HAH,21135748,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1003198,2294074,1037718,5285074,2498604,891047,880001,1073299,1861042,900351,3167626,243714
ars,Arab,ars_Arab,Najdi Arabic,ق,Lo,ARABIC LETTER QAF,18163513,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",791098,1881801,845162,4571996,2239189,812967,794064,953087,1591139,807933,2645352,229725
ars,Arab,ars_Arab,Najdi Arabic,ش,Lo,ARABIC LETTER SHEEN,14808161,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",708237,1633938,731933,3664842,1773915,615370,609530,727432,1302068,610251,2263777,166868
ars,Arab,ars_Arab,Najdi Arabic,ج,Lo,ARABIC LETTER JEEM,13723693,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",617939,1456794,645974,3373082,1577633,590773,581996,713920,1198008,624306,2164605,178663
ars,Arab,ars_Arab,Najdi Arabic,ة,Lo,ARABIC LETTER TEH MARBUTA,11447177,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",433575,1113606,485302,2787404,1465459,600714,550146,628060,901696,638701,1645329,197185
ars,Arab,ars_Arab,Najdi Arabic,خ,Lo,ARABIC LETTER KHAH,11043083,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",513016,1197469,532144,2874131,1345610,492882,446592,522075,960406,440350,1594533,123875
ars,Arab,ars_Arab,Najdi Arabic,ص,Lo,ARABIC LETTER SAD,10075073,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",456913,1062664,475939,2545837,1182526,444473,434766,524915,895101,437249,1493356,121334
ars,Arab,ars_Arab,Najdi Arabic,ط,Lo,ARABIC LETTER TAH,9153548,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",412663,971635,436291,2258354,1080809,396678,389602,459263,785938,406123,1436592,119600
ars,Arab,ars_Arab,Najdi Arabic,أ,Lo,ARABIC LETTER ALEF WITH HAMZA ABOVE,8860491,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",351629,892814,375397,2216763,1059487,475974,368360,464720,780605,429574,1316409,128759
ars,Arab,ars_Arab,Najdi Arabic,:,Po,COLON,8645575,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",484086,1107121,515185,2280818,812892,267192,246910,303910,799071,230750,1523754,73886
ars,Arab,ars_Arab,Najdi Arabic,ى,Lo,ARABIC LETTER ALEF MAKSURA,6549547,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",295031,702917,310532,1690840,764967,302630,287927,325340,546009,288688,958249,76417
ars,Arab,ars_Arab,Najdi Arabic,ز,Lo,ARABIC LETTER ZAIN,6370721,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",295845,692808,301110,1516775,729901,285587,270091,339258,580327,290906,985679,82434
ars,Arab,ars_Arab,Najdi Arabic,ـ,Lm,ARABIC TATWEEL,6357349,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",426796,784274,333660,1820195,672018,180442,185639,222270,526620,155952,999820,49663
ars,Arab,ars_Arab,Najdi Arabic,ض,Lo,ARABIC LETTER DAD,5249163,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",225438,525043,238512,1395668,620068,226366,234442,282918,446865,241087,743922,68834
ars,Arab,ars_Arab,Najdi Arabic,ذ,Lo,ARABIC LETTER THAL,5208864,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",228831,553837,247969,1314503,635836,230534,226922,276841,442355,232678,753133,65425
ars,Arab,ars_Arab,Najdi Arabic,غ,Lo,ARABIC LETTER GHAIN,4668399,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",216723,516870,232335,1126562,530828,196352,196438,237869,428471,220399,708412,57140
ars,Arab,ars_Arab,Najdi Arabic,0,Nd,DIGIT ZERO,4007638,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",224758,700009,286391,1379626,535174,199579,116940,93414,159457,94430,196495,21365
ars,Arab,ars_Arab,Najdi Arabic,ث,Lo,ARABIC LETTER THEH,3477176,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",141887,355869,158445,923361,434275,162597,153734,186529,284082,156913,475524,43960
ars,Arab,ars_Arab,Najdi Arabic,1,Nd,DIGIT ONE,2925221,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",166240,497269,207362,1023902,397710,142438,83688,75485,119267,69644,125973,16243
ars,Arab,ars_Arab,Najdi Arabic,-,Pd,HYPHEN-MINUS,2889807,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",150167,472502,202376,865591,401621,127599,87624,91215,139078,106112,218264,27658
ars,Arab,ars_Arab,Najdi Arabic,آ,Lo,ARABIC LETTER ALEF WITH MADDA ABOVE,2739038,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",155794,266314,158745,722817,315589,106329,65698,97007,266823,106813,460107,17002
ars,Arab,ars_Arab,Najdi Arabic,؟,Po,ARABIC QUESTION MARK,2615401,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",136411,275007,116985,738038,309861,91128,87320,111407,239438,99942,386243,23621
ars,Arab,ars_Arab,Najdi Arabic,2,Nd,DIGIT TWO,2464007,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",129296,395414,163060,868952,339397,126805,66743,64856,102629,71508,116668,18679
ars,Arab,ars_Arab,Najdi Arabic,ء,Lo,ARABIC LETTER HAMZA,2226994,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",96973,244616,103505,545951,270141,103481,101340,122388,192206,99919,316609,29865
ars,Arab,ars_Arab,Najdi Arabic,",",Po,COMMA,1956477,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",90219,228452,87390,840865,237141,64208,51576,41536,85396,35119,182853,11722
ars,Arab,ars_Arab,Najdi Arabic,إ,Lo,ARABIC LETTER ALEF WITH HAMZA BELOW,1871408,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",63197,167981,77551,493284,233317,115289,81686,105366,146911,100412,259606,26808
ars,Arab,ars_Arab,Najdi Arabic,e,Ll,LATIN SMALL LETTER E,1864097,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",67381,205014,93257,617588,289202,132623,67720,106906,85697,59242,129620,9847
ars,Arab,ars_Arab,Najdi Arabic,ظ,Lo,ARABIC LETTER ZAH,1857719,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",78475,192003,85080,476470,212684,73324,81705,99102,169195,88168,275945,25568
ars,Arab,ars_Arab,Najdi Arabic,a,Ll,LATIN SMALL LETTER A,1750037,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",65291,214428,101221,476306,292928,130350,71179,90194,90561,53890,153317,10372
ars,Arab,ars_Arab,Najdi Arabic,/,Po,SOLIDUS,1733401,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",99987,319756,122887,346690,307552,138655,45235,85169,128437,60570,73773,4690
ars,Arab,ars_Arab,Najdi Arabic,!,Po,EXCLAMATION MARK,1724389,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",77509,165803,72563,463679,222872,72221,70543,88157,182592,75761,216816,15873
