iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
wwa,Latn,wwa_Latn,Waama, ,Zs,SPACE,4379,5,"2014,2017,2019,2022,2023",525,3016,550,227,61
wwa,Latn,wwa_Latn,Waama,a,Ll,LATIN SMALL LETTER A,2636,5,"2014,2017,2019,2022,2023",315,1802,315,165,39
wwa,Latn,wwa_Latn,Waama,i,Ll,LATIN SMALL LETTER I,2173,5,"2014,2017,2019,2022,2023",264,1532,264,94,19
wwa,Latn,wwa_Latn,Waama,t,Ll,LATIN SMALL LETTER T,919,5,"2014,2017,2019,2022,2023",59,741,59,49,11
wwa,Latn,wwa_Latn,Waama,n,Ll,LATIN SMALL LETTER N,843,5,"2014,2017,2019,2022,2023",89,604,89,49,12
wwa,Latn,wwa_Latn,Waama,r,Ll,LATIN SMALL LETTER R,823,5,"2014,2017,2019,2022,2023",144,502,144,30,3
wwa,Latn,wwa_Latn,Waama,d,Ll,LATIN SMALL LETTER D,811,5,"2014,2017,2019,2022,2023",130,506,130,38,7
wwa,Latn,wwa_Latn,Waama,o,Ll,LATIN SMALL LETTER O,783,5,"2014,2017,2019,2022,2023",96,532,96,50,9
wwa,Latn,wwa_Latn,Waama,m,Ll,LATIN SMALL LETTER M,753,5,"2014,2017,2019,2022,2023",68,572,68,36,9
wwa,Latn,wwa_Latn,Waama,e,Ll,LATIN SMALL LETTER E,628,5,"2014,2017,2019,2022,2023",94,378,94,53,9
wwa,Latn,wwa_Latn,Waama,u,Ll,LATIN SMALL LETTER U,616,5,"2014,2017,2019,2022,2023",80,421,80,32,3
wwa,Latn,wwa_Latn,Waama,s,Ll,LATIN SMALL LETTER S,554,5,"2014,2017,2019,2022,2023",97,329,97,26,5
wwa,Latn,wwa_Latn,Waama,k,Ll,LATIN SMALL LETTER K,534,5,"2014,2017,2019,2022,2023",72,345,72,34,11
wwa,Latn,wwa_Latn,Waama,b,Ll,LATIN SMALL LETTER B,524,5,"2014,2017,2019,2022,2023",72,354,72,21,5
wwa,Latn,wwa_Latn,Waama,ɛ,Ll,LATIN SMALL LETTER OPEN E,510,5,"2014,2017,2019,2022,2023",69,332,69,26,14
wwa,Latn,wwa_Latn,Waama,ɔ,Ll,LATIN SMALL LETTER OPEN O,430,5,"2014,2017,2019,2022,2023",79,261,79,7,4
wwa,Latn,wwa_Latn,Waama,y,Ll,LATIN SMALL LETTER Y,424,5,"2014,2017,2019,2022,2023",23,349,23,23,6
wwa,Latn,wwa_Latn,Waama,",",Po,COMMA,321,4,"2014,2017,2019,2022",53,209,53,6,0
wwa,Latn,wwa_Latn,Waama,.,Po,FULL STOP,240,5,"2014,2017,2019,2022,2023",24,171,24,18,3
wwa,Latn,wwa_Latn,Waama,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,233,5,"2014,2017,2019,2022,2023",28,172,28,4,1
wwa,Latn,wwa_Latn,Waama,ŋ,Ll,LATIN SMALL LETTER ENG,221,4,"2014,2017,2019,2022",14,187,14,6,0
wwa,Latn,wwa_Latn,Waama,à,Ll,LATIN SMALL LETTER A WITH GRAVE,210,5,"2014,2017,2019,2022,2023",29,142,29,8,2
wwa,Latn,wwa_Latn,Waama,-,Pd,HYPHEN-MINUS,208,5,"2014,2017,2019,2022,2023",14,160,14,18,2
wwa,Latn,wwa_Latn,Waama,p,Ll,LATIN SMALL LETTER P,179,5,"2014,2017,2019,2022,2023",15,127,15,14,8
wwa,Latn,wwa_Latn,Waama,w,Ll,LATIN SMALL LETTER W,168,5,"2014,2017,2019,2022,2023",12,131,12,12,1
wwa,Latn,wwa_Latn,Waama,W,Lu,LATIN CAPITAL LETTER W,161,5,"2014,2017,2019,2022,2023",6,144,6,4,1
wwa,Latn,wwa_Latn,Waama,ǹ,Ll,LATIN SMALL LETTER N WITH GRAVE,156,5,"2014,2017,2019,2022,2023",52,48,52,3,1
wwa,Latn,wwa_Latn,Waama,Y,Lu,LATIN CAPITAL LETTER Y,94,4,"2014,2017,2019,2022",20,53,20,1,0
wwa,Latn,wwa_Latn,Waama,1,Nd,DIGIT ONE,87,4,"2014,2017,2019,2022",14,57,14,2,0
wwa,Latn,wwa_Latn,Waama,f,Ll,LATIN SMALL LETTER F,85,4,"2014,2017,2019,2022",23,32,23,7,0
wwa,Latn,wwa_Latn,Waama,S,Lu,LATIN CAPITAL LETTER S,77,3,"2014,2017,2019",25,27,25,0,0
wwa,Latn,wwa_Latn,Waama,̃,Mn,COMBINING TILDE,75,4,"2014,2017,2019,2023",13,47,13,0,2
wwa,Latn,wwa_Latn,Waama,A,Lu,LATIN CAPITAL LETTER A,61,3,"2014,2017,2019",23,16,22,0,0
wwa,Latn,wwa_Latn,Waama,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,60,4,"2014,2017,2019,2022",6,47,6,1,0
wwa,Latn,wwa_Latn,Waama,K,Lu,LATIN CAPITAL LETTER K,56,5,"2014,2017,2019,2022,2023",4,44,4,2,2
