iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pol,Latn,pol_Latn,Polish, ,Zs,SPACE,59340587298,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",104660247,694351992,469020242,1111480056,5260420390,5732093103,7308851611,7341448042,9390046457,7700618305,10260518415,3967078438
pol,Latn,pol_Latn,Polish,a,Ll,LATIN SMALL LETTER A,31840495057,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",55592104,373003469,251484163,592038237,2790417716,3072430132,3918012236,3925725886,5048674977,4127275715,5525768517,2160071905
pol,Latn,pol_Latn,Polish,e,Ll,LATIN SMALL LETTER E,28647012183,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",53412991,330324482,223219756,532435598,2486271180,2750106539,3522516839,3528892452,4529995722,3727359138,5001605363,1960872123
pol,Latn,pol_Latn,Polish,i,Ll,LATIN SMALL LETTER I,28151211830,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",49941609,327469809,221403332,519158015,2470556212,2721010883,3473342655,3483693687,4476512997,3649712942,4864381641,1894028048
pol,Latn,pol_Latn,Polish,o,Ll,LATIN SMALL LETTER O,27314037279,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47488909,314546377,213036768,508053931,2366577431,2620342404,3357280393,3366964832,4326507165,3552676623,4768104173,1872458273
pol,Latn,pol_Latn,Polish,n,Ll,LATIN SMALL LETTER N,20406815213,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",35766023,225157036,152636759,380886682,1747862199,1947218827,2500280041,2504397166,3227688370,2660774783,3592480456,1431666871
pol,Latn,pol_Latn,Polish,z,Ll,LATIN SMALL LETTER Z,18778391849,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30696760,215574975,144854226,342834532,1625754842,1815227188,2328609449,2335104313,2966678778,2443326423,3259415007,1270315356
pol,Latn,pol_Latn,Polish,r,Ll,LATIN SMALL LETTER R,16423929954,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",29309139,186457033,126333951,307745457,1417229509,1578206107,2014441682,2021032981,2636554096,2129811805,2849742185,1127066009
pol,Latn,pol_Latn,Polish,w,Ll,LATIN SMALL LETTER W,15231592397,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",24575603,167283898,113270141,279427475,1302351695,1455197311,1873047825,1879793463,2409916923,1989474327,2675643757,1061609979
pol,Latn,pol_Latn,Polish,s,Ll,LATIN SMALL LETTER S,14446145727,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26359539,165749641,111893040,264928640,1251913386,1382269988,1767221096,1779703192,2316836207,1879339986,2515862076,984068936
pol,Latn,pol_Latn,Polish,t,Ll,LATIN SMALL LETTER T,14169430668,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26126287,160393663,108403817,264072575,1224448440,1356808216,1740595219,1735170767,2258982707,1837817007,2478472457,978139513
pol,Latn,pol_Latn,Polish,c,Ll,LATIN SMALL LETTER C,13813240253,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23795071,158088987,106851245,256842264,1200805625,1331154961,1710282317,1703124324,2184090031,1790316200,2398473058,949416170
pol,Latn,pol_Latn,Polish,y,Ll,LATIN SMALL LETTER Y,13767300032,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22801120,152375115,103101643,248780301,1173883725,1312740942,1700582617,1696410698,2174952732,1792504106,2426177425,962989608
pol,Latn,pol_Latn,Polish,k,Ll,LATIN SMALL LETTER K,11909875275,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18845289,138461526,92566670,215897659,1033777621,1139785335,1475879601,1475033275,1895508676,1538734741,2071536205,813848677
pol,Latn,pol_Latn,Polish,d,Ll,LATIN SMALL LETTER D,11320051065,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19574555,128718754,87679101,211512061,986616564,1088340041,1398581303,1400533231,1802707959,1471480090,1961223284,763084122
pol,Latn,pol_Latn,Polish,p,Ll,LATIN SMALL LETTER P,9859356096,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17212072,114247742,76630649,185787804,851588660,946924735,1213730371,1214158808,1574693758,1282687384,1712831082,668863031
pol,Latn,pol_Latn,Polish,m,Ll,LATIN SMALL LETTER M,9699477934,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17223340,116539383,78017415,179008651,865629582,943628159,1195851525,1194594168,1529347088,1253912807,1676603040,649122776
pol,Latn,pol_Latn,Polish,u,Ll,LATIN SMALL LETTER U,8376528350,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14943352,95884141,65221722,158448373,728977855,802750289,1027532939,1029261625,1337780099,1084926976,1456548774,574252205
pol,Latn,pol_Latn,Polish,l,Ll,LATIN SMALL LETTER L,8158008756,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16267843,100384391,68257007,154655271,712069291,783335882,1006020672,1000964135,1298450180,1051871174,1413336788,552396122
