iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2022_frequency
prq,Latn,prq_Latn,Ashéninka Perené,i,Ll,LATIN SMALL LETTER I,1828,2,"2019,2022",964,864
prq,Latn,prq_Latn,Ashéninka Perené,a,Ll,LATIN SMALL LETTER A,1516,2,"2019,2022",817,699
prq,Latn,prq_Latn,Ashéninka Perené, ,Zs,SPACE,916,2,"2019,2022",440,476
prq,Latn,prq_Latn,Ashéninka Perené,t,Ll,LATIN SMALL LETTER T,733,2,"2019,2022",410,323
prq,Latn,prq_Latn,Ashéninka Perené,r,Ll,LATIN SMALL LETTER R,569,2,"2019,2022",256,313
prq,Latn,prq_Latn,Ashéninka Perené,k,Ll,LATIN SMALL LETTER K,551,2,"2019,2022",312,239
prq,Latn,prq_Latn,Ashéninka Perené,n,Ll,LATIN SMALL LETTER N,435,2,"2019,2022",240,195
prq,Latn,prq_Latn,Ashéninka Perené,o,Ll,LATIN SMALL LETTER O,391,2,"2019,2022",191,200
prq,Latn,prq_Latn,Ashéninka Perené,m,Ll,LATIN SMALL LETTER M,222,2,"2019,2022",70,152
prq,Latn,prq_Latn,Ashéninka Perené,s,Ll,LATIN SMALL LETTER S,214,2,"2019,2022",124,90
prq,Latn,prq_Latn,Ashéninka Perené,-,Pd,HYPHEN-MINUS,192,2,"2019,2022",145,47
prq,Latn,prq_Latn,Ashéninka Perené,p,Ll,LATIN SMALL LETTER P,181,2,"2019,2022",102,79
prq,Latn,prq_Latn,Ashéninka Perené,z,Ll,LATIN SMALL LETTER Z,148,2,"2019,2022",58,90
prq,Latn,prq_Latn,Ashéninka Perené,.,Po,FULL STOP,141,2,"2019,2022",72,69
prq,Latn,prq_Latn,Ashéninka Perené,",",Po,COMMA,122,2,"2019,2022",58,64
prq,Latn,prq_Latn,Ashéninka Perené,I,Lu,LATIN CAPITAL LETTER I,105,2,"2019,2022",44,61
prq,Latn,prq_Latn,Ashéninka Perené,w,Ll,LATIN SMALL LETTER W,99,2,"2019,2022",78,21
prq,Latn,prq_Latn,Ashéninka Perené,y,Ll,LATIN SMALL LETTER Y,97,2,"2019,2022",74,23
prq,Latn,prq_Latn,Ashéninka Perené,h,Ll,LATIN SMALL LETTER H,64,2,"2019,2022",44,20
prq,Latn,prq_Latn,Ashéninka Perené,j,Ll,LATIN SMALL LETTER J,58,2,"2019,2022",39,19
prq,Latn,prq_Latn,Ashéninka Perené,A,Lu,LATIN CAPITAL LETTER A,47,2,"2019,2022",22,25
prq,Latn,prq_Latn,Ashéninka Perené,P,Lu,LATIN CAPITAL LETTER P,42,2,"2019,2022",34,8
prq,Latn,prq_Latn,Ashéninka Perené,1,Nd,DIGIT ONE,37,2,"2019,2022",19,18
prq,Latn,prq_Latn,Ashéninka Perené,c,Ll,LATIN SMALL LETTER C,36,2,"2019,2022",15,21
prq,Latn,prq_Latn,Ashéninka Perené,J,Lu,LATIN CAPITAL LETTER J,33,1,2022,0,33
prq,Latn,prq_Latn,Ashéninka Perené,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,29,2,"2019,2022",24,5
prq,Latn,prq_Latn,Ashéninka Perené,2,Nd,DIGIT TWO,25,2,"2019,2022",14,11
prq,Latn,prq_Latn,Ashéninka Perené,e,Ll,LATIN SMALL LETTER E,23,1,2022,0,23
prq,Latn,prq_Latn,Ashéninka Perené,b,Ll,LATIN SMALL LETTER B,22,1,2022,0,22
prq,Latn,prq_Latn,Ashéninka Perené,“,Pi,LEFT DOUBLE QUOTATION MARK,22,2,"2019,2022",17,5
prq,Latn,prq_Latn,Ashéninka Perené,”,Pf,RIGHT DOUBLE QUOTATION MARK,21,2,"2019,2022",17,4
prq,Latn,prq_Latn,Ashéninka Perené,T,Lu,LATIN CAPITAL LETTER T,21,2,"2019,2022",6,15
prq,Latn,prq_Latn,Ashéninka Perené,í,Ll,LATIN SMALL LETTER I WITH ACUTE,21,1,2022,0,21
prq,Latn,prq_Latn,Ashéninka Perené,d,Ll,LATIN SMALL LETTER D,20,1,2022,0,20
prq,Latn,prq_Latn,Ashéninka Perené,M,Lu,LATIN CAPITAL LETTER M,17,2,"2019,2022",6,11
prq,Latn,prq_Latn,Ashéninka Perené,l,Ll,LATIN SMALL LETTER L,17,1,2022,0,17
prq,Latn,prq_Latn,Ashéninka Perené,u,Ll,LATIN SMALL LETTER U,15,1,2022,0,15
prq,Latn,prq_Latn,Ashéninka Perené,3,Nd,DIGIT THREE,14,2,"2019,2022",8,6
prq,Latn,prq_Latn,Ashéninka Perené,:,Po,COLON,14,2,"2019,2022",11,3
prq,Latn,prq_Latn,Ashéninka Perené,S,Lu,LATIN CAPITAL LETTER S,14,1,2022,0,14
prq,Latn,prq_Latn,Ashéninka Perené,E,Lu,LATIN CAPITAL LETTER E,12,1,2022,0,12
prq,Latn,prq_Latn,Ashéninka Perené,4,Nd,DIGIT FOUR,10,2,"2019,2022",4,6
