iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
tfr,Latn,tfr_Latn,Teribe, ,Zs,SPACE,411451,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",239765,18223,1439,6252,894,2338,3870,135069,3601
tfr,Latn,tfr_Latn,Teribe,o,Ll,LATIN SMALL LETTER O,190697,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",110345,8608,690,2887,422,1032,1861,63112,1740
tfr,Latn,tfr_Latn,Teribe,a,Ll,LATIN SMALL LETTER A,152563,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",87663,6793,441,2419,317,942,1550,51109,1329
tfr,Latn,tfr_Latn,Teribe,k,Ll,LATIN SMALL LETTER K,111454,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",64471,5045,335,1836,262,623,1091,36912,879
tfr,Latn,tfr_Latn,Teribe,g,Ll,LATIN SMALL LETTER G,108605,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",63123,4832,301,1822,194,658,1042,35671,962
tfr,Latn,tfr_Latn,Teribe,j,Ll,LATIN SMALL LETTER J,83145,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",48244,3703,306,1397,152,422,863,27319,739
tfr,Latn,tfr_Latn,Teribe,n,Ll,LATIN SMALL LETTER N,81730,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",47435,3647,262,1299,217,489,800,26872,709
tfr,Latn,tfr_Latn,Teribe,e,Ll,LATIN SMALL LETTER E,81248,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",47426,3607,267,1182,235,512,782,26516,721
tfr,Latn,tfr_Latn,Teribe,r,Ll,LATIN SMALL LETTER R,77203,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",44607,3555,303,1207,207,421,660,25529,714
tfr,Latn,tfr_Latn,Teribe,i,Ll,LATIN SMALL LETTER I,67027,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",39634,2898,276,1042,184,375,564,21462,592
tfr,Latn,tfr_Latn,Teribe,s,Ll,LATIN SMALL LETTER S,64390,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",36876,2906,184,914,172,406,563,21772,597
tfr,Latn,tfr_Latn,Teribe,b,Ll,LATIN SMALL LETTER B,60153,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",35273,2725,241,845,132,342,538,19539,518
tfr,Latn,tfr_Latn,Teribe,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,54783,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",32558,2455,312,750,99,269,429,17442,469
tfr,Latn,tfr_Latn,Teribe,š,Ll,LATIN SMALL LETTER S WITH CARON,54417,4,"2013,2014,2016,2017",49034,3792,262,1329,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,y,Ll,LATIN SMALL LETTER Y,51008,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",29894,2407,235,799,119,237,431,16429,457
tfr,Latn,tfr_Latn,Teribe,w,Ll,LATIN SMALL LETTER W,44117,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",25947,2036,175,647,85,224,399,14214,390
tfr,Latn,tfr_Latn,Teribe,l,Ll,LATIN SMALL LETTER L,42914,8,"2013,2014,2017,2019,2020,2021,2022,2023",1607,124,0,57,237,638,966,38278,1007
tfr,Latn,tfr_Latn,Teribe,t,Ll,LATIN SMALL LETTER T,40238,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",23334,1671,157,544,108,223,462,13357,382
tfr,Latn,tfr_Latn,Teribe,h,Ll,LATIN SMALL LETTER H,39830,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",23201,1800,141,594,134,237,371,13017,335
tfr,Latn,tfr_Latn,Teribe,p,Ll,LATIN SMALL LETTER P,34971,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",20698,1540,118,523,57,152,400,11119,364
tfr,Latn,tfr_Latn,Teribe,̈,Mn,COMBINING DIAERESIS,29538,5,"2019,2020,2021,2022,2023",0,0,0,0,149,467,727,27456,739
tfr,Latn,tfr_Latn,Teribe,.,Po,FULL STOP,29372,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",16955,1297,104,440,95,175,330,9696,280
tfr,Latn,tfr_Latn,Teribe,d,Ll,LATIN SMALL LETTER D,27921,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",16344,1298,99,400,63,174,255,9057,231
tfr,Latn,tfr_Latn,Teribe,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,27889,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",16062,1306,82,481,37,179,224,9309,209
tfr,Latn,tfr_Latn,Teribe,m,Ll,LATIN SMALL LETTER M,27425,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",16168,1175,174,390,62,135,261,8789,271
tfr,Latn,tfr_Latn,Teribe,",",Po,COMMA,26379,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",15493,1178,86,408,62,137,289,8524,202
tfr,Latn,tfr_Latn,Teribe,u,Ll,LATIN SMALL LETTER U,18049,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",10343,849,39,335,83,113,224,5918,145
tfr,Latn,tfr_Latn,Teribe,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,16527,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",9756,735,71,225,36,95,136,5319,154
tfr,Latn,tfr_Latn,Teribe,̇,Mn,COMBINING DOT ABOVE,10836,5,"2019,2020,2021,2022,2023",0,0,0,0,40,160,204,10154,278
tfr,Latn,tfr_Latn,Teribe,S,Lu,LATIN CAPITAL LETTER S,10192,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",6107,472,30,129,14,76,39,3246,79
tfr,Latn,tfr_Latn,Teribe,ð,Ll,LATIN SMALL LETTER ETH,10181,4,"2013,2014,2016,2017",9182,706,112,181,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,E,Lu,LATIN CAPITAL LETTER E,9036,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",5268,424,28,138,27,45,118,2918,70
tfr,Latn,tfr_Latn,Teribe,õ,Ll,LATIN SMALL LETTER O WITH TILDE,8908,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",5262,340,25,92,15,35,44,3013,82
tfr,Latn,tfr_Latn,Teribe,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,7456,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",4266,296,21,86,4,40,29,2618,96
tfr,Latn,tfr_Latn,Teribe,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,7071,4,"2013,2014,2016,2017",6344,519,52,156,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,ã,Ll,LATIN SMALL LETTER A WITH TILDE,6725,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",3975,335,55,119,2,8,41,2121,69
tfr,Latn,tfr_Latn,Teribe,1,Nd,DIGIT ONE,6542,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",3713,323,25,81,18,44,79,2212,47
tfr,Latn,tfr_Latn,Teribe,J,Lu,LATIN CAPITAL LETTER J,5699,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",3012,205,7,58,6,62,70,2205,74
tfr,Latn,tfr_Latn,Teribe,2,Nd,DIGIT TWO,4789,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",2731,207,7,59,15,33,35,1665,37
tfr,Latn,tfr_Latn,Teribe,T,Lu,LATIN CAPITAL LETTER T,4686,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",2767,176,18,54,14,22,55,1534,46
tfr,Latn,tfr_Latn,Teribe,P,Lu,LATIN CAPITAL LETTER P,4543,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",2542,172,16,71,8,16,48,1633,37
tfr,Latn,tfr_Latn,Teribe,z,Ll,LATIN SMALL LETTER Z,4246,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",2475,210,3,82,4,23,51,1357,41
tfr,Latn,tfr_Latn,Teribe,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,4203,4,"2013,2014,2016,2017",3829,267,14,93,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,”,Pf,RIGHT DOUBLE QUOTATION MARK,3970,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",3297,251,6,94,1,5,4,297,15
tfr,Latn,tfr_Latn,Teribe,G,Lu,LATIN CAPITAL LETTER G,3890,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",2243,163,19,66,15,29,42,1286,27
tfr,Latn,tfr_Latn,Teribe,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,3667,6,"2013,2019,2020,2021,2022,2023",3,0,0,0,13,67,60,3431,93
tfr,Latn,tfr_Latn,Teribe,c,Ll,LATIN SMALL LETTER C,3544,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1994,147,14,64,20,23,33,1234,15
tfr,Latn,tfr_Latn,Teribe,3,Nd,DIGIT THREE,3209,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1797,157,3,53,5,23,15,1121,35
tfr,Latn,tfr_Latn,Teribe,“,Pi,LEFT DOUBLE QUOTATION MARK,3170,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",2603,173,2,78,1,5,4,289,15
tfr,Latn,tfr_Latn,Teribe,K,Lu,LATIN CAPITAL LETTER K,2661,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1493,107,1,44,12,26,50,901,27
tfr,Latn,tfr_Latn,Teribe,4,Nd,DIGIT FOUR,2454,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1343,110,5,38,5,24,16,881,32
tfr,Latn,tfr_Latn,Teribe,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,2321,5,"2019,2020,2021,2022,2023",0,0,0,0,9,60,97,2089,66
tfr,Latn,tfr_Latn,Teribe,D,Lu,LATIN CAPITAL LETTER D,2110,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1163,77,4,25,11,17,14,782,17
tfr,Latn,tfr_Latn,Teribe,5,Nd,DIGIT FIVE,1971,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1102,102,4,23,4,11,17,693,15
tfr,Latn,tfr_Latn,Teribe,B,Lu,LATIN CAPITAL LETTER B,1787,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",1012,88,11,12,12,9,56,573,14
tfr,Latn,tfr_Latn,Teribe,0,Nd,DIGIT ZERO,1704,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",921,136,3,18,3,11,24,574,14
tfr,Latn,tfr_Latn,Teribe,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,1688,5,"2019,2020,2021,2022,2023",0,0,0,0,3,43,69,1531,42
tfr,Latn,tfr_Latn,Teribe,6,Nd,DIGIT SIX,1626,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",910,70,4,22,3,11,15,578,13
tfr,Latn,tfr_Latn,Teribe,?,Po,QUESTION MARK,1624,8,"2013,2014,2016,2017,2020,2021,2022,2023",983,57,12,25,0,15,13,493,26
tfr,Latn,tfr_Latn,Teribe,¿,Po,INVERTED QUESTION MARK,1624,8,"2013,2014,2016,2017,2020,2021,2022,2023",983,57,12,25,0,15,13,493,26
tfr,Latn,tfr_Latn,Teribe,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1578,8,"2013,2014,2016,2017,2020,2021,2022,2023",776,61,1,6,0,15,34,678,7
tfr,Latn,tfr_Latn,Teribe,7,Nd,DIGIT SEVEN,1562,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",893,77,4,20,6,10,14,523,15
tfr,Latn,tfr_Latn,Teribe,8,Nd,DIGIT EIGHT,1416,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",802,62,4,20,3,7,14,491,13
tfr,Latn,tfr_Latn,Teribe,M,Lu,LATIN CAPITAL LETTER M,1345,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",778,55,4,19,1,8,20,451,9
tfr,Latn,tfr_Latn,Teribe,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,1344,5,"2019,2020,2021,2022,2023",0,0,0,0,3,43,64,1200,34
tfr,Latn,tfr_Latn,Teribe,C,Lu,LATIN CAPITAL LETTER C,1338,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",733,53,9,27,6,6,5,483,16
tfr,Latn,tfr_Latn,Teribe,9,Nd,DIGIT NINE,1320,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",742,64,4,19,4,9,12,454,12
tfr,Latn,tfr_Latn,Teribe,W,Lu,LATIN CAPITAL LETTER W,1284,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",739,62,1,22,2,15,10,409,24
tfr,Latn,tfr_Latn,Teribe,N,Lu,LATIN CAPITAL LETTER N,1190,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",653,49,3,18,4,17,32,389,25
tfr,Latn,tfr_Latn,Teribe,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1160,8,"2013,2014,2017,2019,2020,2021,2022,2023",565,58,0,11,5,12,34,468,7
tfr,Latn,tfr_Latn,Teribe,Ð,Lu,LATIN CAPITAL LETTER ETH,1042,4,"2013,2014,2016,2017",961,55,11,15,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,A,Lu,LATIN CAPITAL LETTER A,976,8,"2013,2014,2017,2019,2020,2021,2022,2023",654,50,0,14,6,4,2,244,2
tfr,Latn,tfr_Latn,Teribe,L,Lu,LATIN CAPITAL LETTER L,948,8,"2013,2014,2017,2019,2020,2021,2022,2023",122,31,0,7,2,18,10,739,19
tfr,Latn,tfr_Latn,Teribe,Ë,Lu,LATIN CAPITAL LETTER E WITH DIAERESIS,913,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",579,38,5,10,2,2,3,265,9
tfr,Latn,tfr_Latn,Teribe,(,Ps,LEFT PARENTHESIS,751,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",404,59,1,16,6,8,13,238,6
tfr,Latn,tfr_Latn,Teribe,),Pe,RIGHT PARENTHESIS,751,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",404,59,1,16,6,8,13,238,6
tfr,Latn,tfr_Latn,Teribe,R,Lu,LATIN CAPITAL LETTER R,623,7,"2013,2014,2017,2019,2021,2022,2023",339,47,0,12,1,0,29,191,4
tfr,Latn,tfr_Latn,Teribe,I,Lu,LATIN CAPITAL LETTER I,589,8,"2013,2014,2017,2019,2020,2021,2022,2023",305,30,0,7,7,16,12,209,3
tfr,Latn,tfr_Latn,Teribe,:,Po,COLON,551,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",278,48,1,8,5,1,2,205,3
tfr,Latn,tfr_Latn,Teribe,!,Po,EXCLAMATION MARK,550,8,"2013,2014,2017,2019,2020,2021,2022,2023",361,46,0,8,1,6,6,120,2
tfr,Latn,tfr_Latn,Teribe,f,Ll,LATIN SMALL LETTER F,516,8,"2013,2014,2017,2019,2020,2021,2022,2023",321,10,0,6,22,3,4,144,6
tfr,Latn,tfr_Latn,Teribe,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,463,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",232,8,1,8,5,2,16,182,9
tfr,Latn,tfr_Latn,Teribe,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,462,4,"2013,2014,2016,2017",412,38,4,8,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,¡,Po,INVERTED EXCLAMATION MARK,450,8,"2013,2014,2017,2019,2020,2021,2022,2023",286,25,0,4,1,6,6,120,2
tfr,Latn,tfr_Latn,Teribe,Ä,Lu,LATIN CAPITAL LETTER A WITH DIAERESIS,424,7,"2013,2014,2016,2017,2021,2022,2023",259,23,1,7,0,0,1,130,3
tfr,Latn,tfr_Latn,Teribe,O,Lu,LATIN CAPITAL LETTER O,390,8,"2013,2014,2017,2019,2020,2021,2022,2023",227,34,0,6,3,1,9,105,5
tfr,Latn,tfr_Latn,Teribe,Š,Lu,LATIN CAPITAL LETTER S WITH CARON,349,4,"2013,2014,2016,2017",310,26,1,12,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,á,Ll,LATIN SMALL LETTER A WITH ACUTE,342,8,"2013,2014,2017,2019,2020,2021,2022,2023",148,16,0,1,6,3,44,123,1
tfr,Latn,tfr_Latn,Teribe,F,Lu,LATIN CAPITAL LETTER F,337,7,"2013,2014,2017,2020,2021,2022,2023",183,34,0,6,0,5,4,100,5
tfr,Latn,tfr_Latn,Teribe,v,Ll,LATIN SMALL LETTER V,325,8,"2013,2014,2017,2019,2020,2021,2022,2023",187,1,0,4,8,1,37,85,2
tfr,Latn,tfr_Latn,Teribe,Ö,Lu,LATIN CAPITAL LETTER O WITH DIAERESIS,315,7,"2013,2014,2017,2020,2021,2022,2023",190,18,0,4,0,5,3,92,3
tfr,Latn,tfr_Latn,Teribe,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,267,3,"2020,2021,2022",0,0,0,0,0,1,11,255,0
tfr,Latn,tfr_Latn,Teribe,-,Pd,HYPHEN-MINUS,236,4,"2019,2020,2022,2023",0,0,0,0,12,4,0,216,4
tfr,Latn,tfr_Latn,Teribe,H,Lu,LATIN CAPITAL LETTER H,210,6,"2013,2014,2017,2019,2020,2022",129,15,0,2,1,1,0,62,0
tfr,Latn,tfr_Latn,Teribe,Î,Lu,LATIN CAPITAL LETTER I WITH CIRCUMFLEX,201,3,"2013,2014,2017",183,11,0,7,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,;,Po,SEMICOLON,198,6,"2013,2014,2017,2021,2022,2023",100,6,0,1,0,0,8,72,11
tfr,Latn,tfr_Latn,Teribe,"""",Po,QUOTATION MARK,182,4,"2013,2014,2017,2019",163,11,0,4,4,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,*,Po,ASTERISK,162,2,"2022,2023",0,0,0,0,0,0,0,160,2
tfr,Latn,tfr_Latn,Teribe,Z,Lu,LATIN CAPITAL LETTER Z,127,6,"2013,2014,2016,2017,2022,2023",67,4,1,2,0,0,0,52,1
tfr,Latn,tfr_Latn,Teribe,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,120,5,"2019,2020,2021,2022,2023",0,0,0,0,2,7,4,104,3
tfr,Latn,tfr_Latn,Teribe,q,Ll,LATIN SMALL LETTER Q,119,6,"2013,2014,2017,2021,2022,2023",60,2,0,2,0,0,1,52,2
tfr,Latn,tfr_Latn,Teribe,U,Lu,LATIN CAPITAL LETTER U,105,7,"2013,2014,2017,2019,2020,2022,2023",67,7,0,2,1,4,0,21,3
tfr,Latn,tfr_Latn,Teribe,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,93,4,"2013,2014,2016,2017",86,5,1,1,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,V,Lu,LATIN CAPITAL LETTER V,92,1,2013,92,0,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,’,Pf,RIGHT SINGLE QUOTATION MARK,84,6,"2013,2014,2020,2021,2022,2023",49,2,0,0,0,1,1,29,2
tfr,Latn,tfr_Latn,Teribe,†,Po,DAGGER,84,1,2022,0,0,0,0,0,0,0,84,0
tfr,Latn,tfr_Latn,Teribe,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,71,3,"2013,2019,2022",29,0,0,0,1,0,0,41,0
tfr,Latn,tfr_Latn,Teribe,̃,Mn,COMBINING TILDE,69,4,"2020,2021,2022,2023",0,0,0,0,0,4,4,57,4
tfr,Latn,tfr_Latn,Teribe,‘,Pi,LEFT SINGLE QUOTATION MARK,63,6,"2013,2014,2020,2021,2022,2023",37,2,0,0,0,1,1,20,2
tfr,Latn,tfr_Latn,Teribe,x,Ll,LATIN SMALL LETTER X,50,3,"2013,2014,2022",24,1,0,0,0,0,0,25,0
tfr,Latn,tfr_Latn,Teribe,ø,Ll,LATIN SMALL LETTER O WITH STROKE,50,3,"2013,2014,2017",42,7,0,1,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,‡,Po,DOUBLE DAGGER,49,1,2022,0,0,0,0,0,0,0,49,0
tfr,Latn,tfr_Latn,Teribe,§,Po,SECTION SIGN,32,1,2022,0,0,0,0,0,0,0,32,0
tfr,Latn,tfr_Latn,Teribe,Y,Lu,LATIN CAPITAL LETTER Y,28,4,"2013,2014,2017,2022",14,2,0,1,0,0,0,11,0
tfr,Latn,tfr_Latn,Teribe,è,Ll,LATIN SMALL LETTER E WITH GRAVE,26,2,"2013,2014",24,2,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,ṍ,Ll,LATIN SMALL LETTER O WITH TILDE AND ACUTE,19,2,"2019,2022",0,0,0,0,3,0,0,16,0
tfr,Latn,tfr_Latn,Teribe,þ,Ll,LATIN SMALL LETTER THORN,15,2,"2013,2014",13,2,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,à,Ll,LATIN SMALL LETTER A WITH GRAVE,15,2,"2013,2017",12,0,0,3,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,#,Po,NUMBER SIGN,10,2,"2019,2020",0,0,0,0,1,9,0,0,0
tfr,Latn,tfr_Latn,Teribe,/,Po,SOLIDUS,8,1,2019,0,0,0,0,8,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,Q,Lu,LATIN CAPITAL LETTER Q,7,4,"2013,2019,2021,2022",2,0,0,0,1,0,3,1,0
tfr,Latn,tfr_Latn,Teribe,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,4,1,2013,4,0,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,],Pe,RIGHT SQUARE BRACKET,3,1,2013,3,0,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,3,1,2013,3,0,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,3,1,2013,3,0,0,0,0,0,0,0,0
tfr,Latn,tfr_Latn,Teribe,́,Mn,COMBINING ACUTE ACCENT,3,1,2022,0,0,0,0,0,0,0,3,0
