iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
qxr,Latn,qxr_Latn,Cañar Highland Quichua,a,Ll,LATIN SMALL LETTER A,133819,7,"2013,2014,2017,2018,2019,2020,2021",1843,2066,800,121115,6184,654,1157
qxr,Latn,qxr_Latn,Cañar Highland Quichua, ,Zs,SPACE,73239,7,"2013,2014,2017,2018,2019,2020,2021",1044,1177,485,64297,4496,403,1337
qxr,Latn,qxr_Latn,Cañar Highland Quichua,c,Ll,LATIN SMALL LETTER C,70064,7,"2013,2014,2017,2018,2019,2020,2021",881,1184,451,63544,3103,384,517
qxr,Latn,qxr_Latn,Cañar Highland Quichua,i,Ll,LATIN SMALL LETTER I,59657,7,"2013,2014,2017,2018,2019,2020,2021",638,1002,353,53303,3482,294,585
qxr,Latn,qxr_Latn,Cañar Highland Quichua,u,Ll,LATIN SMALL LETTER U,48107,7,"2013,2014,2017,2018,2019,2020,2021",844,795,234,43332,2290,178,434
qxr,Latn,qxr_Latn,Cañar Highland Quichua,h,Ll,LATIN SMALL LETTER H,43061,7,"2013,2014,2017,2018,2019,2020,2021",527,676,244,39014,2018,207,375
qxr,Latn,qxr_Latn,Cañar Highland Quichua,n,Ll,LATIN SMALL LETTER N,40387,7,"2013,2014,2017,2018,2019,2020,2021",675,611,180,36077,2399,117,328
qxr,Latn,qxr_Latn,Cañar Highland Quichua,s,Ll,LATIN SMALL LETTER S,27307,7,"2013,2014,2017,2018,2019,2020,2021",318,547,158,24147,1717,119,301
qxr,Latn,qxr_Latn,Cañar Highland Quichua,p,Ll,LATIN SMALL LETTER P,25549,7,"2013,2014,2017,2018,2019,2020,2021",321,420,77,23458,987,50,236
qxr,Latn,qxr_Latn,Cañar Highland Quichua,t,Ll,LATIN SMALL LETTER T,23786,7,"2013,2014,2017,2018,2019,2020,2021",301,357,153,21272,1407,108,188
qxr,Latn,qxr_Latn,Cañar Highland Quichua,m,Ll,LATIN SMALL LETTER M,21938,7,"2013,2014,2017,2018,2019,2020,2021",343,348,161,19624,1113,133,216
