iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
bgz,Latn,bgz_Latn,Banggai, ,Zs,SPACE,4960,5,"2016,2017,2019,2021,2023",215,3044,1242,87,372
bgz,Latn,bgz_Latn,Banggai,a,Ll,LATIN SMALL LETTER A,4828,5,"2016,2017,2019,2021,2023",163,2978,1209,103,375
bgz,Latn,bgz_Latn,Banggai,o,Ll,LATIN SMALL LETTER O,3361,5,"2016,2017,2019,2021,2023",123,2216,784,42,196
bgz,Latn,bgz_Latn,Banggai,n,Ll,LATIN SMALL LETTER N,2870,5,"2016,2017,2019,2021,2023",117,1688,801,67,197
bgz,Latn,bgz_Latn,Banggai,i,Ll,LATIN SMALL LETTER I,2703,5,"2016,2017,2019,2021,2023",90,1746,584,89,194
bgz,Latn,bgz_Latn,Banggai,k,Ll,LATIN SMALL LETTER K,1731,5,"2016,2017,2019,2021,2023",86,1137,383,31,94
bgz,Latn,bgz_Latn,Banggai,u,Ll,LATIN SMALL LETTER U,1617,5,"2016,2017,2019,2021,2023",93,939,445,46,94
bgz,Latn,bgz_Latn,Banggai,t,Ll,LATIN SMALL LETTER T,1276,5,"2016,2017,2019,2021,2023",39,762,327,29,119
bgz,Latn,bgz_Latn,Banggai,m,Ll,LATIN SMALL LETTER M,1221,5,"2016,2017,2019,2021,2023",38,784,307,20,72
bgz,Latn,bgz_Latn,Banggai,l,Ll,LATIN SMALL LETTER L,1159,5,"2016,2017,2019,2021,2023",44,692,334,25,64
bgz,Latn,bgz_Latn,Banggai,s,Ll,LATIN SMALL LETTER S,1042,5,"2016,2017,2019,2021,2023",35,623,284,26,74
bgz,Latn,bgz_Latn,Banggai,e,Ll,LATIN SMALL LETTER E,994,5,"2016,2017,2019,2021,2023",61,504,338,18,73
bgz,Latn,bgz_Latn,Banggai,g,Ll,LATIN SMALL LETTER G,862,5,"2016,2017,2019,2021,2023",79,442,265,34,42
bgz,Latn,bgz_Latn,Banggai,b,Ll,LATIN SMALL LETTER B,843,5,"2016,2017,2019,2021,2023",19,538,211,13,62
bgz,Latn,bgz_Latn,Banggai,d,Ll,LATIN SMALL LETTER D,820,5,"2016,2017,2019,2021,2023",34,471,235,18,62
bgz,Latn,bgz_Latn,Banggai,p,Ll,LATIN SMALL LETTER P,467,5,"2016,2017,2019,2021,2023",9,253,162,12,31
bgz,Latn,bgz_Latn,Banggai,y,Ll,LATIN SMALL LETTER Y,422,5,"2016,2017,2019,2021,2023",38,350,17,1,16
bgz,Latn,bgz_Latn,Banggai,",",Po,COMMA,347,5,"2016,2017,2019,2021,2023",19,201,94,4,29
bgz,Latn,bgz_Latn,Banggai,.,Po,FULL STOP,293,5,"2016,2017,2019,2021,2023",9,176,70,7,31
bgz,Latn,bgz_Latn,Banggai,r,Ll,LATIN SMALL LETTER R,244,5,"2016,2017,2019,2021,2023",5,65,131,4,39
bgz,Latn,bgz_Latn,Banggai,M,Lu,LATIN CAPITAL LETTER M,196,5,"2016,2017,2019,2021,2023",11,147,28,3,7
bgz,Latn,bgz_Latn,Banggai,B,Lu,LATIN CAPITAL LETTER B,193,5,"2016,2017,2019,2021,2023",3,147,31,7,5
bgz,Latn,bgz_Latn,Banggai,-,Pd,HYPHEN-MINUS,126,5,"2016,2017,2019,2021,2023",5,93,18,3,7
bgz,Latn,bgz_Latn,Banggai,K,Lu,LATIN CAPITAL LETTER K,121,5,"2016,2017,2019,2021,2023",4,84,14,3,16
bgz,Latn,bgz_Latn,Banggai,h,Ll,LATIN SMALL LETTER H,89,5,"2016,2017,2019,2021,2023",3,24,43,2,17
bgz,Latn,bgz_Latn,Banggai,T,Lu,LATIN CAPITAL LETTER T,86,5,"2016,2017,2019,2021,2023",5,45,30,3,3
bgz,Latn,bgz_Latn,Banggai,N,Lu,LATIN CAPITAL LETTER N,83,5,"2016,2017,2019,2021,2023",15,47,10,2,9
