iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
uvl,Latn,uvl_Latn,Lote, ,Zs,SPACE,358340,7,"2017,2018,2019,2021,2022,2023,2024",3329,227291,100984,9837,3578,6501,6820
uvl,Latn,uvl_Latn,Lote,e,Ll,LATIN SMALL LETTER E,257269,7,"2017,2018,2019,2021,2022,2023,2024",2439,163007,72466,7116,2438,4575,5228
uvl,Latn,uvl_Latn,Lote,a,Ll,LATIN SMALL LETTER A,190935,7,"2017,2018,2019,2021,2022,2023,2024",1996,121188,52343,5681,2160,3584,3983
uvl,Latn,uvl_Latn,Lote,n,Ll,LATIN SMALL LETTER N,156709,7,"2017,2018,2019,2021,2022,2023,2024",1671,100452,42359,4404,1705,2867,3251
uvl,Latn,uvl_Latn,Lote,o,Ll,LATIN SMALL LETTER O,89106,7,"2017,2018,2019,2021,2022,2023,2024",765,55356,26816,2301,807,1429,1632
uvl,Latn,uvl_Latn,Lote,l,Ll,LATIN SMALL LETTER L,82784,7,"2017,2018,2019,2021,2022,2023,2024",707,51689,24096,2259,886,1491,1656
uvl,Latn,uvl_Latn,Lote,t,Ll,LATIN SMALL LETTER T,80790,7,"2017,2018,2019,2021,2022,2023,2024",901,50600,23545,2009,772,1372,1591
uvl,Latn,uvl_Latn,Lote,i,Ll,LATIN SMALL LETTER I,78672,7,"2017,2018,2019,2021,2022,2023,2024",680,49044,23098,2132,863,1364,1491
uvl,Latn,uvl_Latn,Lote,g,Ll,LATIN SMALL LETTER G,72810,7,"2017,2018,2019,2021,2022,2023,2024",889,46059,19922,2191,800,1374,1575
uvl,Latn,uvl_Latn,Lote,u,Ll,LATIN SMALL LETTER U,66421,7,"2017,2018,2019,2021,2022,2023,2024",731,41735,18510,1978,712,1361,1394
uvl,Latn,uvl_Latn,Lote,r,Ll,LATIN SMALL LETTER R,60703,7,"2017,2018,2019,2021,2022,2023,2024",507,36810,19624,1367,537,883,975
