iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
lbk,Latn,lbk_Latn,Central Bontok,a,Ll,LATIN SMALL LETTER A,44162,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",2599,213,2034,813,27041,88,1363,9458,553
lbk,Latn,lbk_Latn,Central Bontok, ,Zs,SPACE,39672,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",2126,213,1692,747,24636,101,1190,8436,531
lbk,Latn,lbk_Latn,Central Bontok,n,Ll,LATIN SMALL LETTER N,28621,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1575,121,1224,547,17851,48,892,5991,372
lbk,Latn,lbk_Latn,Central Bontok,i,Ll,LATIN SMALL LETTER I,16045,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1254,83,1043,300,9505,41,487,3104,228
lbk,Latn,lbk_Latn,Central Bontok,o,Ll,LATIN SMALL LETTER O,11307,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",426,70,358,160,7254,33,319,2516,171
lbk,Latn,lbk_Latn,Central Bontok,s,Ll,LATIN SMALL LETTER S,10340,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",521,50,469,154,6489,13,302,2181,161
lbk,Latn,lbk_Latn,Central Bontok,y,Ll,LATIN SMALL LETTER Y,9836,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",173,56,187,235,6394,32,314,2299,146
lbk,Latn,lbk_Latn,Central Bontok,k,Ll,LATIN SMALL LETTER K,9281,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",584,62,424,134,5677,26,300,1935,139
lbk,Latn,lbk_Latn,Central Bontok,e,Ll,LATIN SMALL LETTER E,8852,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",326,44,241,146,5602,15,298,2040,140
lbk,Latn,lbk_Latn,Central Bontok,t,Ll,LATIN SMALL LETTER T,6965,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",401,53,312,126,4266,17,247,1452,91
lbk,Latn,lbk_Latn,Central Bontok,m,Ll,LATIN SMALL LETTER M,6880,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",571,21,511,102,3929,24,164,1454,104
lbk,Latn,lbk_Latn,Central Bontok,h,Ll,LATIN SMALL LETTER H,6577,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",302,40,214,125,4126,10,193,1485,82
lbk,Latn,lbk_Latn,Central Bontok,l,Ll,LATIN SMALL LETTER L,4917,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",278,28,216,83,3076,15,129,1026,66
lbk,Latn,lbk_Latn,Central Bontok,g,Ll,LATIN SMALL LETTER G,4595,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",271,34,220,83,2741,8,130,1019,89
lbk,Latn,lbk_Latn,Central Bontok,c,Ll,LATIN SMALL LETTER C,4493,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",269,19,181,66,2733,6,133,1032,54
lbk,Latn,lbk_Latn,Central Bontok,p,Ll,LATIN SMALL LETTER P,3469,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",159,18,109,55,2194,7,127,744,56
lbk,Latn,lbk_Latn,Central Bontok,-,Pd,HYPHEN-MINUS,3119,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",2,18,16,90,2049,9,140,729,66
lbk,Latn,lbk_Latn,Central Bontok,w,Ll,LATIN SMALL LETTER W,2841,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",140,24,94,103,1774,5,101,572,28
lbk,Latn,lbk_Latn,Central Bontok,d,Ll,LATIN SMALL LETTER D,2734,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",109,15,92,61,1736,13,91,573,44
lbk,Latn,lbk_Latn,Central Bontok,",",Po,COMMA,2296,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",234,7,183,55,1220,5,67,490,35
