iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency
tlf,Latn,tlf_Latn,Telefol, ,Zs,SPACE,534449,5,"2015,2017,2018,2019,2022",166,4658,522700,310,6615
tlf,Latn,tlf_Latn,Telefol,a,Ll,LATIN SMALL LETTER A,351247,5,"2015,2017,2018,2019,2022",109,3106,343638,203,4191
tlf,Latn,tlf_Latn,Telefol,i,Ll,LATIN SMALL LETTER I,279210,5,"2015,2017,2018,2019,2022",75,2313,273163,153,3506
tlf,Latn,tlf_Latn,Telefol,o,Ll,LATIN SMALL LETTER O,187681,5,"2015,2017,2018,2019,2022",50,1557,183584,122,2368
tlf,Latn,tlf_Latn,Telefol,n,Ll,LATIN SMALL LETTER N,180331,5,"2015,2017,2018,2019,2022",53,1637,176259,88,2294
tlf,Latn,tlf_Latn,Telefol,e,Ll,LATIN SMALL LETTER E,176175,5,"2015,2017,2018,2019,2022",66,1488,172495,97,2029
tlf,Latn,tlf_Latn,Telefol,u,Ll,LATIN SMALL LETTER U,175923,5,"2015,2017,2018,2019,2022",40,1815,171484,107,2477
tlf,Latn,tlf_Latn,Telefol,m,Ll,LATIN SMALL LETTER M,170428,5,"2015,2017,2018,2019,2022",48,1562,166637,88,2093
tlf,Latn,tlf_Latn,Telefol,k,Ll,LATIN SMALL LETTER K,142511,5,"2015,2017,2018,2019,2022",25,1268,139249,87,1882
tlf,Latn,tlf_Latn,Telefol,l,Ll,LATIN SMALL LETTER L,142145,5,"2015,2017,2018,2019,2022",42,1121,139211,89,1682
tlf,Latn,tlf_Latn,Telefol,t,Ll,LATIN SMALL LETTER T,128654,5,"2015,2017,2018,2019,2022",51,1042,125984,61,1516
tlf,Latn,tlf_Latn,Telefol,b,Ll,LATIN SMALL LETTER B,91683,5,"2015,2017,2018,2019,2022",26,848,89538,47,1224
tlf,Latn,tlf_Latn,Telefol,g,Ll,LATIN SMALL LETTER G,91247,5,"2015,2017,2018,2019,2022",17,774,89232,58,1166
tlf,Latn,tlf_Latn,Telefol,p,Ll,LATIN SMALL LETTER P,78974,5,"2015,2017,2018,2019,2022",19,631,77246,46,1032
tlf,Latn,tlf_Latn,Telefol,s,Ll,LATIN SMALL LETTER S,60851,5,"2015,2017,2018,2019,2022",14,462,59584,38,753
tlf,Latn,tlf_Latn,Telefol,",",Po,COMMA,60552,5,"2015,2017,2018,2019,2022",14,490,59337,39,672
tlf,Latn,tlf_Latn,Telefol,-,Pd,HYPHEN-MINUS,58891,5,"2015,2017,2018,2019,2022",15,449,57608,34,785
tlf,Latn,tlf_Latn,Telefol,y,Ll,LATIN SMALL LETTER Y,56084,5,"2015,2017,2018,2019,2022",21,554,54776,45,688
tlf,Latn,tlf_Latn,Telefol,d,Ll,LATIN SMALL LETTER D,41029,5,"2015,2017,2018,2019,2022",21,400,40118,26,464
tlf,Latn,tlf_Latn,Telefol,f,Ll,LATIN SMALL LETTER F,25823,5,"2015,2017,2018,2019,2022",7,255,25246,13,302
tlf,Latn,tlf_Latn,Telefol,w,Ll,LATIN SMALL LETTER W,15784,5,"2015,2017,2018,2019,2022",11,157,15385,7,224
tlf,Latn,tlf_Latn,Telefol,r,Ll,LATIN SMALL LETTER R,13860,5,"2015,2017,2018,2019,2022",14,28,13715,2,101
tlf,Latn,tlf_Latn,Telefol,1,Nd,DIGIT ONE,11057,5,"2015,2017,2018,2019,2022",3,62,10849,12,131
tlf,Latn,tlf_Latn,Telefol,.,Po,FULL STOP,10940,5,"2015,2017,2018,2019,2022",4,146,10643,5,142
tlf,Latn,tlf_Latn,Telefol,K,Lu,LATIN CAPITAL LETTER K,10692,5,"2015,2017,2018,2019,2022",2,103,10396,3,188
tlf,Latn,tlf_Latn,Telefol,G,Lu,LATIN CAPITAL LETTER G,9291,5,"2015,2017,2018,2019,2022",5,157,8979,6,144
tlf,Latn,tlf_Latn,Telefol,2,Nd,DIGIT TWO,7363,5,"2015,2017,2018,2019,2022",2,31,7275,2,53
tlf,Latn,tlf_Latn,Telefol,h,Ll,LATIN SMALL LETTER H,6652,4,"2015,2017,2018,2022",9,2,6639,0,2
tlf,Latn,tlf_Latn,Telefol,Y,Lu,LATIN CAPITAL LETTER Y,5966,5,"2015,2017,2018,2019,2022",1,54,5851,5,55
tlf,Latn,tlf_Latn,Telefol,“,Pi,LEFT DOUBLE QUOTATION MARK,5135,5,"2015,2017,2018,2019,2022",1,40,5029,4,61
tlf,Latn,tlf_Latn,Telefol,:,Po,COLON,4821,5,"2015,2017,2018,2019,2022",4,1,4773,3,40
tlf,Latn,tlf_Latn,Telefol,”,Pf,RIGHT DOUBLE QUOTATION MARK,4707,4,"2017,2018,2019,2022",0,40,4602,4,61
tlf,Latn,tlf_Latn,Telefol,3,Nd,DIGIT THREE,4409,5,"2015,2017,2018,2019,2022",3,12,4361,2,31
tlf,Latn,tlf_Latn,Telefol,S,Lu,LATIN CAPITAL LETTER S,4090,3,"2017,2018,2022",0,17,4044,0,29
tlf,Latn,tlf_Latn,Telefol,T,Lu,LATIN CAPITAL LETTER T,3831,5,"2015,2017,2018,2019,2022",6,28,3767,2,28
tlf,Latn,tlf_Latn,Telefol,4,Nd,DIGIT FOUR,3444,4,"2015,2017,2018,2022",2,12,3404,0,26
tlf,Latn,tlf_Latn,Telefol,J,Lu,LATIN CAPITAL LETTER J,3285,4,"2015,2017,2018,2022",2,7,3243,0,33
tlf,Latn,tlf_Latn,Telefol,M,Lu,LATIN CAPITAL LETTER M,3101,5,"2015,2017,2018,2019,2022",5,47,3026,3,20
tlf,Latn,tlf_Latn,Telefol,N,Lu,LATIN CAPITAL LETTER N,2883,5,"2015,2017,2018,2019,2022",3,29,2807,2,42
tlf,Latn,tlf_Latn,Telefol,I,Lu,LATIN CAPITAL LETTER I,2633,5,"2015,2017,2018,2019,2022",4,15,2596,2,16
tlf,Latn,tlf_Latn,Telefol,5,Nd,DIGIT FIVE,2626,4,"2015,2017,2018,2022",1,11,2588,0,26
tlf,Latn,tlf_Latn,Telefol,c,Ll,LATIN SMALL LETTER C,2582,2,"2015,2018",3,0,2579,0,0
tlf,Latn,tlf_Latn,Telefol,V,Lu,LATIN CAPITAL LETTER V,2510,1,2018,0,0,2510,0,0
tlf,Latn,tlf_Latn,Telefol,0,Nd,DIGIT ZERO,2454,5,"2015,2017,2018,2019,2022",1,9,2416,3,25
tlf,Latn,tlf_Latn,Telefol,A,Lu,LATIN CAPITAL LETTER A,2420,3,"2017,2018,2022",0,34,2355,0,31
tlf,Latn,tlf_Latn,Telefol,E,Lu,LATIN CAPITAL LETTER E,2323,3,"2015,2018,2022",4,0,2311,0,8
tlf,Latn,tlf_Latn,Telefol,6,Nd,DIGIT SIX,2294,4,"2015,2017,2018,2022",2,10,2266,0,16
tlf,Latn,tlf_Latn,Telefol,F,Lu,LATIN CAPITAL LETTER F,2180,5,"2015,2017,2018,2019,2022",2,2,2139,1,36
tlf,Latn,tlf_Latn,Telefol,8,Nd,DIGIT EIGHT,2097,3,"2017,2018,2022",0,10,2072,0,15
tlf,Latn,tlf_Latn,Telefol,v,Ll,LATIN SMALL LETTER V,1998,3,"2015,2018,2022",4,0,1987,0,7
tlf,Latn,tlf_Latn,Telefol,7,Nd,DIGIT SEVEN,1996,4,"2015,2017,2018,2022",1,10,1967,0,18
tlf,Latn,tlf_Latn,Telefol,B,Lu,LATIN CAPITAL LETTER B,1951,5,"2015,2017,2018,2019,2022",2,6,1928,2,13
tlf,Latn,tlf_Latn,Telefol,‘,Pi,LEFT SINGLE QUOTATION MARK,1872,3,"2018,2019,2022",0,0,1867,2,3
tlf,Latn,tlf_Latn,Telefol,’,Pf,RIGHT SINGLE QUOTATION MARK,1829,4,"2015,2018,2019,2022",1,0,1823,2,3
