iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
irk,Latn,irk_Latn,Iraqw, ,Zs,SPACE,250145,6,"2013,2014,2015,2016,2017,2022",206190,17676,42,2441,23135,661
irk,Latn,irk_Latn,Iraqw,a,Ll,LATIN SMALL LETTER A,215864,6,"2013,2014,2015,2016,2017,2022",178330,15677,42,2067,19068,680
irk,Latn,irk_Latn,Iraqw,i,Ll,LATIN SMALL LETTER I,89496,6,"2013,2014,2015,2016,2017,2022",73679,6672,7,888,7998,252
irk,Latn,irk_Latn,Iraqw,e,Ll,LATIN SMALL LETTER E,85491,6,"2013,2014,2015,2016,2017,2022",71125,5850,9,851,7407,249
irk,Latn,irk_Latn,Iraqw,r,Ll,LATIN SMALL LETTER R,72811,6,"2013,2014,2015,2016,2017,2022",60547,5297,8,728,6022,209
irk,Latn,irk_Latn,Iraqw,u,Ll,LATIN SMALL LETTER U,63691,6,"2013,2014,2015,2016,2017,2022",53014,4341,14,679,5470,173
irk,Latn,irk_Latn,Iraqw,n,Ll,LATIN SMALL LETTER N,63358,6,"2013,2014,2015,2016,2017,2022",52228,4483,16,618,5848,165
irk,Latn,irk_Latn,Iraqw,o,Ll,LATIN SMALL LETTER O,54874,6,"2013,2014,2015,2016,2017,2022",45829,3799,5,553,4504,184
irk,Latn,irk_Latn,Iraqw,á,Ll,LATIN SMALL LETTER A WITH ACUTE,51853,6,"2013,2014,2015,2016,2017,2022",42521,3875,10,521,4785,141
irk,Latn,irk_Latn,Iraqw,s,Ll,LATIN SMALL LETTER S,50446,6,"2013,2014,2015,2016,2017,2022",41886,3502,7,526,4427,98
irk,Latn,irk_Latn,Iraqw,h,Ll,LATIN SMALL LETTER H,45409,6,"2013,2014,2015,2016,2017,2022",37629,3112,7,488,4059,114
irk,Latn,irk_Latn,Iraqw,l,Ll,LATIN SMALL LETTER L,42813,6,"2013,2014,2015,2016,2017,2022",35536,2981,7,428,3740,121
irk,Latn,irk_Latn,Iraqw,m,Ll,LATIN SMALL LETTER M,41577,6,"2013,2014,2015,2016,2017,2022",34498,3044,9,413,3472,141
irk,Latn,irk_Latn,Iraqw,t,Ll,LATIN SMALL LETTER T,41576,6,"2013,2014,2015,2016,2017,2022",34677,2954,7,430,3338,170
irk,Latn,irk_Latn,Iraqw,g,Ll,LATIN SMALL LETTER G,38680,6,"2013,2014,2015,2016,2017,2022",31799,2758,11,393,3586,133
irk,Latn,irk_Latn,Iraqw,w,Ll,LATIN SMALL LETTER W,36441,6,"2013,2014,2015,2016,2017,2022",30282,2676,5,341,3026,111
irk,Latn,irk_Latn,Iraqw,k,Ll,LATIN SMALL LETTER K,36145,6,"2013,2014,2015,2016,2017,2022",29890,2643,3,379,3170,60
irk,Latn,irk_Latn,Iraqw,',Po,APOSTROPHE,35076,6,"2013,2014,2015,2016,2017,2022",28779,2415,5,379,3392,106
irk,Latn,irk_Latn,Iraqw,d,Ll,LATIN SMALL LETTER D,33382,6,"2013,2014,2015,2016,2017,2022",27553,2477,9,337,2905,101
irk,Latn,irk_Latn,Iraqw,",",Po,COMMA,23862,6,"2013,2014,2015,2016,2017,2022",19495,1696,1,243,2347,80
irk,Latn,irk_Latn,Iraqw,í,Ll,LATIN SMALL LETTER I WITH ACUTE,22445,6,"2013,2014,2015,2016,2017,2022",18403,1688,6,224,2096,28
irk,Latn,irk_Latn,Iraqw,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,18221,6,"2013,2014,2015,2016,2017,2022",15033,1243,1,181,1734,29
irk,Latn,irk_Latn,Iraqw,.,Po,FULL STOP,17531,6,"2013,2014,2015,2016,2017,2022",14430,1252,6,177,1609,57
irk,Latn,irk_Latn,Iraqw,y,Ll,LATIN SMALL LETTER Y,15997,6,"2013,2014,2015,2016,2017,2022",13128,1258,6,157,1372,76
irk,Latn,irk_Latn,Iraqw,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,15976,6,"2013,2014,2015,2016,2017,2022",13316,1105,4,141,1337,73
irk,Latn,irk_Latn,Iraqw,b,Ll,LATIN SMALL LETTER B,15912,6,"2013,2014,2015,2016,2017,2022",13139,1144,7,150,1424,48
irk,Latn,irk_Latn,Iraqw,é,Ll,LATIN SMALL LETTER E WITH ACUTE,14729,6,"2013,2014,2015,2016,2017,2022",12148,1047,3,145,1340,46
irk,Latn,irk_Latn,Iraqw,/,Po,SOLIDUS,10593,6,"2013,2014,2015,2016,2017,2022",8786,801,3,116,847,40
irk,Latn,irk_Latn,Iraqw,q,Ll,LATIN SMALL LETTER Q,9528,5,"2013,2014,2016,2017,2022",8025,676,0,84,717,26
irk,Latn,irk_Latn,Iraqw,A,Lu,LATIN CAPITAL LETTER A,8415,6,"2013,2014,2015,2016,2017,2022",6979,593,5,55,777,6
irk,Latn,irk_Latn,Iraqw,x,Ll,LATIN SMALL LETTER X,7126,6,"2013,2014,2015,2016,2017,2022",5844,540,2,66,653,21
irk,Latn,irk_Latn,Iraqw,M,Lu,LATIN CAPITAL LETTER M,4945,6,"2013,2014,2015,2016,2017,2022",4102,369,1,46,391,36
irk,Latn,irk_Latn,Iraqw,1,Nd,DIGIT ONE,4811,6,"2013,2014,2015,2016,2017,2022",4001,345,3,37,409,16
irk,Latn,irk_Latn,Iraqw,Y,Lu,LATIN CAPITAL LETTER Y,4213,6,"2013,2014,2015,2016,2017,2022",3344,246,1,40,579,3
irk,Latn,irk_Latn,Iraqw,f,Ll,LATIN SMALL LETTER F,3896,5,"2013,2014,2016,2017,2022",3166,366,0,32,322,10
irk,Latn,irk_Latn,Iraqw,2,Nd,DIGIT TWO,3649,6,"2013,2014,2015,2016,2017,2022",3009,239,2,29,357,13
irk,Latn,irk_Latn,Iraqw,“,Pi,LEFT DOUBLE QUOTATION MARK,3303,5,"2013,2014,2015,2016,2017",2579,222,1,39,462,0
irk,Latn,irk_Latn,Iraqw,”,Pf,RIGHT DOUBLE QUOTATION MARK,3085,5,"2013,2014,2015,2016,2017",2411,195,1,39,439,0
irk,Latn,irk_Latn,Iraqw,K,Lu,LATIN CAPITAL LETTER K,2657,6,"2013,2014,2015,2016,2017,2022",2240,173,1,26,216,1
irk,Latn,irk_Latn,Iraqw,3,Nd,DIGIT THREE,2564,5,"2013,2014,2016,2017,2022",2070,185,0,22,282,5
irk,Latn,irk_Latn,Iraqw,G,Lu,LATIN CAPITAL LETTER G,2424,6,"2013,2014,2015,2016,2017,2022",2041,125,1,38,214,5
irk,Latn,irk_Latn,Iraqw,I,Lu,LATIN CAPITAL LETTER I,2095,5,"2013,2014,2016,2017,2022",1749,149,0,27,169,1
irk,Latn,irk_Latn,Iraqw,N,Lu,LATIN CAPITAL LETTER N,1983,5,"2013,2014,2016,2017,2022",1651,154,0,13,156,9
irk,Latn,irk_Latn,Iraqw,4,Nd,DIGIT FOUR,1891,5,"2013,2014,2016,2017,2022",1519,145,0,21,203,3
irk,Latn,irk_Latn,Iraqw,H,Lu,LATIN CAPITAL LETTER H,1741,6,"2013,2014,2015,2016,2017,2022",1427,140,3,8,160,3
irk,Latn,irk_Latn,Iraqw,p,Ll,LATIN SMALL LETTER P,1577,6,"2013,2014,2015,2016,2017,2022",1329,133,2,13,95,5
irk,Latn,irk_Latn,Iraqw,5,Nd,DIGIT FIVE,1491,5,"2013,2014,2016,2017,2022",1189,126,0,21,151,4
