iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo), ,Zs,SPACE,20792,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",277,2781,6324,669,2884,2332,509,3683,1171,162
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),a,Ll,LATIN SMALL LETTER A,17062,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",253,2630,4409,637,2625,1822,464,2970,1131,121
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),n,Ll,LATIN SMALL LETTER N,9006,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",131,1434,2530,325,1294,995,190,1477,569,61
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),u,Ll,LATIN SMALL LETTER U,7815,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",59,1267,2353,249,1066,864,191,1261,443,62
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),i,Ll,LATIN SMALL LETTER I,7613,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",122,1032,2278,266,1125,813,213,1251,470,43
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),e,Ll,LATIN SMALL LETTER E,6563,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",97,584,2565,194,868,722,167,1058,262,46
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),k,Ll,LATIN SMALL LETTER K,5034,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",61,813,1247,209,825,463,174,885,325,32
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),m,Ll,LATIN SMALL LETTER M,4875,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",45,698,1481,199,686,498,126,856,245,41
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),o,Ll,LATIN SMALL LETTER O,4166,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",64,499,1357,125,480,486,93,778,233,51
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),t,Ll,LATIN SMALL LETTER T,3858,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",50,473,1283,120,456,492,96,619,236,33
ktu,Latn,ktu_Latn,Kituba (Democratic Republic of Congo),l,Ll,LATIN SMALL LETTER L,3806,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",48,525,1223,124,544,369,78,625,239,31
