iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
jav,Latn,jav_Latn,Javanese, ,Zs,SPACE,112749516,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",545151,1747075,1332209,2782661,6024443,10997915,7144268,9413318,22207349,19946972,22961232,7646923
jav,Latn,jav_Latn,Javanese,a,Ll,LATIN SMALL LETTER A,112108625,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",607189,1886503,1413862,2928851,6243030,11092235,7123445,9403176,22212330,19566611,22298156,7333237
jav,Latn,jav_Latn,Javanese,n,Ll,LATIN SMALL LETTER N,73871638,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",371557,1274203,968370,1960916,4173166,6711528,4763252,6202593,14307668,13025935,15110395,5002055
jav,Latn,jav_Latn,Javanese,i,Ll,LATIN SMALL LETTER I,54783376,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",239348,807654,608084,1201147,2681877,5290773,3391282,4564551,10907346,9932761,11436047,3722506
jav,Latn,jav_Latn,Javanese,e,Ll,LATIN SMALL LETTER E,43086899,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",187431,566770,399145,802631,1969376,3701896,2426260,3325882,8536654,8317993,9597389,3255472
jav,Latn,jav_Latn,Javanese,g,Ll,LATIN SMALL LETTER G,38943574,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",192060,669612,506372,1028341,2200228,3362801,2529455,3289715,7386196,6923053,8103102,2752639
jav,Latn,jav_Latn,Javanese,k,Ll,LATIN SMALL LETTER K,33929788,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",151687,505383,388585,797978,1739253,2984487,2129340,2776575,6601829,6216659,7253811,2384201
jav,Latn,jav_Latn,Javanese,s,Ll,LATIN SMALL LETTER S,30977794,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122936,418914,317707,637125,1451000,2854521,1872703,2542424,6185486,5786399,6620340,2168239
jav,Latn,jav_Latn,Javanese,u,Ll,LATIN SMALL LETTER U,30288686,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",176313,559598,416565,858375,1823367,3016386,2008422,2570872,5904963,5132605,5911390,1909830
jav,Latn,jav_Latn,Javanese,r,Ll,LATIN SMALL LETTER R,28220318,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",141730,431958,321679,666392,1454922,2955261,1772232,2333848,5576587,4902672,5807629,1855408
jav,Latn,jav_Latn,Javanese,t,Ll,LATIN SMALL LETTER T,27380259,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",127298,417373,315620,643429,1403300,2725749,1741873,2279696,5330886,4860343,5693285,1841407
jav,Latn,jav_Latn,Javanese,l,Ll,LATIN SMALL LETTER L,22283777,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",94370,308570,229634,467049,1074491,2208069,1360359,1847846,4508056,4023976,4614192,1547165
jav,Latn,jav_Latn,Javanese,o,Ll,LATIN SMALL LETTER O,20248756,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",71278,254551,195937,394902,971953,1918020,1285301,1712061,3963230,3754722,4336277,1390524
jav,Latn,jav_Latn,Javanese,m,Ll,LATIN SMALL LETTER M,19762960,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",103394,319285,239758,514004,1094073,1844635,1221713,1608248,3939024,3484292,4002023,1392511
jav,Latn,jav_Latn,Javanese,p,Ll,LATIN SMALL LETTER P,17705328,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",80249,282160,219227,456858,948871,1639232,1121555,1470307,3441743,3225343,3622975,1196808
jav,Latn,jav_Latn,Javanese,d,Ll,LATIN SMALL LETTER D,17212858,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",96244,297119,219596,461350,992352,1940853,1114956,1468694,3385163,2870556,3302408,1063567
jav,Latn,jav_Latn,Javanese,h,Ll,LATIN SMALL LETTER H,14324654,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",77932,255767,195564,419294,868682,1458112,956588,1243495,2749822,2390645,2781489,927264
jav,Latn,jav_Latn,Javanese,b,Ll,LATIN SMALL LETTER B,13243224,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",63431,193597,145388,302623,673725,1305387,811208,1089227,2668472,2385986,2707973,896207
jav,Latn,jav_Latn,Javanese,w,Ll,LATIN SMALL LETTER W,10215689,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",52705,185173,146694,302476,626344,1031182,701442,877362,1999731,1741846,1924734,626000
jav,Latn,jav_Latn,Javanese,y,Ll,LATIN SMALL LETTER Y,8510106,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47445,132713,96829,210829,449647,804821,527694,693874,1674757,1568106,1712212,591179
jav,Latn,jav_Latn,Javanese,.,Po,FULL STOP,7787017,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",39477,137013,111885,302865,518339,719627,505982,677593,1372563,1298978,1589823,512872
jav,Latn,jav_Latn,Javanese,",",Po,COMMA,7561135,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",49952,135745,86681,145655,415374,764059,511462,657387,1464899,1302489,1552373,475059
jav,Latn,jav_Latn,Javanese,c,Ll,LATIN SMALL LETTER C,4717263,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15862,58543,45678,86849,203510,502483,299519,392788,927714,865022,983900,335395
jav,Latn,jav_Latn,Javanese,j,Ll,LATIN SMALL LETTER J,4426231,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30484,94085,70137,144061,305150,493172,304203,374763,865661,687567,799778,257170
jav,Latn,jav_Latn,Javanese,-,Pd,HYPHEN-MINUS,2791080,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11149,48383,39039,84700,157495,301574,195168,261136,508307,434097,546958,203074
jav,Latn,jav_Latn,Javanese,S,Lu,LATIN CAPITAL LETTER S,2674230,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15582,45421,32113,66378,156877,303670,177666,228829,492792,440650,533342,180910
jav,Latn,jav_Latn,Javanese,A,Lu,LATIN CAPITAL LETTER A,2563268,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12635,40041,32361,68250,140573,348064,181665,223359,490192,409755,469063,147310
jav,Latn,jav_Latn,Javanese,P,Lu,LATIN CAPITAL LETTER P,2342972,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10976,34658,25112,55338,120525,283583,146667,183498,484229,385255,450446,162685
jav,Latn,jav_Latn,Javanese,f,Ll,LATIN SMALL LETTER F,2107235,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3320,13630,9935,17339,55865,232845,114308,161500,450457,411152,475048,161836
jav,Latn,jav_Latn,Javanese,K,Lu,LATIN CAPITAL LETTER K,2074817,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11788,35304,26346,51544,120821,235930,138270,183040,402704,338231,400004,130835
jav,Latn,jav_Latn,Javanese,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,1759834,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11304,82935,87167,192762,291736,322888,275634,279292,195838,6239,9563,4476
