iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
byx,Latn,byx_Latn,Qaqet, ,Zs,SPACE,458867,8,"2017,2018,2019,2020,2021,2022,2023,2024",317,344403,89116,18198,639,5924,133,137
byx,Latn,byx_Latn,Qaqet,a,Ll,LATIN SMALL LETTER A,332821,8,"2017,2018,2019,2020,2021,2022,2023,2024",160,253504,60756,13491,443,4280,69,118
byx,Latn,byx_Latn,Qaqet,e,Ll,LATIN SMALL LETTER E,190358,8,"2017,2018,2019,2020,2021,2022,2023,2024",58,141991,37620,7889,290,2440,12,58
byx,Latn,byx_Latn,Qaqet,i,Ll,LATIN SMALL LETTER I,162566,8,"2017,2018,2019,2020,2021,2022,2023,2024",78,123037,30639,6400,217,2067,48,80
byx,Latn,byx_Latn,Qaqet,n,Ll,LATIN SMALL LETTER N,119561,8,"2017,2018,2019,2020,2021,2022,2023,2024",24,90175,22675,4755,239,1581,37,75
byx,Latn,byx_Latn,Qaqet,r,Ll,LATIN SMALL LETTER R,110198,8,"2017,2018,2019,2020,2021,2022,2023,2024",76,81376,22469,4650,159,1385,15,68
byx,Latn,byx_Latn,Qaqet,m,Ll,LATIN SMALL LETTER M,97171,8,"2017,2018,2019,2020,2021,2022,2023,2024",101,73014,18300,4265,125,1312,9,45
byx,Latn,byx_Latn,Qaqet,u,Ll,LATIN SMALL LETTER U,83565,8,"2017,2018,2019,2020,2021,2022,2023,2024",55,63055,15474,3552,174,1212,29,14
byx,Latn,byx_Latn,Qaqet,t,Ll,LATIN SMALL LETTER T,76006,8,"2017,2018,2019,2020,2021,2022,2023,2024",79,56012,15754,3141,114,860,20,26
byx,Latn,byx_Latn,Qaqet,l,Ll,LATIN SMALL LETTER L,72725,8,"2017,2018,2019,2020,2021,2022,2023,2024",8,53467,14961,3135,124,1005,17,8
