iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tgk,Cyrl,tgk_Cyrl,Tajik, ,Zs,SPACE,328306346,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",105157,295649,172055,7403120,29489853,18173187,31228997,47197347,56271772,72341783,49408479,16218947
tgk,Cyrl,tgk_Cyrl,Tajik,а,Ll,CYRILLIC SMALL LETTER A,263839496,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",86450,237086,137699,5937066,23883802,14877848,25665209,38625172,45226489,54895059,40646427,13621189
tgk,Cyrl,tgk_Cyrl,Tajik,и,Ll,CYRILLIC SMALL LETTER I,196258346,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",71508,170294,107501,4654190,18505663,11215778,19690116,29067331,33031785,38718959,30495858,10529363
tgk,Cyrl,tgk_Cyrl,Tajik,о,Ll,CYRILLIC SMALL LETTER O,163391137,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",55248,144153,86163,3735463,14941602,9119455,15888364,23995376,27975650,33761707,25251565,8436391
tgk,Cyrl,tgk_Cyrl,Tajik,р,Ll,CYRILLIC SMALL LETTER ER,114602959,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",39538,99700,60444,2720360,10749001,6403053,11058169,16835289,19514072,23783077,17484838,5855418
tgk,Cyrl,tgk_Cyrl,Tajik,н,Ll,CYRILLIC SMALL LETTER EN,104837742,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34218,94652,55194,2418133,9627895,5866352,10092422,15294874,17976160,21968784,16066306,5342752
tgk,Cyrl,tgk_Cyrl,Tajik,д,Ll,CYRILLIC SMALL LETTER DE,97785034,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30308,86303,49695,2244075,8960379,5443050,9386439,14379005,16784538,20547280,14956399,4917563
tgk,Cyrl,tgk_Cyrl,Tajik,т,Ll,CYRILLIC SMALL LETTER TE,77290929,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",24763,65503,39787,1723393,6924977,4313298,7554475,11388163,13282164,15843045,12090842,4040519
tgk,Cyrl,tgk_Cyrl,Tajik,м,Ll,CYRILLIC SMALL LETTER EM,76964240,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25115,66552,39954,1691800,6882674,4366553,7481375,11164239,13250272,15887170,12038093,4070443
tgk,Cyrl,tgk_Cyrl,Tajik,у,Ll,CYRILLIC SMALL LETTER U,63732548,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22213,59280,34386,1467362,5934055,3676786,6306012,9375752,10824085,12873454,9819998,3339165
tgk,Cyrl,tgk_Cyrl,Tajik,с,Ll,CYRILLIC SMALL LETTER ES,56212731,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18675,52084,30612,1273756,5133512,3164231,5530743,8252703,9639451,11386355,8780915,2949694
tgk,Cyrl,tgk_Cyrl,Tajik,б,Ll,CYRILLIC SMALL LETTER BE,53849998,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17561,48178,27852,1239512,4958507,3025490,5229948,7876953,9222547,11216162,8242917,2744371
tgk,Cyrl,tgk_Cyrl,Tajik,ҳ,Ll,CYRILLIC SMALL LETTER HA WITH DESCENDER,46683008,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15244,22482,19834,1080752,4105521,2580033,4465407,6871116,7958705,9636339,7416740,2510835
tgk,Cyrl,tgk_Cyrl,Tajik,к,Ll,CYRILLIC SMALL LETTER KA,45462718,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13499,40204,23348,1030544,4066341,2387024,4243701,6511146,7835385,10147592,6948376,2215558
tgk,Cyrl,tgk_Cyrl,Tajik,е,Ll,CYRILLIC SMALL LETTER IE,40406673,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10732,38541,20722,780756,3184005,2045051,3576549,5618147,7249453,9623485,6351812,1907420
tgk,Cyrl,tgk_Cyrl,Tajik,л,Ll,CYRILLIC SMALL LETTER EL,39463691,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14362,35808,22827,900093,3633198,2272589,3912010,5746994,6690981,7969441,6135908,2129480
tgk,Cyrl,tgk_Cyrl,Tajik,в,Ll,CYRILLIC SMALL LETTER VE,38259983,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13714,36226,20617,852387,3423653,2133927,3688953,5593244,6594367,7955169,5961929,1985797
