iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
enm,Latn,enm_Latn,Middle English (1100-1500), ,Zs,SPACE,145135,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2771,8593,52824,2962,16388,10075,15812,8435,10783,9398,6147,947
enm,Latn,enm_Latn,Middle English (1100-1500),e,Ll,LATIN SMALL LETTER E,105723,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2348,6735,35308,2487,13914,7952,11614,6083,7283,6769,4456,774
enm,Latn,enm_Latn,Middle English (1100-1500),t,Ll,LATIN SMALL LETTER T,51019,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",972,2672,19773,1031,6178,3718,5490,2736,3608,2719,1789,333
enm,Latn,enm_Latn,Middle English (1100-1500),o,Ll,LATIN SMALL LETTER O,45001,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",920,2700,15890,951,5560,3264,4913,2558,3331,2834,1778,302
enm,Latn,enm_Latn,Middle English (1100-1500),a,Ll,LATIN SMALL LETTER A,44478,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",961,2723,15548,1063,5529,3361,4955,2292,3233,2699,1824,290
enm,Latn,enm_Latn,Middle English (1100-1500),n,Ll,LATIN SMALL LETTER N,41676,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",902,2516,13581,968,5289,3183,4795,2598,2992,2778,1753,321
enm,Latn,enm_Latn,Middle English (1100-1500),r,Ll,LATIN SMALL LETTER R,39323,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",932,2622,12024,1010,5176,3135,4630,2368,2828,2562,1724,312
enm,Latn,enm_Latn,Middle English (1100-1500),s,Ll,LATIN SMALL LETTER S,36654,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",879,2231,11120,916,4839,3142,4486,2376,2771,2139,1482,273
enm,Latn,enm_Latn,Middle English (1100-1500),l,Ll,LATIN SMALL LETTER L,30135,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",748,2053,8834,743,4130,2315,3689,1619,2269,2126,1368,241
enm,Latn,enm_Latn,Middle English (1100-1500),y,Ll,LATIN SMALL LETTER Y,29721,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",517,1877,11622,562,2918,1967,2869,1389,2386,2092,1345,177
enm,Latn,enm_Latn,Middle English (1100-1500),d,Ll,LATIN SMALL LETTER D,26499,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",479,1386,9548,513,3006,1909,2993,1537,1940,1911,1104,173
enm,Latn,enm_Latn,Middle English (1100-1500),i,Ll,LATIN SMALL LETTER I,26288,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",689,1937,5863,837,4092,2373,3856,1900,1902,1528,1022,289
