iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
nim,Latn,nim_Latn,Nilamba,a,Ll,LATIN SMALL LETTER A,134616,5,"2013,2014,2016,2017,2022",105647,10106,1897,14238,2728
nim,Latn,nim_Latn,Nilamba, ,Zs,SPACE,130056,5,"2013,2014,2016,2017,2022",101214,9514,1864,14560,2904
nim,Latn,nim_Latn,Nilamba,u,Ll,LATIN SMALL LETTER U,102202,5,"2013,2014,2016,2017,2022",80117,7234,1484,10987,2380
nim,Latn,nim_Latn,Nilamba,n,Ll,LATIN SMALL LETTER N,74972,5,"2013,2014,2016,2017,2022",58973,5405,1031,8056,1507
nim,Latn,nim_Latn,Nilamba,i,Ll,LATIN SMALL LETTER I,66729,5,"2013,2014,2016,2017,2022",52455,4985,917,6902,1470
nim,Latn,nim_Latn,Nilamba,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,66086,5,"2013,2014,2016,2017,2022",51879,4942,956,6907,1402
nim,Latn,nim_Latn,Nilamba,l,Ll,LATIN SMALL LETTER L,58510,5,"2013,2014,2016,2017,2022",45882,4171,899,6221,1337
nim,Latn,nim_Latn,Nilamba,k,Ll,LATIN SMALL LETTER K,56707,5,"2013,2014,2016,2017,2022",44586,4244,850,5743,1284
nim,Latn,nim_Latn,Nilamba,e,Ll,LATIN SMALL LETTER E,40602,5,"2013,2014,2016,2017,2022",31490,2906,581,4744,881
nim,Latn,nim_Latn,Nilamba,m,Ll,LATIN SMALL LETTER M,38120,5,"2013,2014,2016,2017,2022",29939,2670,533,4140,838
nim,Latn,nim_Latn,Nilamba,o,Ll,LATIN SMALL LETTER O,33695,5,"2013,2014,2016,2017,2022",26670,2363,455,3516,691
nim,Latn,nim_Latn,Nilamba,g,Ll,LATIN SMALL LETTER G,22689,5,"2013,2014,2016,2017,2022",18049,1600,332,2172,536
nim,Latn,nim_Latn,Nilamba,t,Ll,LATIN SMALL LETTER T,20960,5,"2013,2014,2016,2017,2022",16597,1563,306,2051,443
nim,Latn,nim_Latn,Nilamba,s,Ll,LATIN SMALL LETTER S,18683,5,"2013,2014,2016,2017,2022",14638,1360,259,2059,367
nim,Latn,nim_Latn,Nilamba,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,16549,5,"2013,2014,2016,2017,2022",12930,1195,240,1833,351
nim,Latn,nim_Latn,Nilamba,",",Po,COMMA,15714,5,"2013,2014,2016,2017,2022",12267,1243,192,1706,306
nim,Latn,nim_Latn,Nilamba,w,Ll,LATIN SMALL LETTER W,14838,5,"2013,2014,2016,2017,2022",11538,1143,246,1566,345
nim,Latn,nim_Latn,Nilamba,p,Ll,LATIN SMALL LETTER P,12915,5,"2013,2014,2016,2017,2022",10171,998,170,1320,256
nim,Latn,nim_Latn,Nilamba,y,Ll,LATIN SMALL LETTER Y,10770,5,"2013,2014,2016,2017,2022",8533,808,202,1038,189
nim,Latn,nim_Latn,Nilamba,z,Ll,LATIN SMALL LETTER Z,9587,5,"2013,2014,2016,2017,2022",7565,770,165,855,232
nim,Latn,nim_Latn,Nilamba,d,Ll,LATIN SMALL LETTER D,8658,5,"2013,2014,2016,2017,2022",6825,633,121,894,185
nim,Latn,nim_Latn,Nilamba,.,Po,FULL STOP,8471,5,"2013,2014,2016,2017,2022",6539,627,100,1038,167
nim,Latn,nim_Latn,Nilamba,b,Ll,LATIN SMALL LETTER B,4891,5,"2013,2014,2016,2017,2022",3789,383,71,557,91
nim,Latn,nim_Latn,Nilamba,N,Lu,LATIN CAPITAL LETTER N,4591,5,"2013,2014,2016,2017,2022",3676,353,76,424,62
nim,Latn,nim_Latn,Nilamba,1,Nd,DIGIT ONE,3853,5,"2013,2014,2016,2017,2022",3047,290,58,360,98
nim,Latn,nim_Latn,Nilamba,h,Ll,LATIN SMALL LETTER H,3394,5,"2013,2014,2016,2017,2022",2579,281,50,413,71
nim,Latn,nim_Latn,Nilamba,2,Nd,DIGIT TWO,2883,5,"2013,2014,2016,2017,2022",2230,242,30,337,44
nim,Latn,nim_Latn,Nilamba,K,Lu,LATIN CAPITAL LETTER K,2662,5,"2013,2014,2016,2017,2022",2153,202,39,224,44
nim,Latn,nim_Latn,Nilamba,M,Lu,LATIN CAPITAL LETTER M,2424,5,"2013,2014,2016,2017,2022",1865,209,37,274,39
