iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2021_frequency,year_2022_frequency,year_2023_frequency
mim,Latn,mim_Latn,Alacatlatzala Mixtec, ,Zs,SPACE,29568,3,"2021,2022,2023",21141,7818,609
mim,Latn,mim_Latn,Alacatlatzala Mixtec,a,Ll,LATIN SMALL LETTER A,17425,3,"2021,2022,2023",12865,4287,273
mim,Latn,mim_Latn,Alacatlatzala Mixtec,n,Ll,LATIN SMALL LETTER N,13520,3,"2021,2022,2023",9398,3797,325
mim,Latn,mim_Latn,Alacatlatzala Mixtec,i,Ll,LATIN SMALL LETTER I,13303,3,"2021,2022,2023",9416,3565,322
mim,Latn,mim_Latn,Alacatlatzala Mixtec,̱,Mn,COMBINING MACRON BELOW,13037,3,"2021,2022,2023",9573,3192,272
mim,Latn,mim_Latn,Alacatlatzala Mixtec,o,Ll,LATIN SMALL LETTER O,7410,3,"2021,2022,2023",5407,1854,149
mim,Latn,mim_Latn,Alacatlatzala Mixtec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,6553,3,"2021,2022,2023",4715,1710,128
mim,Latn,mim_Latn,Alacatlatzala Mixtec,k,Ll,LATIN SMALL LETTER K,5368,3,"2021,2022,2023",3785,1467,116
mim,Latn,mim_Latn,Alacatlatzala Mixtec,d,Ll,LATIN SMALL LETTER D,4849,3,"2021,2022,2023",3228,1450,171
mim,Latn,mim_Latn,Alacatlatzala Mixtec,t,Ll,LATIN SMALL LETTER T,4162,3,"2021,2022,2023",3116,959,87
mim,Latn,mim_Latn,Alacatlatzala Mixtec,s,Ll,LATIN SMALL LETTER S,3737,3,"2021,2022,2023",2730,945,62
mim,Latn,mim_Latn,Alacatlatzala Mixtec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3647,3,"2021,2022,2023",2555,1033,59
mim,Latn,mim_Latn,Alacatlatzala Mixtec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,3576,3,"2021,2022,2023",2262,1209,105
mim,Latn,mim_Latn,Alacatlatzala Mixtec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,3420,3,"2021,2022,2023",2481,888,51
mim,Latn,mim_Latn,Alacatlatzala Mixtec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,3020,3,"2021,2022,2023",2162,791,67
mim,Latn,mim_Latn,Alacatlatzala Mixtec,x,Ll,LATIN SMALL LETTER X,2924,3,"2021,2022,2023",2082,777,65
mim,Latn,mim_Latn,Alacatlatzala Mixtec,v,Ll,LATIN SMALL LETTER V,2896,3,"2021,2022,2023",2025,804,67
mim,Latn,mim_Latn,Alacatlatzala Mixtec,u,Ll,LATIN SMALL LETTER U,2782,3,"2021,2022,2023",2052,685,45
mim,Latn,mim_Latn,Alacatlatzala Mixtec,y,Ll,LATIN SMALL LETTER Y,2390,3,"2021,2022,2023",1679,681,30
mim,Latn,mim_Latn,Alacatlatzala Mixtec,r,Ll,LATIN SMALL LETTER R,1917,3,"2021,2022,2023",1472,407,38
mim,Latn,mim_Latn,Alacatlatzala Mixtec,",",Po,COMMA,1748,3,"2021,2022,2023",1255,461,32
