iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
cac,Latn,cac_Latn,Chuj, ,Zs,SPACE,1003740,8,"2013,2014,2016,2017,2018,2019,2022,2023",928425,50271,2508,1707,3550,8237,97,8945
cac,Latn,cac_Latn,Chuj,a,Ll,LATIN SMALL LETTER A,613128,8,"2013,2014,2016,2017,2018,2019,2022,2023",570055,30614,1720,1047,2337,1784,76,5495
cac,Latn,cac_Latn,Chuj,',Po,APOSTROPHE,372778,7,"2013,2014,2016,2017,2018,2019,2023",347176,18568,906,381,1328,901,0,3518
cac,Latn,cac_Latn,Chuj,i,Ll,LATIN SMALL LETTER I,344129,8,"2013,2014,2016,2017,2018,2019,2022,2023",320259,17583,664,584,1124,856,43,3016
cac,Latn,cac_Latn,Chuj,c,Ll,LATIN SMALL LETTER C,341576,8,"2013,2014,2016,2017,2018,2019,2022,2023",318807,16385,932,621,1170,796,12,2853
cac,Latn,cac_Latn,Chuj,n,Ll,LATIN SMALL LETTER N,304979,8,"2013,2014,2016,2017,2018,2019,2022,2023",283514,15555,727,559,1040,914,35,2635
cac,Latn,cac_Latn,Chuj,e,Ll,LATIN SMALL LETTER E,241167,8,"2013,2014,2016,2017,2018,2019,2022,2023",223696,12463,646,440,1033,708,28,2153
cac,Latn,cac_Latn,Chuj,o,Ll,LATIN SMALL LETTER O,231441,8,"2013,2014,2016,2017,2018,2019,2022,2023",215521,11192,707,362,871,710,37,2041
cac,Latn,cac_Latn,Chuj,l,Ll,LATIN SMALL LETTER L,229260,8,"2013,2014,2016,2017,2018,2019,2022,2023",213194,11263,636,408,930,804,32,1993
cac,Latn,cac_Latn,Chuj,t,Ll,LATIN SMALL LETTER T,174242,8,"2013,2014,2016,2017,2018,2019,2022,2023",161813,8542,596,285,718,666,34,1588
cac,Latn,cac_Latn,Chuj,j,Ll,LATIN SMALL LETTER J,164783,8,"2013,2014,2016,2017,2018,2019,2022,2023",153232,8287,506,297,648,380,18,1415
cac,Latn,cac_Latn,Chuj,y,Ll,LATIN SMALL LETTER Y,153227,8,"2013,2014,2016,2017,2018,2019,2022,2023",142472,7557,462,270,604,474,21,1367
cac,Latn,cac_Latn,Chuj,h,Ll,LATIN SMALL LETTER H,148471,8,"2013,2014,2016,2017,2018,2019,2022,2023",138204,7269,321,271,494,560,37,1315
cac,Latn,cac_Latn,Chuj,s,Ll,LATIN SMALL LETTER S,144549,8,"2013,2014,2016,2017,2018,2019,2022,2023",133784,7404,482,231,544,504,24,1576
cac,Latn,cac_Latn,Chuj,b,Ll,LATIN SMALL LETTER B,135952,8,"2013,2014,2016,2017,2018,2019,2022,2023",126289,6876,340,242,552,321,19,1313
cac,Latn,cac_Latn,Chuj,u,Ll,LATIN SMALL LETTER U,134855,8,"2013,2014,2016,2017,2018,2019,2022,2023",125147,6668,384,325,444,484,9,1394
cac,Latn,cac_Latn,Chuj,v,Ll,LATIN SMALL LETTER V,106673,8,"2013,2014,2016,2017,2018,2019,2022,2023",99560,5542,171,109,347,176,3,765
cac,Latn,cac_Latn,Chuj,x,Ll,LATIN SMALL LETTER X,103006,8,"2013,2014,2016,2017,2018,2019,2022,2023",95866,5245,184,173,295,254,6,983
cac,Latn,cac_Latn,Chuj,̈,Mn,COMBINING DIAERESIS,100550,7,"2013,2014,2016,2017,2018,2019,2023",93505,5352,181,146,375,135,0,856
cac,Latn,cac_Latn,Chuj,d,Ll,LATIN SMALL LETTER D,90283,8,"2013,2014,2016,2017,2018,2019,2022,2023",83650,4821,213,153,303,171,1,971
cac,Latn,cac_Latn,Chuj,m,Ll,LATIN SMALL LETTER M,82131,8,"2013,2014,2016,2017,2018,2019,2022,2023",76090,4151,197,147,265,363,6,912
cac,Latn,cac_Latn,Chuj,",",Po,COMMA,75828,8,"2013,2014,2016,2017,2018,2019,2022,2023",70241,3831,203,155,277,288,5,828
cac,Latn,cac_Latn,Chuj,.,Po,FULL STOP,60499,8,"2013,2014,2016,2017,2018,2019,2022,2023",56084,3115,196,121,244,184,8,547
cac,Latn,cac_Latn,Chuj,z,Ll,LATIN SMALL LETTER Z,37823,8,"2013,2014,2016,2017,2018,2019,2022,2023",35067,1877,151,60,161,126,3,378
cac,Latn,cac_Latn,Chuj,r,Ll,LATIN SMALL LETTER R,32423,8,"2013,2014,2016,2017,2018,2019,2022,2023",29771,1866,71,51,123,175,3,363
cac,Latn,cac_Latn,Chuj,p,Ll,LATIN SMALL LETTER P,31580,8,"2013,2014,2016,2017,2018,2019,2022,2023",29288,1668,117,72,109,100,7,219
cac,Latn,cac_Latn,Chuj,A,Lu,LATIN CAPITAL LETTER A,30711,7,"2013,2014,2016,2017,2018,2019,2023",28127,1680,80,77,120,330,0,297
cac,Latn,cac_Latn,Chuj,q,Ll,LATIN SMALL LETTER Q,23345,7,"2013,2014,2016,2017,2018,2019,2023",21746,1174,45,79,68,72,0,161
