iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
nnb,Latn,nnb_Latn,Nande,a,Ll,LATIN SMALL LETTER A,148061,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",828,135810,3236,1018,568,1184,838,4286,293
nnb,Latn,nnb_Latn,Nande, ,Zs,SPACE,134010,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",900,121988,2677,949,585,1260,800,4461,390
nnb,Latn,nnb_Latn,Nande,e,Ll,LATIN SMALL LETTER E,64042,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",378,58240,1252,500,266,456,397,2295,258
nnb,Latn,nnb_Latn,Nande,o,Ll,LATIN SMALL LETTER O,58262,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",306,53087,1087,388,399,483,460,1932,120
nnb,Latn,nnb_Latn,Nande,n,Ll,LATIN SMALL LETTER N,56446,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",374,51588,1159,376,257,313,354,1876,149
nnb,Latn,nnb_Latn,Nande,b,Ll,LATIN SMALL LETTER B,49235,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",211,45702,1043,343,151,335,112,1271,67
nnb,Latn,nnb_Latn,Nande,i,Ll,LATIN SMALL LETTER I,47189,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",462,41475,903,489,226,408,607,2517,102
nnb,Latn,nnb_Latn,Nande,y,Ll,LATIN SMALL LETTER Y,45647,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",265,41737,867,361,313,353,259,1438,54
nnb,Latn,nnb_Latn,Nande,m,Ll,LATIN SMALL LETTER M,44879,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",183,41384,812,300,220,355,242,1268,115
nnb,Latn,nnb_Latn,Nande,k,Ll,LATIN SMALL LETTER K,43310,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",229,39108,939,334,239,283,434,1682,62
nnb,Latn,nnb_Latn,Nande,u,Ll,LATIN SMALL LETTER U,40478,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",252,36583,852,314,144,383,315,1508,127
nnb,Latn,nnb_Latn,Nande,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,36732,6,"2014,2016,2017,2018,2019,2021",0,35223,833,134,63,288,0,191,0
nnb,Latn,nnb_Latn,Nande,r,Ll,LATIN SMALL LETTER R,33896,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",191,30763,714,266,115,229,251,1273,94
nnb,Latn,nnb_Latn,Nande,w,Ll,LATIN SMALL LETTER W,33013,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",176,30443,669,228,99,314,163,891,30
nnb,Latn,nnb_Latn,Nande,s,Ll,LATIN SMALL LETTER S,27399,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",135,24959,560,168,110,269,175,881,142
nnb,Latn,nnb_Latn,Nande,l,Ll,LATIN SMALL LETTER L,25938,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",146,23478,516,159,115,225,171,1023,105
nnb,Latn,nnb_Latn,Nande,g,Ll,LATIN SMALL LETTER G,24124,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",179,22004,487,175,138,118,151,827,45
nnb,Latn,nnb_Latn,Nande,t,Ll,LATIN SMALL LETTER T,23386,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",126,21278,517,175,94,120,142,815,119
nnb,Latn,nnb_Latn,Nande,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,16729,6,"2014,2016,2017,2018,2019,2021",0,16147,330,40,46,108,0,58,0
nnb,Latn,nnb_Latn,Nande,",",Po,COMMA,16133,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",64,15041,330,164,71,108,74,264,17
nnb,Latn,nnb_Latn,Nande,h,Ll,LATIN SMALL LETTER H,15616,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",100,13809,332,66,84,115,233,775,102
nnb,Latn,nnb_Latn,Nande,',Po,APOSTROPHE,14412,6,"2014,2016,2017,2019,2020,2021",0,13899,299,71,0,16,123,4,0
nnb,Latn,nnb_Latn,Nande,d,Ll,LATIN SMALL LETTER D,12663,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",42,11569,260,66,46,96,85,451,48
nnb,Latn,nnb_Latn,Nande,.,Po,FULL STOP,9987,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",107,9017,216,64,42,68,68,350,55
nnb,Latn,nnb_Latn,Nande,N,Lu,LATIN CAPITAL LETTER N,8055,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",136,7499,173,49,68,50,5,71,4
nnb,Latn,nnb_Latn,Nande,1,Nd,DIGIT ONE,3707,8,"2013,2014,2016,2017,2018,2019,2020,2021",42,3373,77,21,16,41,11,126,0
nnb,Latn,nnb_Latn,Nande,K,Lu,LATIN CAPITAL LETTER K,3367,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",77,3061,81,31,1,18,16,78,4
nnb,Latn,nnb_Latn,Nande,Y,Lu,LATIN CAPITAL LETTER Y,3100,6,"2013,2014,2016,2017,2019,2021",84,2735,63,27,0,60,0,131,0
nnb,Latn,nnb_Latn,Nande,2,Nd,DIGIT TWO,2720,8,"2013,2014,2016,2017,2018,2019,2020,2021",13,2501,56,16,22,28,3,81,0
nnb,Latn,nnb_Latn,Nande,O,Lu,LATIN CAPITAL LETTER O,2680,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",89,2337,41,13,4,30,11,149,6
nnb,Latn,nnb_Latn,Nande,A,Lu,LATIN CAPITAL LETTER A,2337,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",174,1934,29,6,2,44,5,133,10
nnb,Latn,nnb_Latn,Nande,M,Lu,LATIN CAPITAL LETTER M,2227,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",64,1889,62,35,5,35,5,126,6
nnb,Latn,nnb_Latn,Nande,3,Nd,DIGIT THREE,1876,7,"2013,2014,2016,2017,2018,2019,2021",13,1749,34,16,10,9,0,45,0
nnb,Latn,nnb_Latn,Nande,E,Lu,LATIN CAPITAL LETTER E,1784,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",118,1412,25,13,4,36,30,143,3
nnb,Latn,nnb_Latn,Nande,z,Ll,LATIN SMALL LETTER Z,1659,8,"2013,2014,2016,2017,2019,2020,2021,2022",10,1464,36,4,0,33,22,86,4
nnb,Latn,nnb_Latn,Nande,4,Nd,DIGIT FOUR,1368,8,"2013,2014,2016,2017,2018,2019,2020,2021",6,1267,29,16,6,9,2,33,0
