iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
fao,Latn,fao_Latn,Faroese, ,Zs,SPACE,81470896,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",769241,525684,384562,532628,7259684,9447936,12402382,12281703,11103561,10107822,13150789,3504904
fao,Latn,fao_Latn,Faroese,a,Ll,LATIN SMALL LETTER A,41825237,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",428542,296608,216569,275898,3607763,4776620,6340305,6346083,5679174,5192163,6827943,1837569
fao,Latn,fao_Latn,Faroese,i,Ll,LATIN SMALL LETTER I,39176753,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",398971,281421,201165,257738,3375681,4485706,5973257,5913291,5295314,4880008,6388073,1726128
fao,Latn,fao_Latn,Faroese,r,Ll,LATIN SMALL LETTER R,36618023,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",377162,263593,198114,247368,3153997,4194476,5543497,5506501,4966029,4579744,5980147,1607395
fao,Latn,fao_Latn,Faroese,n,Ll,LATIN SMALL LETTER N,33024508,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",338801,238986,172670,219982,2899197,3795502,5019350,4963753,4469618,4108095,5355524,1443030
fao,Latn,fao_Latn,Faroese,t,Ll,LATIN SMALL LETTER T,28228616,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",278653,189199,136229,186471,2466582,3222818,4223823,4200826,3863945,3552791,4660536,1246743
fao,Latn,fao_Latn,Faroese,e,Ll,LATIN SMALL LETTER E,23900046,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",247500,177244,124058,180313,2129683,2799847,3656330,3539750,3216951,2944065,3850592,1033713
fao,Latn,fao_Latn,Faroese,s,Ll,LATIN SMALL LETTER S,22330249,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",230995,165125,118535,152782,1927568,2584299,3420084,3329810,3003758,2779496,3640274,977523
fao,Latn,fao_Latn,Faroese,u,Ll,LATIN SMALL LETTER U,21054841,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",207460,143136,105642,133220,1819596,2385260,3179254,3212790,2878220,2632801,3429074,928388
fao,Latn,fao_Latn,Faroese,l,Ll,LATIN SMALL LETTER L,18974548,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",197519,139684,100188,127634,1642047,2162734,2890839,2834666,2560137,2375600,3107405,836095
fao,Latn,fao_Latn,Faroese,g,Ll,LATIN SMALL LETTER G,16842698,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",166327,114224,83379,106488,1479487,1943092,2548124,2506285,2274604,2122926,2753850,743912
fao,Latn,fao_Latn,Faroese,m,Ll,LATIN SMALL LETTER M,15218454,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",154490,101155,75865,97878,1341048,1766450,2303919,2293852,2046249,1901816,2465881,669851
fao,Latn,fao_Latn,Faroese,k,Ll,LATIN SMALL LETTER K,14567405,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",144905,101475,73061,95288,1241734,1650988,2215993,2202422,1986689,1816210,2395683,642957
fao,Latn,fao_Latn,Faroese,v,Ll,LATIN SMALL LETTER V,13775467,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",136185,92799,66687,86048,1200240,1586757,2078709,2087033,1874896,1717028,2246672,602413
fao,Latn,fao_Latn,Faroese,o,Ll,LATIN SMALL LETTER O,12047728,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",128484,92193,65968,91784,1042429,1362400,1846822,1787828,1655049,1479899,1964178,530694
fao,Latn,fao_Latn,Faroese,ð,Ll,LATIN SMALL LETTER ETH,11976634,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",115966,70704,59110,70667,1009774,1365811,1820225,1878523,1658245,1409745,1983007,534857
fao,Latn,fao_Latn,Faroese,d,Ll,LATIN SMALL LETTER D,8421397,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",88867,66952,48008,64838,744920,978755,1295015,1247047,1118167,1034989,1368588,365251
fao,Latn,fao_Latn,Faroese,f,Ll,LATIN SMALL LETTER F,7663997,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",78269,48821,37067,50768,666114,891214,1155028,1151987,1037178,958955,1254565,334031
fao,Latn,fao_Latn,Faroese,h,Ll,LATIN SMALL LETTER H,6707166,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",68690,46939,33314,46137,607787,765699,1016320,1011934,916450,816576,1090939,286381
fao,Latn,fao_Latn,Faroese,.,Po,FULL STOP,6206072,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",66767,48161,34035,44446,573153,751412,928746,903832,826508,783845,983815,261352
fao,Latn,fao_Latn,Faroese,",",Po,COMMA,6067309,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",54727,34399,25964,37266,556469,692567,896339,909246,824956,764323,1008238,262815
fao,Latn,fao_Latn,Faroese,í,Ll,LATIN SMALL LETTER I WITH ACUTE,5907893,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",57116,39700,30229,36764,501019,670334,938126,912262,798329,699669,965673,258672
fao,Latn,fao_Latn,Faroese,á,Ll,LATIN SMALL LETTER A WITH ACUTE,5797067,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",56359,36440,29537,33894,491150,665388,895494,899911,796339,684465,946084,262006
fao,Latn,fao_Latn,Faroese,y,Ll,LATIN SMALL LETTER Y,5312108,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",55675,37089,28380,35834,457950,591259,814416,792536,727769,664246,873255,233699
fao,Latn,fao_Latn,Faroese,ø,Ll,LATIN SMALL LETTER O WITH STROKE,4572926,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47390,27457,23330,27901,384128,536843,696965,703531,627593,539151,751840,206797
