iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec, ,Zs,SPACE,31148,5,"2014,2021,2022,2023,2024",964,18391,10085,451,1257
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,̱,Mn,COMBINING MACRON BELOW,20174,5,"2014,2021,2022,2023,2024",560,12357,6080,340,837
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,n,Ll,LATIN SMALL LETTER N,18905,5,"2014,2021,2022,2023,2024",503,11349,6010,277,766
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,a,Ll,LATIN SMALL LETTER A,17662,5,"2014,2021,2022,2023,2024",562,10448,5720,231,701
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,i,Ll,LATIN SMALL LETTER I,15287,5,"2014,2021,2022,2023,2024",558,9044,4831,229,625
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,t,Ll,LATIN SMALL LETTER T,10433,5,"2014,2021,2022,2023,2024",314,6125,3361,152,481
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,u,Ll,LATIN SMALL LETTER U,8536,5,"2014,2021,2022,2023,2024",261,5256,2441,143,435
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,k,Ll,LATIN SMALL LETTER K,7913,5,"2014,2021,2022,2023,2024",272,4725,2506,111,299
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,j,Ll,LATIN SMALL LETTER J,7525,5,"2014,2021,2022,2023,2024",212,4447,2464,106,296
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,',Po,APOSTROPHE,6727,5,"2014,2021,2022,2023,2024",167,3965,2209,105,281
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,h,Ll,LATIN SMALL LETTER H,6309,5,"2014,2021,2022,2023,2024",182,3619,2177,82,249
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,s,Ll,LATIN SMALL LETTER S,5897,5,"2014,2021,2022,2023,2024",183,3517,1857,79,261
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,e,Ll,LATIN SMALL LETTER E,4778,5,"2014,2021,2022,2023,2024",185,2771,1570,65,187
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,x,Ll,LATIN SMALL LETTER X,4488,5,"2014,2021,2022,2023,2024",147,2608,1471,82,180
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4183,5,"2014,2021,2022,2023,2024",114,2441,1393,60,175
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,o,Ll,LATIN SMALL LETTER O,4037,5,"2014,2021,2022,2023,2024",104,2628,1087,65,153
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3637,5,"2014,2021,2022,2023,2024",124,2028,1274,66,145
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,g,Ll,LATIN SMALL LETTER G,2743,5,"2014,2021,2022,2023,2024",81,1553,950,39,120
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,m,Ll,LATIN SMALL LETTER M,2515,5,"2014,2021,2022,2023,2024",61,1424,878,30,122
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,.,Po,FULL STOP,2035,5,"2014,2021,2022,2023,2024",79,1207,642,28,79
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,y,Ll,LATIN SMALL LETTER Y,1948,5,"2014,2021,2022,2023,2024",61,1144,645,27,71
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1721,5,"2014,2021,2022,2023,2024",57,1020,549,27,68
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,c,Ll,LATIN SMALL LETTER C,1712,5,"2014,2021,2022,2023,2024",38,1038,562,15,59
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,N,Lu,LATIN CAPITAL LETTER N,1666,5,"2014,2021,2022,2023,2024",63,960,519,35,89
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,b,Ll,LATIN SMALL LETTER B,1544,5,"2014,2021,2022,2023,2024",56,938,438,31,81
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,d,Ll,LATIN SMALL LETTER D,1411,5,"2014,2021,2022,2023,2024",59,873,418,14,47
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,",",Po,COMMA,1361,5,"2014,2021,2022,2023,2024",36,782,479,20,44
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,r,Ll,LATIN SMALL LETTER R,1102,5,"2014,2021,2022,2023,2024",40,713,272,7,70
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,928,5,"2014,2021,2022,2023,2024",20,567,276,14,51
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,1,Nd,DIGIT ONE,603,5,"2014,2021,2022,2023,2024",23,367,181,11,21
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,K,Lu,LATIN CAPITAL LETTER K,599,5,"2014,2021,2022,2023,2024",23,369,185,5,17
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,504,5,"2014,2021,2022,2023,2024",19,262,190,7,26
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,J,Lu,LATIN CAPITAL LETTER J,462,5,"2014,2021,2022,2023,2024",51,294,92,8,17
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,T,Lu,LATIN CAPITAL LETTER T,396,5,"2014,2021,2022,2023,2024",8,255,114,3,16
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,A,Lu,LATIN CAPITAL LETTER A,378,5,"2014,2021,2022,2023,2024",17,228,101,4,28
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,2,Nd,DIGIT TWO,358,5,"2014,2021,2022,2023,2024",16,206,119,2,15
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,B,Lu,LATIN CAPITAL LETTER B,324,5,"2014,2021,2022,2023,2024",18,204,85,4,13
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,l,Ll,LATIN SMALL LETTER L,257,5,"2014,2021,2022,2023,2024",18,184,44,2,9
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,251,5,"2014,2021,2022,2023,2024",8,183,52,3,5
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,C,Lu,LATIN CAPITAL LETTER C,193,5,"2014,2021,2022,2023,2024",1,138,37,1,16
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,3,Nd,DIGIT THREE,190,5,"2014,2021,2022,2023,2024",17,96,68,2,7
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,f,Ll,LATIN SMALL LETTER F,184,5,"2014,2021,2022,2023,2024",7,109,63,1,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,p,Ll,LATIN SMALL LETTER P,155,5,"2014,2021,2022,2023,2024",12,112,24,1,6
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,4,Nd,DIGIT FOUR,152,5,"2014,2021,2022,2023,2024",15,88,41,3,5
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,5,Nd,DIGIT FIVE,140,5,"2014,2021,2022,2023,2024",8,86,40,2,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,6,Nd,DIGIT SIX,129,5,"2014,2021,2022,2023,2024",5,81,37,2,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,7,Nd,DIGIT SEVEN,125,5,"2014,2021,2022,2023,2024",7,77,35,2,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,:,Po,COLON,120,4,"2014,2021,2022,2024",26,54,34,0,6
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,P,Lu,LATIN CAPITAL LETTER P,117,5,"2014,2021,2022,2023,2024",3,100,5,2,7
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,8,Nd,DIGIT EIGHT,113,5,"2014,2021,2022,2023,2024",6,66,35,2,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,9,Nd,DIGIT NINE,103,5,"2014,2021,2022,2023,2024",5,60,33,1,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,E,Lu,LATIN CAPITAL LETTER E,103,5,"2014,2021,2022,2023,2024",5,69,22,1,6
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,X,Lu,LATIN CAPITAL LETTER X,99,5,"2014,2021,2022,2023,2024",4,64,25,2,4
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,0,Nd,DIGIT ZERO,99,5,"2014,2021,2022,2023,2024",5,59,31,1,3
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,M,Lu,LATIN CAPITAL LETTER M,86,5,"2014,2021,2022,2023,2024",5,40,39,1,1
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,S,Lu,LATIN CAPITAL LETTER S,67,5,"2014,2021,2022,2023,2024",5,46,13,1,2
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,—,Pd,EM DASH,60,2,"2014,2021",40,20,0,0,0
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,”,Pf,RIGHT DOUBLE QUOTATION MARK,59,4,"2014,2021,2022,2024",4,30,19,0,6
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,“,Pi,LEFT DOUBLE QUOTATION MARK,59,4,"2014,2021,2022,2024",4,30,19,0,6
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,?,Po,QUESTION MARK,58,4,"2014,2021,2022,2024",11,24,12,0,11
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,¿,Po,INVERTED QUESTION MARK,58,4,"2014,2021,2022,2024",11,24,12,0,11
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,I,Lu,LATIN CAPITAL LETTER I,52,3,"2014,2021,2022",4,30,18,0,0
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,Y,Lu,LATIN CAPITAL LETTER Y,51,5,"2014,2021,2022,2023,2024",5,25,18,2,1
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,ṉ,Ll,LATIN SMALL LETTER N WITH LINE BELOW,40,4,"2021,2022,2023,2024",0,31,7,1,1
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,z,Ll,LATIN SMALL LETTER Z,39,3,"2014,2021,2022",4,21,14,0,0
maj,Latn,maj_Latn,Jalapa De Díaz Mazatec,F,Lu,LATIN CAPITAL LETTER F,21,2,"2014,2021",5,16,0,0,0
