iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ibg,Latn,ibg_Latn,Ibanag, ,Zs,SPACE,34363,8,"2013,2017,2018,2019,2020,2022,2023,2024",2116,21913,6873,1302,73,197,949,940
ibg,Latn,ibg_Latn,Ibanag,a,Ll,LATIN SMALL LETTER A,33429,8,"2013,2017,2018,2019,2020,2022,2023,2024",2087,20666,6949,1285,89,221,987,1145
ibg,Latn,ibg_Latn,Ibanag,n,Ll,LATIN SMALL LETTER N,18006,8,"2013,2017,2018,2019,2020,2022,2023,2024",1108,11105,3848,628,34,130,522,631
ibg,Latn,ibg_Latn,Ibanag,i,Ll,LATIN SMALL LETTER I,11414,8,"2013,2017,2018,2019,2020,2022,2023,2024",606,7170,2607,441,19,58,266,247
ibg,Latn,ibg_Latn,Ibanag,g,Ll,LATIN SMALL LETTER G,9529,8,"2013,2017,2018,2019,2020,2022,2023,2024",570,5900,2023,342,18,67,260,349
ibg,Latn,ibg_Latn,Ibanag,t,Ll,LATIN SMALL LETTER T,9207,8,"2013,2017,2018,2019,2020,2022,2023,2024",569,5862,1844,377,14,36,265,240
ibg,Latn,ibg_Latn,Ibanag,e,Ll,LATIN SMALL LETTER E,8904,8,"2013,2017,2018,2019,2020,2022,2023,2024",552,5804,1694,327,17,39,301,170
ibg,Latn,ibg_Latn,Ibanag,o,Ll,LATIN SMALL LETTER O,7742,8,"2013,2017,2018,2019,2020,2022,2023,2024",414,5157,1455,334,11,39,190,142
ibg,Latn,ibg_Latn,Ibanag,r,Ll,LATIN SMALL LETTER R,7011,8,"2013,2017,2018,2019,2020,2022,2023,2024",414,4515,1354,218,15,41,268,186
ibg,Latn,ibg_Latn,Ibanag,u,Ll,LATIN SMALL LETTER U,6052,8,"2013,2017,2018,2019,2020,2022,2023,2024",440,3461,1442,162,19,46,205,277
ibg,Latn,ibg_Latn,Ibanag,s,Ll,LATIN SMALL LETTER S,5797,8,"2013,2017,2018,2019,2020,2022,2023,2024",340,3779,1128,238,12,30,141,129
ibg,Latn,ibg_Latn,Ibanag,m,Ll,LATIN SMALL LETTER M,5378,8,"2013,2017,2018,2019,2020,2022,2023,2024",261,3345,1196,196,13,24,121,222
ibg,Latn,ibg_Latn,Ibanag,l,Ll,LATIN SMALL LETTER L,5210,8,"2013,2017,2018,2019,2020,2022,2023,2024",304,3312,1092,211,15,31,120,125
ibg,Latn,ibg_Latn,Ibanag,y,Ll,LATIN SMALL LETTER Y,5177,8,"2013,2017,2018,2019,2020,2022,2023,2024",348,3280,923,239,21,42,182,142
ibg,Latn,ibg_Latn,Ibanag,d,Ll,LATIN SMALL LETTER D,4778,8,"2013,2017,2018,2019,2020,2022,2023,2024",337,3104,892,202,9,18,129,87
ibg,Latn,ibg_Latn,Ibanag,k,Ll,LATIN SMALL LETTER K,4177,8,"2013,2017,2018,2019,2020,2022,2023,2024",271,2601,850,162,16,18,93,166
ibg,Latn,ibg_Latn,Ibanag,p,Ll,LATIN SMALL LETTER P,3708,8,"2013,2017,2018,2019,2020,2022,2023,2024",260,2300,762,139,15,20,122,90
ibg,Latn,ibg_Latn,Ibanag,.,Po,FULL STOP,3232,8,"2013,2017,2018,2019,2020,2022,2023,2024",115,2343,482,153,3,8,43,85
ibg,Latn,ibg_Latn,Ibanag,b,Ll,LATIN SMALL LETTER B,2459,8,"2013,2017,2018,2019,2020,2022,2023,2024",131,1604,459,118,10,18,53,66
