iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
otw,Latn,otw_Latn,Ottawa,a,Ll,LATIN SMALL LETTER A,70788,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1689,440,2805,5235,11030,3219,4500,32082,9788
otw,Latn,otw_Latn,Ottawa,i,Ll,LATIN SMALL LETTER I,64808,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1495,403,2501,4049,10430,2988,4136,29399,9407
otw,Latn,otw_Latn,Ottawa, ,Zs,SPACE,53524,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1472,524,2089,3153,7773,2666,3637,26073,6137
otw,Latn,otw_Latn,Ottawa,n,Ll,LATIN SMALL LETTER N,40091,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1061,297,1812,2965,6400,1870,2490,17713,5483
otw,Latn,otw_Latn,Ottawa,e,Ll,LATIN SMALL LETTER E,27913,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",892,302,1216,1367,3919,1366,1842,13700,3309
otw,Latn,otw_Latn,Ottawa,g,Ll,LATIN SMALL LETTER G,25814,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",556,131,997,1672,4165,1266,1478,11575,3974
otw,Latn,otw_Latn,Ottawa,o,Ll,LATIN SMALL LETTER O,21486,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",618,136,812,1265,3023,1198,1293,10237,2904
otw,Latn,otw_Latn,Ottawa,w,Ll,LATIN SMALL LETTER W,20516,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",462,133,854,1325,3348,935,1291,9203,2965
otw,Latn,otw_Latn,Ottawa,d,Ll,LATIN SMALL LETTER D,17897,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",424,125,714,1077,2609,863,1171,8660,2254
otw,Latn,otw_Latn,Ottawa,m,Ll,LATIN SMALL LETTER M,14211,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",403,129,659,952,2251,611,1034,6316,1856
otw,Latn,otw_Latn,Ottawa,h,Ll,LATIN SMALL LETTER H,12740,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",345,63,562,934,1526,777,636,6546,1351
otw,Latn,otw_Latn,Ottawa,s,Ll,LATIN SMALL LETTER S,12162,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",397,133,491,805,1342,640,824,6271,1259
otw,Latn,otw_Latn,Ottawa,t,Ll,LATIN SMALL LETTER T,10338,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",426,119,443,420,914,535,790,5813,878
otw,Latn,otw_Latn,Ottawa,k,Ll,LATIN SMALL LETTER K,8348,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",163,59,434,624,1505,394,561,3449,1159
otw,Latn,otw_Latn,Ottawa,b,Ll,LATIN SMALL LETTER B,8088,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",233,38,337,662,930,470,529,3825,1064
otw,Latn,otw_Latn,Ottawa,-,Pd,HYPHEN-MINUS,7464,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",112,81,359,662,514,388,271,4138,939
