iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency
waj,Latn,waj_Latn,Waffa,a,Ll,LATIN SMALL LETTER A,183900,4,"2017,2018,2019,2021",38400,143266,1178,1056
waj,Latn,waj_Latn,Waffa, ,Zs,SPACE,108187,4,"2017,2018,2019,2021",19944,87029,651,563
waj,Latn,waj_Latn,Waffa,i,Ll,LATIN SMALL LETTER I,98049,4,"2017,2018,2019,2021",19690,77078,666,615
waj,Latn,waj_Latn,Waffa,u,Ll,LATIN SMALL LETTER U,49472,4,"2017,2018,2019,2021",9600,39261,373,238
waj,Latn,waj_Latn,Waffa,n,Ll,LATIN SMALL LETTER N,47090,4,"2017,2018,2019,2021",8967,37500,325,298
waj,Latn,waj_Latn,Waffa,o,Ll,LATIN SMALL LETTER O,42862,4,"2017,2018,2019,2021",7912,34323,403,224
waj,Latn,waj_Latn,Waffa,r,Ll,LATIN SMALL LETTER R,37086,4,"2017,2018,2019,2021",6896,29752,259,179
waj,Latn,waj_Latn,Waffa,v,Ll,LATIN SMALL LETTER V,36937,4,"2017,2018,2019,2021",7658,28812,274,193
waj,Latn,waj_Latn,Waffa,t,Ll,LATIN SMALL LETTER T,30073,4,"2017,2018,2019,2021",5536,24187,211,139
waj,Latn,waj_Latn,Waffa,e,Ll,LATIN SMALL LETTER E,27968,4,"2017,2018,2019,2021",4308,23391,158,111
waj,Latn,waj_Latn,Waffa,m,Ll,LATIN SMALL LETTER M,26175,4,"2017,2018,2019,2021",5038,20872,120,145
waj,Latn,waj_Latn,Waffa,k,Ll,LATIN SMALL LETTER K,23848,4,"2017,2018,2019,2021",4786,18744,157,161
waj,Latn,waj_Latn,Waffa,y,Ll,LATIN SMALL LETTER Y,17517,4,"2017,2018,2019,2021",3599,13711,117,90
waj,Latn,waj_Latn,Waffa,s,Ll,LATIN SMALL LETTER S,14952,4,"2017,2018,2019,2021",2051,12777,62,62
waj,Latn,waj_Latn,Waffa,d,Ll,LATIN SMALL LETTER D,12013,4,"2017,2018,2019,2021",1586,10268,117,42
waj,Latn,waj_Latn,Waffa,g,Ll,LATIN SMALL LETTER G,9071,4,"2017,2018,2019,2021",1819,7153,28,71
waj,Latn,waj_Latn,Waffa,.,Po,FULL STOP,6979,4,"2017,2018,2019,2021",1357,5557,30,35
waj,Latn,waj_Latn,Waffa,p,Ll,LATIN SMALL LETTER P,6874,4,"2017,2018,2019,2021",1106,5687,60,21
waj,Latn,waj_Latn,Waffa,h,Ll,LATIN SMALL LETTER H,5859,4,"2017,2018,2019,2021",426,5410,15,8
waj,Latn,waj_Latn,Waffa,q,Ll,LATIN SMALL LETTER Q,3126,4,"2017,2018,2019,2021",737,2352,10,27
waj,Latn,waj_Latn,Waffa,A,Lu,LATIN CAPITAL LETTER A,2687,4,"2017,2018,2019,2021",613,2047,9,18
waj,Latn,waj_Latn,Waffa,f,Ll,LATIN SMALL LETTER F,2584,4,"2017,2018,2019,2021",507,2040,23,14
waj,Latn,waj_Latn,Waffa,I,Lu,LATIN CAPITAL LETTER I,1921,4,"2017,2018,2019,2021",332,1567,17,5
waj,Latn,waj_Latn,Waffa,b,Ll,LATIN SMALL LETTER B,1843,4,"2017,2018,2019,2021",88,1750,2,3
waj,Latn,waj_Latn,Waffa,l,Ll,LATIN SMALL LETTER L,1802,1,2018,0,1802,0,0
