iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
smt,Latn,smt_Latn,Simte, ,Zs,SPACE,9831,5,"2013,2017,2019,2021,2023",7185,166,1786,530,164
smt,Latn,smt_Latn,Simte,a,Ll,LATIN SMALL LETTER A,6971,5,"2013,2017,2019,2021,2023",5103,139,1190,400,139
smt,Latn,smt_Latn,Simte,i,Ll,LATIN SMALL LETTER I,4618,5,"2013,2017,2019,2021,2023",3268,103,894,236,117
smt,Latn,smt_Latn,Simte,h,Ll,LATIN SMALL LETTER H,4577,5,"2013,2017,2019,2021,2023",3379,132,755,200,111
smt,Latn,smt_Latn,Simte,n,Ll,LATIN SMALL LETTER N,4460,5,"2013,2017,2019,2021,2023",3179,86,899,195,101
smt,Latn,smt_Latn,Simte,u,Ll,LATIN SMALL LETTER U,2744,5,"2013,2017,2019,2021,2023",2026,47,500,106,65
smt,Latn,smt_Latn,Simte,e,Ll,LATIN SMALL LETTER E,2661,5,"2013,2017,2019,2021,2023",1992,52,495,83,39
smt,Latn,smt_Latn,Simte,t,Ll,LATIN SMALL LETTER T,2371,5,"2013,2017,2019,2021,2023",1736,55,472,55,53
smt,Latn,smt_Latn,Simte,l,Ll,LATIN SMALL LETTER L,2050,5,"2013,2017,2019,2021,2023",1551,44,344,73,38
smt,Latn,smt_Latn,Simte,g,Ll,LATIN SMALL LETTER G,1916,5,"2013,2017,2019,2021,2023",1380,35,357,97,47
smt,Latn,smt_Latn,Simte,m,Ll,LATIN SMALL LETTER M,1694,5,"2013,2017,2019,2021,2023",1216,28,353,67,30
smt,Latn,smt_Latn,Simte,o,Ll,LATIN SMALL LETTER O,1303,5,"2013,2017,2019,2021,2023",898,28,300,59,18
smt,Latn,smt_Latn,Simte,k,Ll,LATIN SMALL LETTER K,1068,5,"2013,2017,2019,2021,2023",779,16,215,36,22
smt,Latn,smt_Latn,Simte,s,Ll,LATIN SMALL LETTER S,1011,5,"2013,2017,2019,2021,2023",746,14,176,59,16
smt,Latn,smt_Latn,Simte,.,Po,FULL STOP,905,5,"2013,2017,2019,2021,2023",781,7,96,12,9
smt,Latn,smt_Latn,Simte,p,Ll,LATIN SMALL LETTER P,847,5,"2013,2017,2019,2021,2023",582,17,189,45,14
smt,Latn,smt_Latn,Simte,d,Ll,LATIN SMALL LETTER D,700,5,"2013,2017,2019,2021,2023",540,19,97,31,13
smt,Latn,smt_Latn,Simte,c,Ll,LATIN SMALL LETTER C,573,5,"2013,2017,2019,2021,2023",438,10,93,24,8
smt,Latn,smt_Latn,Simte,",",Po,COMMA,534,5,"2013,2017,2019,2021,2023",368,3,129,20,14
smt,Latn,smt_Latn,Simte,r,Ll,LATIN SMALL LETTER R,501,5,"2013,2017,2019,2021,2023",310,3,159,28,1
smt,Latn,smt_Latn,Simte,w,Ll,LATIN SMALL LETTER W,368,5,"2013,2017,2019,2021,2023",279,8,65,8,8
smt,Latn,smt_Latn,Simte,b,Ll,LATIN SMALL LETTER B,329,5,"2013,2017,2019,2021,2023",208,13,61,31,16
smt,Latn,smt_Latn,Simte,v,Ll,LATIN SMALL LETTER V,320,5,"2013,2017,2019,2021,2023",265,3,41,8,3
smt,Latn,smt_Latn,Simte,A,Lu,LATIN CAPITAL LETTER A,282,4,"2013,2019,2021,2023",180,0,77,23,2
smt,Latn,smt_Latn,Simte,S,Lu,LATIN CAPITAL LETTER S,268,5,"2013,2017,2019,2021,2023",154,1,102,10,1
smt,Latn,smt_Latn,Simte,T,Lu,LATIN CAPITAL LETTER T,246,5,"2013,2017,2019,2021,2023",132,7,104,2,1
smt,Latn,smt_Latn,Simte,j,Ll,LATIN SMALL LETTER J,219,4,"2013,2019,2021,2023",197,0,7,7,8
smt,Latn,smt_Latn,Simte,H,Lu,LATIN CAPITAL LETTER H,219,5,"2013,2017,2019,2021,2023",120,1,71,22,5
smt,Latn,smt_Latn,Simte,K,Lu,LATIN CAPITAL LETTER K,212,5,"2013,2017,2019,2021,2023",148,3,52,5,4
smt,Latn,smt_Latn,Simte,P,Lu,LATIN CAPITAL LETTER P,208,5,"2013,2017,2019,2021,2023",106,1,93,3,5
smt,Latn,smt_Latn,Simte,z,Ll,LATIN SMALL LETTER Z,194,5,"2013,2017,2019,2021,2023",79,8,77,16,14
smt,Latn,smt_Latn,Simte,M,Lu,LATIN CAPITAL LETTER M,168,3,"2013,2019,2021",105,0,55,8,0
smt,Latn,smt_Latn,Simte,N,Lu,LATIN CAPITAL LETTER N,164,3,"2013,2019,2021",107,0,54,3,0
smt,Latn,smt_Latn,Simte,y,Ll,LATIN SMALL LETTER Y,156,3,"2013,2019,2021",131,0,21,4,0
smt,Latn,smt_Latn,Simte,-,Pd,HYPHEN-MINUS,153,4,"2013,2017,2019,2023",124,2,25,0,2
smt,Latn,smt_Latn,Simte,f,Ll,LATIN SMALL LETTER F,152,2,"2013,2019",109,0,43,0,0
