iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
ura,Latn,ura_Latn,Urarina,a,Ll,LATIN SMALL LETTER A,364581,8,"2013,2014,2015,2016,2017,2019,2020,2021",114823,150532,32449,40793,15836,2324,7107,717
ura,Latn,ura_Latn,Urarina, ,Zs,SPACE,252572,8,"2013,2014,2015,2016,2017,2019,2020,2021",81587,103217,22039,27745,10937,1698,4823,526
ura,Latn,ura_Latn,Urarina,n,Ll,LATIN SMALL LETTER N,227001,8,"2013,2014,2015,2016,2017,2019,2020,2021",71754,93781,20500,24996,9394,1439,4799,338
ura,Latn,ura_Latn,Urarina,e,Ll,LATIN SMALL LETTER E,215788,8,"2013,2014,2015,2016,2017,2019,2020,2021",68873,88731,19112,23843,9093,1394,4396,346
ura,Latn,ura_Latn,Urarina,i,Ll,LATIN SMALL LETTER I,199932,8,"2013,2014,2015,2016,2017,2019,2020,2021",63352,82310,17927,22397,8152,1199,4269,326
ura,Latn,ura_Latn,Urarina,u,Ll,LATIN SMALL LETTER U,122472,8,"2013,2014,2015,2016,2017,2019,2020,2021",38631,51249,10871,13147,5446,730,2221,177
ura,Latn,ura_Latn,Urarina,c,Ll,LATIN SMALL LETTER C,109588,8,"2013,2014,2015,2016,2017,2019,2020,2021",34792,45154,9895,12196,4579,626,2221,125
ura,Latn,ura_Latn,Urarina,o,Ll,LATIN SMALL LETTER O,105516,8,"2013,2014,2015,2016,2017,2019,2020,2021",33884,43383,9071,11344,4771,742,2062,259
ura,Latn,ura_Latn,Urarina,r,Ll,LATIN SMALL LETTER R,100069,8,"2013,2014,2015,2016,2017,2019,2020,2021",32044,41614,8605,10753,4323,649,1936,145
ura,Latn,ura_Latn,Urarina,h,Ll,LATIN SMALL LETTER H,82414,8,"2013,2014,2015,2016,2017,2019,2020,2021",26326,33903,7285,9263,3396,465,1669,107
ura,Latn,ura_Latn,Urarina,t,Ll,LATIN SMALL LETTER T,65291,8,"2013,2014,2015,2016,2017,2019,2020,2021",20760,26707,5685,7404,2936,480,1188,131
ura,Latn,ura_Latn,Urarina,j,Ll,LATIN SMALL LETTER J,58005,8,"2013,2014,2015,2016,2017,2019,2020,2021",17878,24310,5075,6479,2714,406,1040,103
ura,Latn,ura_Latn,Urarina,",",Po,COMMA,28330,8,"2013,2014,2015,2016,2017,2019,2020,2021",8982,11988,2449,2988,1328,172,390,33
ura,Latn,ura_Latn,Urarina,s,Ll,LATIN SMALL LETTER S,25701,8,"2013,2014,2015,2016,2017,2019,2020,2021",8032,10635,2299,2774,1242,187,447,85
ura,Latn,ura_Latn,Urarina,l,Ll,LATIN SMALL LETTER L,23135,8,"2013,2014,2015,2016,2017,2019,2020,2021",7613,9242,1927,2657,936,146,493,121
ura,Latn,ura_Latn,Urarina,C,Lu,LATIN CAPITAL LETTER C,18051,8,"2013,2014,2015,2016,2017,2019,2020,2021",5983,6969,1741,2041,713,70,513,21
ura,Latn,ura_Latn,Urarina,.,Po,FULL STOP,16796,8,"2013,2014,2015,2016,2017,2019,2020,2021",5574,6739,1478,1906,645,86,312,56
ura,Latn,ura_Latn,Urarina,b,Ll,LATIN SMALL LETTER B,12707,8,"2013,2014,2015,2016,2017,2019,2020,2021",4129,5191,1064,1386,549,92,249,47
ura,Latn,ura_Latn,Urarina,q,Ll,LATIN SMALL LETTER Q,9951,8,"2013,2014,2015,2016,2017,2019,2020,2021",3127,4080,897,1173,382,55,217,20
ura,Latn,ura_Latn,Urarina,N,Lu,LATIN CAPITAL LETTER N,8655,8,"2013,2014,2015,2016,2017,2019,2020,2021",2652,3710,756,952,377,62,131,15
ura,Latn,ura_Latn,Urarina,J,Lu,LATIN CAPITAL LETTER J,6326,8,"2013,2014,2015,2016,2017,2019,2020,2021",1903,2600,565,677,370,49,99,63
ura,Latn,ura_Latn,Urarina,m,Ll,LATIN SMALL LETTER M,5423,8,"2013,2014,2015,2016,2017,2019,2020,2021",1672,2283,459,577,290,30,80,32
ura,Latn,ura_Latn,Urarina,1,Nd,DIGIT ONE,4637,8,"2013,2014,2015,2016,2017,2019,2020,2021",1520,1796,454,549,188,18,98,14
