iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa, ,Zs,SPACE,376207,6,"2017,2018,2019,2021,2022,2023",178412,195488,267,1090,500,450
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,a,Ll,LATIN SMALL LETTER A,247112,6,"2017,2018,2019,2021,2022,2023",117304,128205,224,722,314,343
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,n,Ll,LATIN SMALL LETTER N,199478,6,"2017,2018,2019,2021,2022,2023",94957,103418,145,466,329,163
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,i,Ll,LATIN SMALL LETTER I,149147,6,"2017,2018,2019,2021,2022,2023",70786,77520,95,353,268,125
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,̱,Mn,COMBINING MACRON BELOW,148050,4,"2017,2018,2019,2022",69960,77671,119,0,300,0
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,u,Ll,LATIN SMALL LETTER U,143192,6,"2017,2018,2019,2021,2022,2023",67201,75148,100,356,237,150
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,á,Ll,LATIN SMALL LETTER A WITH ACUTE,112041,6,"2017,2018,2019,2021,2022,2023",53272,58238,85,230,155,61
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,ʼ,Lm,MODIFIER LETTER APOSTROPHE,109785,3,"2017,2018,2019",52185,57522,78,0,0,0
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,m,Ll,LATIN SMALL LETTER M,109719,6,"2017,2018,2019,2021,2022,2023",52172,56890,90,342,121,104
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,g,Ll,LATIN SMALL LETTER G,72723,6,"2017,2018,2019,2021,2022,2023",34557,37751,63,211,50,91
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,í,Ll,LATIN SMALL LETTER I WITH ACUTE,66876,6,"2017,2018,2019,2021,2022,2023",31516,34890,54,194,150,72
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,r,Ll,LATIN SMALL LETTER R,65812,6,"2017,2018,2019,2021,2022,2023",31033,34349,52,199,49,130
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,o,Ll,LATIN SMALL LETTER O,61774,6,"2017,2018,2019,2021,2022,2023",29261,32040,43,263,43,124
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,b,Ll,LATIN SMALL LETTER B,52405,6,"2017,2018,2019,2021,2022,2023",24873,27257,36,138,43,58
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,j,Ll,LATIN SMALL LETTER J,51286,6,"2017,2018,2019,2021,2022,2023",24342,26639,36,151,49,69
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,d,Ll,LATIN SMALL LETTER D,49467,6,"2017,2018,2019,2021,2022,2023",23389,25800,38,101,64,75
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,k,Ll,LATIN SMALL LETTER K,46000,6,"2017,2018,2019,2021,2022,2023",21833,23887,26,104,123,27
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,x,Ll,LATIN SMALL LETTER X,45937,6,"2017,2018,2019,2021,2022,2023",21463,24112,44,201,66,51
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,44396,6,"2017,2018,2019,2021,2022,2023",21515,22705,28,43,94,11
tcf,Latn,tcf_Latn,Malinaltepec Me'phaa,t,Ll,LATIN SMALL LETTER T,41634,6,"2017,2018,2019,2021,2022,2023",19903,21346,43,197,52,93
