iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mar,Latn,mar_Latn,Marathi,a,Ll,LATIN SMALL LETTER A,1216532,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",28139,103023,15193,29305,69970,75501,77195,66385,54806,52998,525173,118844
mar,Latn,mar_Latn,Marathi, ,Zs,SPACE,1129805,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25125,67704,13778,24505,55618,68102,72032,61523,48613,47132,525862,119811
mar,Latn,mar_Latn,Marathi,h,Ll,LATIN SMALL LETTER H,461870,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10890,32726,6111,11137,25232,26686,29932,24405,20611,19614,206872,47654
mar,Latn,mar_Latn,Marathi,i,Ll,LATIN SMALL LETTER I,385751,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9675,26233,4911,8790,19698,25135,25696,21244,17824,16540,171077,38928
mar,Latn,mar_Latn,Marathi,t,Ll,LATIN SMALL LETTER T,373910,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8532,24272,4892,8657,19318,23011,23333,19568,15892,15466,172116,38853
mar,Latn,mar_Latn,Marathi,l,Ll,LATIN SMALL LETTER L,297970,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6018,14780,3045,6059,12722,14822,16407,14600,12498,12443,150173,34403
mar,Latn,mar_Latn,Marathi,n,Ll,LATIN SMALL LETTER N,293854,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6974,25077,4302,7106,16792,19749,20900,15965,13854,12733,122938,27464
mar,Latn,mar_Latn,Marathi,e,Ll,LATIN SMALL LETTER E,286645,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7175,20341,4823,7497,18178,22264,21376,17360,13927,12026,115653,26025
mar,Latn,mar_Latn,Marathi,r,Ll,LATIN SMALL LETTER R,206059,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5521,19680,3328,5141,13467,16949,15870,11985,10708,9182,77035,17193
mar,Latn,mar_Latn,Marathi,o,Ll,LATIN SMALL LETTER O,186852,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4854,11106,2289,4153,8497,12095,11701,10460,8500,8063,85076,20058
