iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2023_frequency,year_2024_frequency
trq,Latn,trq_Latn,San Martín Itunyoso Triqui, ,Zs,SPACE,61106,3,"2017,2023,2024",68,60421,617
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,n,Ll,LATIN SMALL LETTER N,37784,3,"2017,2023,2024",44,37331,409
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,a,Ll,LATIN SMALL LETTER A,32619,3,"2017,2023,2024",38,32265,316
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,i,Ll,LATIN SMALL LETTER I,31316,3,"2017,2023,2024",28,30934,354
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,̱,Mn,COMBINING MACRON BELOW,18170,3,"2017,2023,2024",18,17957,195
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,17828,2,"2023,2024",0,17619,209
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,u,Ll,LATIN SMALL LETTER U,17410,3,"2017,2023,2024",22,17195,193
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,j,Ll,LATIN SMALL LETTER J,17152,3,"2017,2023,2024",11,16977,164
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,s,Ll,LATIN SMALL LETTER S,13431,3,"2017,2023,2024",6,13284,141
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,g,Ll,LATIN SMALL LETTER G,12320,3,"2017,2023,2024",15,12178,127
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,r,Ll,LATIN SMALL LETTER R,8510,3,"2017,2023,2024",8,8421,81
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,e,Ll,LATIN SMALL LETTER E,6482,3,"2017,2023,2024",3,6438,41
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,h,Ll,LATIN SMALL LETTER H,6360,3,"2017,2023,2024",9,6288,63
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,.,Po,FULL STOP,4676,3,"2017,2023,2024",4,4621,51
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,d,Ll,LATIN SMALL LETTER D,4195,3,"2017,2023,2024",6,4153,36
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,t,Ll,LATIN SMALL LETTER T,3811,3,"2017,2023,2024",1,3780,30
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,c,Ll,LATIN SMALL LETTER C,3590,3,"2017,2023,2024",4,3547,39
trq,Latn,trq_Latn,San Martín Itunyoso Triqui,y,Ll,LATIN SMALL LETTER Y,3314,3,"2017,2023,2024",4,3269,41
