iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
lug,Latn,lug_Latn,Ganda,a,Ll,LATIN SMALL LETTER A,10850759,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33880,26715,19342,7120,262579,1051789,1751188,2396362,2472098,1071774,1222420,535492
lug,Latn,lug_Latn,Ganda, ,Zs,SPACE,10380584,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30713,28524,17259,7724,240926,945018,1551747,2252021,2417796,1213834,1178648,496374
lug,Latn,lug_Latn,Ganda,e,Ll,LATIN SMALL LETTER E,5336360,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16254,14763,8900,4306,126303,480084,835032,1196966,1210242,546427,618596,278487
lug,Latn,lug_Latn,Ganda,u,Ll,LATIN SMALL LETTER U,4731036,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15165,12292,7959,3017,115203,469055,763838,1031977,1051838,464928,550430,245334
lug,Latn,lug_Latn,Ganda,i,Ll,LATIN SMALL LETTER I,4474269,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14065,11615,7795,3279,109534,438034,704561,976799,993099,451453,530382,233653
lug,Latn,lug_Latn,Ganda,n,Ll,LATIN SMALL LETTER N,4347923,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13588,12019,7741,3152,105652,402558,685694,943361,1005129,447786,503070,218173
lug,Latn,lug_Latn,Ganda,o,Ll,LATIN SMALL LETTER O,3885452,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11772,10783,6848,2916,93920,371667,604382,835996,873189,397584,469942,206453
lug,Latn,lug_Latn,Ganda,b,Ll,LATIN SMALL LETTER B,3532299,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11173,7778,6026,2031,84074,349019,564620,767093,800328,352254,407508,180395
lug,Latn,lug_Latn,Ganda,k,Ll,LATIN SMALL LETTER K,3434718,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10820,7803,5538,2029,85472,345898,560680,747248,742871,331177,412773,182409
lug,Latn,lug_Latn,Ganda,m,Ll,LATIN SMALL LETTER M,2590178,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7800,6787,4480,1712,63509,237777,411378,571074,598253,263374,295426,128608
lug,Latn,lug_Latn,Ganda,l,Ll,LATIN SMALL LETTER L,2194107,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6754,6154,3995,1679,53571,211262,346928,484562,489852,219074,258989,111287
