iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2024_frequency
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz, ,Zs,SPACE,16786,5,"2017,2018,2019,2021,2024",11399,3273,1961,45,108
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,e,Ll,LATIN SMALL LETTER E,9810,5,"2017,2018,2019,2021,2024",6649,1963,1113,26,59
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,a,Ll,LATIN SMALL LETTER A,9772,5,"2017,2018,2019,2021,2024",6610,1884,1163,26,89
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,h,Ll,LATIN SMALL LETTER H,8470,5,"2017,2018,2019,2021,2024",5755,1671,951,15,78
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,t,Ll,LATIN SMALL LETTER T,8268,5,"2017,2018,2019,2021,2024",5696,1590,908,16,58
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,o,Ll,LATIN SMALL LETTER O,8034,5,"2017,2018,2019,2021,2024",5512,1572,882,15,53
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,i,Ll,LATIN SMALL LETTER I,6661,5,"2017,2018,2019,2021,2024",4570,1249,783,10,49
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,j,Ll,LATIN SMALL LETTER J,5204,5,"2017,2018,2019,2021,2024",3536,1051,590,5,22
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,l,Ll,LATIN SMALL LETTER L,4940,5,"2017,2018,2019,2021,2024",3323,960,602,13,42
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,n,Ll,LATIN SMALL LETTER N,4578,5,"2017,2018,2019,2021,2024",3114,919,504,8,33
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,y,Ll,LATIN SMALL LETTER Y,3772,5,"2017,2018,2019,2021,2024",2532,745,467,10,18
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,w,Ll,LATIN SMALL LETTER W,3271,5,"2017,2018,2019,2021,2024",2188,700,349,6,28
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,ʼ,Lm,MODIFIER LETTER APOSTROPHE,3229,3,"2017,2018,2019",2246,679,304,0,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,s,Ll,LATIN SMALL LETTER S,2648,5,"2017,2018,2019,2021,2024",1770,536,311,13,18
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,c,Ll,LATIN SMALL LETTER C,2457,5,"2017,2018,2019,2021,2024",1647,515,265,6,24
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,m,Ll,LATIN SMALL LETTER M,2414,5,"2017,2018,2019,2021,2024",1651,488,255,5,15
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,k,Ll,LATIN SMALL LETTER K,1962,5,"2017,2018,2019,2021,2024",1285,408,244,1,24
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,p,Ll,LATIN SMALL LETTER P,1887,5,"2017,2018,2019,2021,2024",1337,344,186,5,15
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,u,Ll,LATIN SMALL LETTER U,1390,5,"2017,2018,2019,2021,2024",951,271,141,9,18
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,.,Po,FULL STOP,1074,5,"2017,2018,2019,2021,2024",745,194,124,2,9
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,f,Ll,LATIN SMALL LETTER F,642,5,"2017,2018,2019,2021,2024",425,145,68,1,3
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,H,Lu,LATIN CAPITAL LETTER H,578,3,"2017,2018,2019",384,102,92,0,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,",",Po,COMMA,576,5,"2017,2018,2019,2021,2024",379,114,75,1,7
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,r,Ll,LATIN SMALL LETTER R,456,5,"2017,2018,2019,2021,2024",295,75,68,6,12
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,L,Lu,LATIN CAPITAL LETTER L,342,4,"2017,2018,2019,2021",219,72,49,2,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,A,Lu,LATIN CAPITAL LETTER A,340,5,"2017,2018,2019,2021,2024",206,52,80,1,1
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,T,Lu,LATIN CAPITAL LETTER T,270,4,"2017,2018,2019,2024",191,38,39,0,2
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,b,Ll,LATIN SMALL LETTER B,266,5,"2017,2018,2019,2021,2024",179,22,58,5,2
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,?,Po,QUESTION MARK,258,3,"2017,2018,2019",174,42,42,0,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,¿,Po,INVERTED QUESTION MARK,257,3,"2017,2018,2019",175,42,40,0,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,I,Lu,LATIN CAPITAL LETTER I,255,4,"2017,2018,2019,2024",184,32,38,0,1
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,N,Lu,LATIN CAPITAL LETTER N,245,3,"2017,2018,2019",140,42,63,0,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,D,Lu,LATIN CAPITAL LETTER D,244,3,"2017,2018,2019",174,44,26,0,0
wlv,Latn,wlv_Latn,Wichí Lhamtés Vejoz,J,Lu,LATIN CAPITAL LETTER J,228,3,"2017,2018,2019",112,56,60,0,0
