iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency
mmn,Latn,mmn_Latn,Mamanwa,a,Ll,LATIN SMALL LETTER A,235511,5,"2017,2018,2019,2020,2022",159,226684,56,426,8186
mmn,Latn,mmn_Latn,Mamanwa, ,Zs,SPACE,195417,5,"2017,2018,2019,2020,2022",128,187947,55,371,6916
mmn,Latn,mmn_Latn,Mamanwa,n,Ll,LATIN SMALL LETTER N,113013,5,"2017,2018,2019,2020,2022",76,108974,38,197,3728
mmn,Latn,mmn_Latn,Mamanwa,i,Ll,LATIN SMALL LETTER I,77947,5,"2017,2018,2019,2020,2022",42,75149,23,128,2605
mmn,Latn,mmn_Latn,Mamanwa,o,Ll,LATIN SMALL LETTER O,67424,5,"2017,2018,2019,2020,2022",48,64811,21,142,2402
mmn,Latn,mmn_Latn,Mamanwa,g,Ll,LATIN SMALL LETTER G,63384,5,"2017,2018,2019,2020,2022",43,61050,20,123,2148
mmn,Latn,mmn_Latn,Mamanwa,k,Ll,LATIN SMALL LETTER K,47695,5,"2017,2018,2019,2020,2022",39,45744,12,75,1825
mmn,Latn,mmn_Latn,Mamanwa,m,Ll,LATIN SMALL LETTER M,40909,5,"2017,2018,2019,2020,2022",38,39422,13,80,1356
mmn,Latn,mmn_Latn,Mamanwa,s,Ll,LATIN SMALL LETTER S,34758,5,"2017,2018,2019,2020,2022",12,33488,10,60,1188
mmn,Latn,mmn_Latn,Mamanwa,d,Ll,LATIN SMALL LETTER D,27676,5,"2017,2018,2019,2020,2022",21,26674,6,47,928
mmn,Latn,mmn_Latn,Mamanwa,t,Ll,LATIN SMALL LETTER T,26703,5,"2017,2018,2019,2020,2022",15,25427,4,50,1207
mmn,Latn,mmn_Latn,Mamanwa,y,Ll,LATIN SMALL LETTER Y,24587,5,"2017,2018,2019,2020,2022",15,23603,4,48,917
mmn,Latn,mmn_Latn,Mamanwa,r,Ll,LATIN SMALL LETTER R,20770,5,"2017,2018,2019,2020,2022",12,20114,6,40,598
mmn,Latn,mmn_Latn,Mamanwa,p,Ll,LATIN SMALL LETTER P,19456,5,"2017,2018,2019,2020,2022",10,18781,5,41,619
mmn,Latn,mmn_Latn,Mamanwa,l,Ll,LATIN SMALL LETTER L,17502,5,"2017,2018,2019,2020,2022",17,16923,3,29,530
mmn,Latn,mmn_Latn,Mamanwa,e,Ll,LATIN SMALL LETTER E,17367,5,"2017,2018,2019,2020,2022",13,16702,4,40,608
mmn,Latn,mmn_Latn,Mamanwa,z,Ll,LATIN SMALL LETTER Z,16766,5,"2017,2018,2019,2020,2022",11,16063,1,33,658
mmn,Latn,mmn_Latn,Mamanwa,h,Ll,LATIN SMALL LETTER H,16439,5,"2017,2018,2019,2020,2022",10,15905,8,28,488
mmn,Latn,mmn_Latn,Mamanwa,b,Ll,LATIN SMALL LETTER B,15964,5,"2017,2018,2019,2020,2022",9,15404,4,32,515
mmn,Latn,mmn_Latn,Mamanwa,.,Po,FULL STOP,11902,5,"2017,2018,2019,2020,2022",9,11482,2,19,390
mmn,Latn,mmn_Latn,Mamanwa,w,Ll,LATIN SMALL LETTER W,11077,5,"2017,2018,2019,2020,2022",5,10677,1,25,369
mmn,Latn,mmn_Latn,Mamanwa,K,Lu,LATIN CAPITAL LETTER K,6075,5,"2017,2018,2019,2020,2022",2,5789,2,14,268
mmn,Latn,mmn_Latn,Mamanwa,-,Pd,HYPHEN-MINUS,4101,5,"2017,2018,2019,2020,2022",3,3964,1,4,129
mmn,Latn,mmn_Latn,Mamanwa,H,Lu,LATIN CAPITAL LETTER H,4003,5,"2017,2018,2019,2020,2022",1,3902,2,13,85
mmn,Latn,mmn_Latn,Mamanwa,D,Lu,LATIN CAPITAL LETTER D,3680,5,"2017,2018,2019,2020,2022",1,3455,1,13,210
mmn,Latn,mmn_Latn,Mamanwa,1,Nd,DIGIT ONE,2783,4,"2017,2018,2020,2022",1,2660,0,7,115
mmn,Latn,mmn_Latn,Mamanwa,M,Lu,LATIN CAPITAL LETTER M,2664,4,"2017,2018,2020,2022",1,2509,0,29,125
mmn,Latn,mmn_Latn,Mamanwa,P,Lu,LATIN CAPITAL LETTER P,2602,4,"2017,2018,2020,2022",2,2550,0,1,49
mmn,Latn,mmn_Latn,Mamanwa,2,Nd,DIGIT TWO,2382,4,"2018,2019,2020,2022",0,2318,2,5,57
mmn,Latn,mmn_Latn,Mamanwa,",",Po,COMMA,1805,4,"2017,2018,2020,2022",1,1763,0,3,38
mmn,Latn,mmn_Latn,Mamanwa,3,Nd,DIGIT THREE,1719,4,"2017,2018,2020,2022",1,1692,0,2,24
mmn,Latn,mmn_Latn,Mamanwa,A,Lu,LATIN CAPITAL LETTER A,1697,5,"2017,2018,2019,2020,2022",4,1648,2,1,42
mmn,Latn,mmn_Latn,Mamanwa,Y,Lu,LATIN CAPITAL LETTER Y,1340,3,"2018,2020,2022",0,1288,0,9,43
mmn,Latn,mmn_Latn,Mamanwa,N,Lu,LATIN CAPITAL LETTER N,1340,3,"2018,2020,2022",0,1261,0,27,52
mmn,Latn,mmn_Latn,Mamanwa,4,Nd,DIGIT FOUR,1223,2,"2018,2022",0,1200,0,0,23
mmn,Latn,mmn_Latn,Mamanwa,I,Lu,LATIN CAPITAL LETTER I,1167,4,"2017,2018,2020,2022",1,1108,0,2,56
mmn,Latn,mmn_Latn,Mamanwa,S,Lu,LATIN CAPITAL LETTER S,970,3,"2018,2020,2022",0,936,0,2,32
mmn,Latn,mmn_Latn,Mamanwa,5,Nd,DIGIT FIVE,938,2,"2018,2022",0,918,0,0,20
mmn,Latn,mmn_Latn,Mamanwa,6,Nd,DIGIT SIX,757,4,"2017,2018,2020,2022",1,735,0,1,20
mmn,Latn,mmn_Latn,Mamanwa,7,Nd,DIGIT SEVEN,723,3,"2018,2020,2022",0,703,0,1,19
mmn,Latn,mmn_Latn,Mamanwa,8,Nd,DIGIT EIGHT,690,3,"2018,2019,2022",0,667,3,0,20
mmn,Latn,mmn_Latn,Mamanwa,9,Nd,DIGIT NINE,614,3,"2018,2020,2022",0,595,0,1,18
mmn,Latn,mmn_Latn,Mamanwa,0,Nd,DIGIT ZERO,588,2,"2018,2022",0,570,0,0,18
mmn,Latn,mmn_Latn,Mamanwa,:,Po,COLON,578,5,"2017,2018,2019,2020,2022",1,548,1,12,16
mmn,Latn,mmn_Latn,Mamanwa,?,Po,QUESTION MARK,578,3,"2018,2020,2022",0,574,0,2,2
mmn,Latn,mmn_Latn,Mamanwa,G,Lu,LATIN CAPITAL LETTER G,551,3,"2018,2020,2022",0,501,0,1,49
mmn,Latn,mmn_Latn,Mamanwa,B,Lu,LATIN CAPITAL LETTER B,468,3,"2018,2020,2022",0,458,0,2,8
mmn,Latn,mmn_Latn,Mamanwa,L,Lu,LATIN CAPITAL LETTER L,267,4,"2017,2018,2020,2022",1,262,0,1,3
mmn,Latn,mmn_Latn,Mamanwa,T,Lu,LATIN CAPITAL LETTER T,264,4,"2017,2018,2020,2022",3,218,0,12,31
mmn,Latn,mmn_Latn,Mamanwa,R,Lu,LATIN CAPITAL LETTER R,192,2,"2018,2022",0,191,0,0,1
mmn,Latn,mmn_Latn,Mamanwa,!,Po,EXCLAMATION MARK,172,2,"2018,2022",0,170,0,0,2
mmn,Latn,mmn_Latn,Mamanwa,W,Lu,LATIN CAPITAL LETTER W,161,2,"2018,2022",0,150,0,0,11
mmn,Latn,mmn_Latn,Mamanwa,Z,Lu,LATIN CAPITAL LETTER Z,75,1,2018,0,75,0,0,0
mmn,Latn,mmn_Latn,Mamanwa,O,Lu,LATIN CAPITAL LETTER O,58,2,"2018,2022",0,56,0,0,2
mmn,Latn,mmn_Latn,Mamanwa,à,Ll,LATIN SMALL LETTER A WITH GRAVE,54,2,"2018,2022",0,52,0,0,2
mmn,Latn,mmn_Latn,Mamanwa,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,11,2,"2018,2022",0,10,0,0,1
mmn,Latn,mmn_Latn,Mamanwa,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,8,2,"2018,2022",0,7,0,0,1
mmn,Latn,mmn_Latn,Mamanwa,è,Ll,LATIN SMALL LETTER E WITH GRAVE,2,1,2018,0,2,0,0,0
mmn,Latn,mmn_Latn,Mamanwa,',Po,APOSTROPHE,1,1,2017,1,0,0,0,0
