iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
fue,Latn,fue_Latn,Borgu Fulfulde, ,Zs,SPACE,15355,4,"2017,2021,2022,2023",13063,385,371,1536
fue,Latn,fue_Latn,Borgu Fulfulde,a,Ll,LATIN SMALL LETTER A,10959,4,"2017,2021,2022,2023",9190,313,341,1115
fue,Latn,fue_Latn,Borgu Fulfulde,o,Ll,LATIN SMALL LETTER O,7277,4,"2017,2021,2022,2023",6175,183,124,795
fue,Latn,fue_Latn,Borgu Fulfulde,i,Ll,LATIN SMALL LETTER I,7251,4,"2017,2021,2022,2023",6188,219,261,583
fue,Latn,fue_Latn,Borgu Fulfulde,e,Ll,LATIN SMALL LETTER E,6845,4,"2017,2021,2022,2023",5849,145,105,746
fue,Latn,fue_Latn,Borgu Fulfulde,n,Ll,LATIN SMALL LETTER N,5514,4,"2017,2021,2022,2023",4688,156,92,578
fue,Latn,fue_Latn,Borgu Fulfulde,m,Ll,LATIN SMALL LETTER M,3632,4,"2017,2021,2022,2023",3049,126,126,331
fue,Latn,fue_Latn,Borgu Fulfulde,l,Ll,LATIN SMALL LETTER L,3273,4,"2017,2021,2022,2023",2846,103,44,280
fue,Latn,fue_Latn,Borgu Fulfulde,u,Ll,LATIN SMALL LETTER U,3154,4,"2017,2021,2022,2023",2679,76,128,271
fue,Latn,fue_Latn,Borgu Fulfulde,k,Ll,LATIN SMALL LETTER K,2212,4,"2017,2021,2022,2023",1880,54,61,217
fue,Latn,fue_Latn,Borgu Fulfulde,t,Ll,LATIN SMALL LETTER T,2181,4,"2017,2021,2022,2023",1799,56,37,289
fue,Latn,fue_Latn,Borgu Fulfulde,r,Ll,LATIN SMALL LETTER R,2035,4,"2017,2021,2022,2023",1696,45,96,198
fue,Latn,fue_Latn,Borgu Fulfulde,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,1980,4,"2017,2021,2022,2023",1703,45,33,199
fue,Latn,fue_Latn,Borgu Fulfulde,w,Ll,LATIN SMALL LETTER W,1667,4,"2017,2021,2022,2023",1412,37,35,183
fue,Latn,fue_Latn,Borgu Fulfulde,d,Ll,LATIN SMALL LETTER D,1666,4,"2017,2021,2022,2023",1434,43,34,155
fue,Latn,fue_Latn,Borgu Fulfulde,",",Po,COMMA,1591,4,"2017,2021,2022,2023",1317,40,57,177
fue,Latn,fue_Latn,Borgu Fulfulde,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,1585,4,"2017,2021,2022,2023",1332,25,24,204
fue,Latn,fue_Latn,Borgu Fulfulde,.,Po,FULL STOP,1350,4,"2017,2021,2022,2023",1175,34,38,103
fue,Latn,fue_Latn,Borgu Fulfulde,g,Ll,LATIN SMALL LETTER G,1272,4,"2017,2021,2022,2023",1089,28,23,132
fue,Latn,fue_Latn,Borgu Fulfulde,h,Ll,LATIN SMALL LETTER H,1271,4,"2017,2021,2022,2023",1093,38,28,112
fue,Latn,fue_Latn,Borgu Fulfulde,s,Ll,LATIN SMALL LETTER S,1084,4,"2017,2021,2022,2023",946,24,50,64
fue,Latn,fue_Latn,Borgu Fulfulde,y,Ll,LATIN SMALL LETTER Y,1044,4,"2017,2021,2022,2023",843,38,48,115
fue,Latn,fue_Latn,Borgu Fulfulde,j,Ll,LATIN SMALL LETTER J,969,4,"2017,2021,2022,2023",806,33,20,110
fue,Latn,fue_Latn,Borgu Fulfulde,b,Ll,LATIN SMALL LETTER B,882,4,"2017,2021,2022,2023",741,30,37,74
fue,Latn,fue_Latn,Borgu Fulfulde,A,Lu,LATIN CAPITAL LETTER A,689,4,"2017,2021,2022,2023",569,23,26,71
fue,Latn,fue_Latn,Borgu Fulfulde,1,Nd,DIGIT ONE,593,4,"2017,2021,2022,2023",519,14,17,43
fue,Latn,fue_Latn,Borgu Fulfulde,f,Ll,LATIN SMALL LETTER F,491,4,"2017,2021,2022,2023",419,11,14,47
fue,Latn,fue_Latn,Borgu Fulfulde,ŋ,Ll,LATIN SMALL LETTER ENG,357,4,"2017,2021,2022,2023",318,5,4,30
fue,Latn,fue_Latn,Borgu Fulfulde,2,Nd,DIGIT TWO,329,4,"2017,2021,2022,2023",275,8,12,34
fue,Latn,fue_Latn,Borgu Fulfulde,Y,Lu,LATIN CAPITAL LETTER Y,320,4,"2017,2021,2022,2023",263,7,34,16
fue,Latn,fue_Latn,Borgu Fulfulde,c,Ll,LATIN SMALL LETTER C,294,4,"2017,2021,2022,2023",246,6,3,39
fue,Latn,fue_Latn,Borgu Fulfulde,ƴ,Ll,LATIN SMALL LETTER Y WITH HOOK,198,4,"2017,2021,2022,2023",170,10,1,17
fue,Latn,fue_Latn,Borgu Fulfulde,p,Ll,LATIN SMALL LETTER P,173,4,"2017,2021,2022,2023",143,4,7,19
fue,Latn,fue_Latn,Borgu Fulfulde,M,Lu,LATIN CAPITAL LETTER M,164,4,"2017,2021,2022,2023",136,8,12,8
fue,Latn,fue_Latn,Borgu Fulfulde,P,Lu,LATIN CAPITAL LETTER P,162,2,"2017,2021",159,3,0,0
fue,Latn,fue_Latn,Borgu Fulfulde,3,Nd,DIGIT THREE,161,4,"2017,2021,2022,2023",137,3,7,14
fue,Latn,fue_Latn,Borgu Fulfulde,',Po,APOSTROPHE,161,4,"2017,2021,2022,2023",134,4,8,15
fue,Latn,fue_Latn,Borgu Fulfulde,4,Nd,DIGIT FOUR,135,4,"2017,2021,2022,2023",117,3,4,11
fue,Latn,fue_Latn,Borgu Fulfulde,T,Lu,LATIN CAPITAL LETTER T,132,4,"2017,2021,2022,2023",109,4,1,18
fue,Latn,fue_Latn,Borgu Fulfulde,-,Pd,HYPHEN-MINUS,131,2,"2017,2022",129,0,2,0
fue,Latn,fue_Latn,Borgu Fulfulde,J,Lu,LATIN CAPITAL LETTER J,126,4,"2017,2021,2022,2023",108,2,7,9
fue,Latn,fue_Latn,Borgu Fulfulde,K,Lu,LATIN CAPITAL LETTER K,125,3,"2017,2021,2023",118,1,0,6
fue,Latn,fue_Latn,Borgu Fulfulde,H,Lu,LATIN CAPITAL LETTER H,122,4,"2017,2021,2022,2023",109,2,4,7
fue,Latn,fue_Latn,Borgu Fulfulde,O,Lu,LATIN CAPITAL LETTER O,120,4,"2017,2021,2022,2023",104,3,4,9
fue,Latn,fue_Latn,Borgu Fulfulde,5,Nd,DIGIT FIVE,115,4,"2017,2021,2022,2023",101,2,3,9
fue,Latn,fue_Latn,Borgu Fulfulde,G,Lu,LATIN CAPITAL LETTER G,115,4,"2017,2021,2022,2023",95,1,2,17
fue,Latn,fue_Latn,Borgu Fulfulde,D,Lu,LATIN CAPITAL LETTER D,112,4,"2017,2021,2022,2023",93,4,9,6
fue,Latn,fue_Latn,Borgu Fulfulde,E,Lu,LATIN CAPITAL LETTER E,109,3,"2017,2022,2023",97,0,8,4
fue,Latn,fue_Latn,Borgu Fulfulde,6,Nd,DIGIT SIX,106,4,"2017,2021,2022,2023",93,2,2,9
fue,Latn,fue_Latn,Borgu Fulfulde,Ɓ,Lu,LATIN CAPITAL LETTER B WITH HOOK,103,4,"2017,2021,2022,2023",94,3,1,5
fue,Latn,fue_Latn,Borgu Fulfulde,8,Nd,DIGIT EIGHT,90,4,"2017,2021,2022,2023",76,2,3,9
fue,Latn,fue_Latn,Borgu Fulfulde,B,Lu,LATIN CAPITAL LETTER B,89,4,"2017,2021,2022,2023",74,4,6,5
fue,Latn,fue_Latn,Borgu Fulfulde,7,Nd,DIGIT SEVEN,85,4,"2017,2021,2022,2023",72,2,4,7
fue,Latn,fue_Latn,Borgu Fulfulde,0,Nd,DIGIT ZERO,77,4,"2017,2021,2022,2023",67,2,2,6
fue,Latn,fue_Latn,Borgu Fulfulde,9,Nd,DIGIT NINE,77,4,"2017,2021,2022,2023",64,2,2,9
fue,Latn,fue_Latn,Borgu Fulfulde,:,Po,COLON,66,4,"2017,2021,2022,2023",53,1,4,8
fue,Latn,fue_Latn,Borgu Fulfulde,Ɗ,Lu,LATIN CAPITAL LETTER D WITH HOOK,64,4,"2017,2021,2022,2023",58,2,1,3
fue,Latn,fue_Latn,Borgu Fulfulde,R,Lu,LATIN CAPITAL LETTER R,63,3,"2017,2022,2023",56,0,6,1
