iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency
knf,Latn,knf_Latn,Mankanya, ,Zs,SPACE,203976,4,"2017,2018,2019,2020",758,202742,54,422
knf,Latn,knf_Latn,Mankanya,a,Ll,LATIN SMALL LETTER A,168900,4,"2017,2018,2019,2020",590,167939,16,355
knf,Latn,knf_Latn,Mankanya,i,Ll,LATIN SMALL LETTER I,84004,4,"2017,2018,2019,2020",341,83443,66,154
knf,Latn,knf_Latn,Mankanya,n,Ll,LATIN SMALL LETTER N,74080,4,"2017,2018,2019,2020",234,73729,10,107
knf,Latn,knf_Latn,Mankanya,u,Ll,LATIN SMALL LETTER U,58215,4,"2017,2018,2019,2020",191,57878,7,139
knf,Latn,knf_Latn,Mankanya,k,Ll,LATIN SMALL LETTER K,51465,4,"2017,2018,2019,2020",184,51166,2,113
knf,Latn,knf_Latn,Mankanya,b,Ll,LATIN SMALL LETTER B,43260,4,"2017,2018,2019,2020",124,43010,5,121
knf,Latn,knf_Latn,Mankanya,o,Ll,LATIN SMALL LETTER O,41222,4,"2017,2018,2019,2020",149,40958,4,111
knf,Latn,knf_Latn,Mankanya,ŋ,Ll,LATIN SMALL LETTER ENG,32241,3,"2017,2018,2020",97,32098,0,46
knf,Latn,knf_Latn,Mankanya,ţ,Ll,LATIN SMALL LETTER T WITH CEDILLA,28352,3,"2017,2018,2020",90,28223,0,39
knf,Latn,knf_Latn,Mankanya,e,Ll,LATIN SMALL LETTER E,26581,4,"2017,2018,2019,2020",84,26426,12,59
knf,Latn,knf_Latn,Mankanya,w,Ll,LATIN SMALL LETTER W,25053,4,"2017,2018,2019,2020",84,24917,9,43
knf,Latn,knf_Latn,Mankanya,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,23876,3,"2017,2018,2020",58,23799,0,19
knf,Latn,knf_Latn,Mankanya,l,Ll,LATIN SMALL LETTER L,23745,4,"2017,2018,2019,2020",100,23591,8,46
knf,Latn,knf_Latn,Mankanya,m,Ll,LATIN SMALL LETTER M,19059,4,"2017,2018,2019,2020",72,18939,10,38
knf,Latn,knf_Latn,Mankanya,p,Ll,LATIN SMALL LETTER P,18184,4,"2017,2018,2019,2020",43,18119,2,20
knf,Latn,knf_Latn,Mankanya,d,Ll,LATIN SMALL LETTER D,18172,4,"2017,2018,2019,2020",96,18042,8,26
knf,Latn,knf_Latn,Mankanya,j,Ll,LATIN SMALL LETTER J,16712,4,"2017,2018,2019,2020",49,16644,1,18
knf,Latn,knf_Latn,Mankanya,ş,Ll,LATIN SMALL LETTER S WITH CEDILLA,14231,3,"2017,2018,2020",45,14171,0,15
knf,Latn,knf_Latn,Mankanya,",",Po,COMMA,13615,3,"2017,2018,2020",30,13542,0,43
knf,Latn,knf_Latn,Mankanya,r,Ll,LATIN SMALL LETTER R,13481,4,"2017,2018,2019,2020",38,13388,14,41
knf,Latn,knf_Latn,Mankanya,ŧ,Ll,LATIN SMALL LETTER T WITH STROKE,13001,3,"2017,2018,2020",31,12908,0,62
knf,Latn,knf_Latn,Mankanya,.,Po,FULL STOP,11789,3,"2017,2018,2020",42,11721,0,26
knf,Latn,knf_Latn,Mankanya,y,Ll,LATIN SMALL LETTER Y,10655,4,"2017,2018,2019,2020",57,10550,2,46
knf,Latn,knf_Latn,Mankanya,h,Ll,LATIN SMALL LETTER H,9411,4,"2017,2018,2019,2020",32,9354,6,19
knf,Latn,knf_Latn,Mankanya,t,Ll,LATIN SMALL LETTER T,9200,4,"2017,2018,2019,2020",23,9154,3,20
knf,Latn,knf_Latn,Mankanya,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,6785,3,"2017,2018,2020",29,6743,0,13
knf,Latn,knf_Latn,Mankanya,N,Lu,LATIN CAPITAL LETTER N,5551,3,"2017,2018,2020",26,5518,0,7
knf,Latn,knf_Latn,Mankanya,1,Nd,DIGIT ONE,5134,4,"2017,2018,2019,2020",19,5099,2,14
knf,Latn,knf_Latn,Mankanya,f,Ll,LATIN SMALL LETTER F,4243,4,"2017,2018,2019,2020",21,4210,1,11
knf,Latn,knf_Latn,Mankanya,K,Lu,LATIN CAPITAL LETTER K,4029,3,"2017,2018,2020",13,4012,0,4
knf,Latn,knf_Latn,Mankanya,2,Nd,DIGIT TWO,3816,3,"2017,2018,2020",19,3788,0,9
knf,Latn,knf_Latn,Mankanya,Y,Lu,LATIN CAPITAL LETTER Y,3263,3,"2017,2018,2020",14,3221,0,28
knf,Latn,knf_Latn,Mankanya,A,Lu,LATIN CAPITAL LETTER A,3186,3,"2017,2018,2020",20,3142,0,24
knf,Latn,knf_Latn,Mankanya,:,Po,COLON,3165,3,"2017,2018,2020",11,3148,0,6
knf,Latn,knf_Latn,Mankanya,g,Ll,LATIN SMALL LETTER G,3015,4,"2017,2018,2019,2020",2,3006,4,3
knf,Latn,knf_Latn,Mankanya,3,Nd,DIGIT THREE,2536,3,"2017,2018,2020",12,2521,0,3
knf,Latn,knf_Latn,Mankanya,U,Lu,LATIN CAPITAL LETTER U,2494,3,"2017,2018,2020",8,2483,0,3
knf,Latn,knf_Latn,Mankanya,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,2443,3,"2017,2018,2020",10,2430,0,3
knf,Latn,knf_Latn,Mankanya,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,2215,3,"2017,2018,2020",8,2204,0,3
knf,Latn,knf_Latn,Mankanya,*,Po,ASTERISK,2190,2,"2017,2018",5,2185,0,0
knf,Latn,knf_Latn,Mankanya,B,Lu,LATIN CAPITAL LETTER B,2177,3,"2017,2018,2020",3,2167,0,7
knf,Latn,knf_Latn,Mankanya,4,Nd,DIGIT FOUR,1868,3,"2017,2018,2020",5,1860,0,3
knf,Latn,knf_Latn,Mankanya,W,Lu,LATIN CAPITAL LETTER W,1812,3,"2017,2018,2020",3,1807,0,2
knf,Latn,knf_Latn,Mankanya,P,Lu,LATIN CAPITAL LETTER P,1501,3,"2017,2018,2020",2,1496,0,3
knf,Latn,knf_Latn,Mankanya,5,Nd,DIGIT FIVE,1434,3,"2017,2018,2020",4,1427,0,3
knf,Latn,knf_Latn,Mankanya,6,Nd,DIGIT SIX,1219,3,"2017,2018,2020",4,1213,0,2
knf,Latn,knf_Latn,Mankanya,M,Lu,LATIN CAPITAL LETTER M,1198,3,"2017,2018,2020",3,1186,0,9
knf,Latn,knf_Latn,Mankanya,0,Nd,DIGIT ZERO,1179,3,"2017,2018,2020",4,1173,0,2
knf,Latn,knf_Latn,Mankanya,7,Nd,DIGIT SEVEN,1109,3,"2017,2018,2020",3,1104,0,2
knf,Latn,knf_Latn,Mankanya,?,Po,QUESTION MARK,1073,2,"2017,2018",5,1068,0,0
knf,Latn,knf_Latn,Mankanya,8,Nd,DIGIT EIGHT,1053,3,"2017,2018,2020",3,1048,0,2
knf,Latn,knf_Latn,Mankanya,9,Nd,DIGIT NINE,1010,3,"2017,2018,2020",3,1005,0,2
knf,Latn,knf_Latn,Mankanya,D,Lu,LATIN CAPITAL LETTER D,937,3,"2017,2018,2020",1,930,0,6
knf,Latn,knf_Latn,Mankanya,-,Pd,HYPHEN-MINUS,907,1,2018,0,907,0,0
knf,Latn,knf_Latn,Mankanya,;,Po,SEMICOLON,884,3,"2017,2018,2020",5,874,0,5
knf,Latn,knf_Latn,Mankanya,I,Lu,LATIN CAPITAL LETTER I,839,3,"2017,2018,2020",5,828,0,6
knf,Latn,knf_Latn,Mankanya,Ŧ,Lu,LATIN CAPITAL LETTER T WITH STROKE,731,3,"2017,2018,2020",1,718,0,12
knf,Latn,knf_Latn,Mankanya,H,Lu,LATIN CAPITAL LETTER H,665,3,"2017,2018,2020",3,658,0,4
knf,Latn,knf_Latn,Mankanya,',Po,APOSTROPHE,594,3,"2017,2018,2020",6,587,0,1
knf,Latn,knf_Latn,Mankanya,+,Sm,PLUS SIGN,517,1,2018,0,517,0,0
knf,Latn,knf_Latn,Mankanya,(,Ps,LEFT PARENTHESIS,505,1,2018,0,505,0,0
knf,Latn,knf_Latn,Mankanya,),Pe,RIGHT PARENTHESIS,505,1,2018,0,505,0,0
knf,Latn,knf_Latn,Mankanya,!,Po,EXCLAMATION MARK,458,1,2018,0,458,0,0
knf,Latn,knf_Latn,Mankanya,L,Lu,LATIN CAPITAL LETTER L,455,1,2018,0,455,0,0
knf,Latn,knf_Latn,Mankanya,E,Lu,LATIN CAPITAL LETTER E,452,2,"2018,2020",0,445,0,7
knf,Latn,knf_Latn,Mankanya,Ŋ,Lu,LATIN CAPITAL LETTER ENG,406,1,2018,0,406,0,0
knf,Latn,knf_Latn,Mankanya,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,381,3,"2017,2018,2020",4,376,0,1
knf,Latn,knf_Latn,Mankanya,“,Pi,LEFT DOUBLE QUOTATION MARK,348,2,"2017,2018",1,347,0,0
knf,Latn,knf_Latn,Mankanya,”,Pf,RIGHT DOUBLE QUOTATION MARK,336,2,"2017,2018",1,335,0,0
knf,Latn,knf_Latn,Mankanya,Ţ,Lu,LATIN CAPITAL LETTER T WITH CEDILLA,319,1,2018,0,319,0,0
knf,Latn,knf_Latn,Mankanya,T,Lu,LATIN CAPITAL LETTER T,285,2,"2018,2020",0,284,0,1
knf,Latn,knf_Latn,Mankanya,c,Ll,LATIN SMALL LETTER C,255,3,"2017,2018,2019",7,245,3,0
knf,Latn,knf_Latn,Mankanya,G,Lu,LATIN CAPITAL LETTER G,197,2,"2017,2018",1,196,0,0
knf,Latn,knf_Latn,Mankanya,F,Lu,LATIN CAPITAL LETTER F,192,2,"2017,2018",6,186,0,0
knf,Latn,knf_Latn,Mankanya,R,Lu,LATIN CAPITAL LETTER R,185,3,"2017,2018,2020",1,178,0,6
knf,Latn,knf_Latn,Mankanya,J,Lu,LATIN CAPITAL LETTER J,138,2,"2018,2020",0,137,0,1
knf,Latn,knf_Latn,Mankanya,Ş,Lu,LATIN CAPITAL LETTER S WITH CEDILLA,86,1,2018,0,86,0,0
