iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
prf,Latn,prf_Latn,Paranan, ,Zs,SPACE,64760,6,"2014,2017,2019,2021,2022,2023",4270,2733,36811,19785,457,704
prf,Latn,prf_Latn,Paranan,a,Ll,LATIN SMALL LETTER A,59171,6,"2014,2017,2019,2021,2022,2023",3572,2550,34654,17298,444,653
prf,Latn,prf_Latn,Paranan,n,Ll,LATIN SMALL LETTER N,34979,6,"2014,2017,2019,2021,2022,2023",2339,1423,20108,10508,247,354
prf,Latn,prf_Latn,Paranan,i,Ll,LATIN SMALL LETTER I,26349,6,"2014,2017,2019,2021,2022,2023",1905,1002,14709,8282,189,262
prf,Latn,prf_Latn,Paranan,t,Ll,LATIN SMALL LETTER T,15680,6,"2014,2017,2019,2021,2022,2023",926,757,9408,4277,121,191
prf,Latn,prf_Latn,Paranan,e,Ll,LATIN SMALL LETTER E,14050,6,"2014,2017,2019,2021,2022,2023",1065,590,7540,4576,113,166
prf,Latn,prf_Latn,Paranan,u,Ll,LATIN SMALL LETTER U,13684,6,"2014,2017,2019,2021,2022,2023",875,531,7501,4562,84,131
prf,Latn,prf_Latn,Paranan,k,Ll,LATIN SMALL LETTER K,13509,6,"2014,2017,2019,2021,2022,2023",756,709,7746,4115,80,103
prf,Latn,prf_Latn,Paranan,y,Ll,LATIN SMALL LETTER Y,12007,6,"2014,2017,2019,2021,2022,2023",715,592,6591,3895,87,127
prf,Latn,prf_Latn,Paranan,g,Ll,LATIN SMALL LETTER G,11425,6,"2014,2017,2019,2021,2022,2023",655,385,6599,3564,89,133
prf,Latn,prf_Latn,Paranan,m,Ll,LATIN SMALL LETTER M,11264,6,"2014,2017,2019,2021,2022,2023",615,614,6342,3524,50,119
prf,Latn,prf_Latn,Paranan,s,Ll,LATIN SMALL LETTER S,11210,6,"2014,2017,2019,2021,2022,2023",760,457,6423,3375,73,122
prf,Latn,prf_Latn,Paranan,d,Ll,LATIN SMALL LETTER D,11203,6,"2014,2017,2019,2021,2022,2023",822,463,5556,4153,90,119
prf,Latn,prf_Latn,Paranan,l,Ll,LATIN SMALL LETTER L,8169,6,"2014,2017,2019,2021,2022,2023",525,299,4733,2431,63,118
prf,Latn,prf_Latn,Paranan,p,Ll,LATIN SMALL LETTER P,7679,6,"2014,2017,2019,2021,2022,2023",426,298,4734,2078,46,97
prf,Latn,prf_Latn,Paranan,o,Ll,LATIN SMALL LETTER O,7377,6,"2014,2017,2019,2021,2022,2023",447,341,4374,2078,38,99
prf,Latn,prf_Latn,Paranan,á,Ll,LATIN SMALL LETTER A WITH ACUTE,6795,6,"2014,2017,2019,2021,2022,2023",415,249,3895,2125,44,67
prf,Latn,prf_Latn,Paranan,b,Ll,LATIN SMALL LETTER B,4666,6,"2014,2017,2019,2021,2022,2023",266,128,2639,1546,39,48
prf,Latn,prf_Latn,Paranan,r,Ll,LATIN SMALL LETTER R,4270,6,"2014,2017,2019,2021,2022,2023",292,113,2574,1165,36,90
prf,Latn,prf_Latn,Paranan,h,Ll,LATIN SMALL LETTER H,4172,6,"2014,2017,2019,2021,2022,2023",288,167,2264,1369,33,51
prf,Latn,prf_Latn,Paranan,.,Po,FULL STOP,3387,6,"2014,2017,2019,2021,2022,2023",262,156,1780,1123,21,45
prf,Latn,prf_Latn,Paranan,w,Ll,LATIN SMALL LETTER W,2888,6,"2014,2017,2019,2021,2022,2023",172,138,1577,959,16,26
prf,Latn,prf_Latn,Paranan,",",Po,COMMA,2385,6,"2014,2017,2019,2021,2022,2023",169,95,1304,781,13,23
prf,Latn,prf_Latn,Paranan,1,Nd,DIGIT ONE,1606,6,"2014,2017,2019,2021,2022,2023",107,62,910,509,13,5
prf,Latn,prf_Latn,Paranan,D,Lu,LATIN CAPITAL LETTER D,1114,6,"2014,2017,2019,2021,2022,2023",45,88,761,211,1,8
prf,Latn,prf_Latn,Paranan,P,Lu,LATIN CAPITAL LETTER P,1058,6,"2014,2017,2019,2021,2022,2023",50,16,638,305,22,27
prf,Latn,prf_Latn,Paranan,2,Nd,DIGIT TWO,1026,6,"2014,2017,2019,2021,2022,2023",70,31,524,391,5,5
prf,Latn,prf_Latn,Paranan,-,Pd,HYPHEN-MINUS,970,6,"2014,2017,2019,2021,2022,2023",48,33,644,218,3,24
prf,Latn,prf_Latn,Paranan,J,Lu,LATIN CAPITAL LETTER J,945,5,"2014,2017,2019,2021,2022",140,19,434,349,3,0
