iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency
wsg,Telu,wsg_Telu,Adilabad Gondi, ,Zs,SPACE,3976,5,"2016,2017,2019,2020,2023",55,921,554,1491,955
wsg,Telu,wsg_Telu,Adilabad Gondi,్,Mn,TELUGU SIGN VIRAMA,3612,5,"2016,2017,2019,2020,2023",61,861,529,1324,837
wsg,Telu,wsg_Telu,Adilabad Gondi,న,Lo,TELUGU LETTER NA,1375,5,"2016,2017,2019,2020,2023",14,292,193,567,309
wsg,Telu,wsg_Telu,Adilabad Gondi,ర,Lo,TELUGU LETTER RA,1374,5,"2016,2017,2019,2020,2023",17,357,212,481,307
wsg,Telu,wsg_Telu,Adilabad Gondi,ి,Mn,TELUGU VOWEL SIGN I,1370,5,"2016,2017,2019,2020,2023",20,308,190,547,305
wsg,Telu,wsg_Telu,Adilabad Gondi,త,Lo,TELUGU LETTER TA,1220,5,"2016,2017,2019,2020,2023",13,299,181,474,253
wsg,Telu,wsg_Telu,Adilabad Gondi,క,Lo,TELUGU LETTER KA,1043,5,"2016,2017,2019,2020,2023",18,227,99,422,277
wsg,Telu,wsg_Telu,Adilabad Gondi,ె,Mn,TELUGU VOWEL SIGN E,1022,5,"2016,2017,2019,2020,2023",16,212,165,376,253
wsg,Telu,wsg_Telu,Adilabad Gondi,స,Lo,TELUGU LETTER SA,898,5,"2016,2017,2019,2020,2023",21,213,126,313,225
wsg,Telu,wsg_Telu,Adilabad Gondi,వ,Lo,TELUGU LETTER VA,881,5,"2016,2017,2019,2020,2023",14,206,120,324,217
wsg,Telu,wsg_Telu,Adilabad Gondi,మ,Lo,TELUGU LETTER MA,796,5,"2016,2017,2019,2020,2023",12,173,94,303,214
wsg,Telu,wsg_Telu,Adilabad Gondi,ం,Mc,TELUGU SIGN ANUSVARA,744,5,"2016,2017,2019,2020,2023",17,168,72,274,213
wsg,Telu,wsg_Telu,Adilabad Gondi,ా,Mn,TELUGU VOWEL SIGN AA,739,5,"2016,2017,2019,2020,2023",13,177,72,262,215
wsg,Telu,wsg_Telu,Adilabad Gondi,గ,Lo,TELUGU LETTER GA,711,5,"2016,2017,2019,2020,2023",17,162,74,270,188
wsg,Telu,wsg_Telu,Adilabad Gondi,ు,Mc,TELUGU VOWEL SIGN U,677,5,"2016,2017,2019,2020,2023",11,149,66,259,192
wsg,Telu,wsg_Telu,Adilabad Gondi,ల,Lo,TELUGU LETTER LA,660,5,"2016,2017,2019,2020,2023",3,174,103,250,130
wsg,Telu,wsg_Telu,Adilabad Gondi,ొ,Mn,TELUGU VOWEL SIGN O,562,5,"2016,2017,2019,2020,2023",6,139,99,202,116
wsg,Telu,wsg_Telu,Adilabad Gondi,ద,Lo,TELUGU LETTER DA,521,5,"2016,2017,2019,2020,2023",9,98,77,210,127
wsg,Telu,wsg_Telu,Adilabad Gondi,బ,Lo,TELUGU LETTER BA,513,5,"2016,2017,2019,2020,2023",9,128,37,230,109
wsg,Telu,wsg_Telu,Adilabad Gondi,య,Lo,TELUGU LETTER YA,475,5,"2016,2017,2019,2020,2023",6,108,88,173,100
wsg,Telu,wsg_Telu,Adilabad Gondi,ప,Lo,TELUGU LETTER PA,368,5,"2016,2017,2019,2020,2023",6,104,52,120,86
wsg,Telu,wsg_Telu,Adilabad Gondi,డ,Lo,TELUGU LETTER DDA,302,5,"2016,2017,2019,2020,2023",6,76,40,85,95
wsg,Telu,wsg_Telu,Adilabad Gondi,.,Po,FULL STOP,301,5,"2016,2017,2019,2020,2023",4,81,41,109,66
wsg,Telu,wsg_Telu,Adilabad Gondi,ట,Lo,TELUGU LETTER TTA,291,5,"2016,2017,2019,2020,2023",5,67,34,90,95
wsg,Telu,wsg_Telu,Adilabad Gondi,అ,Lo,TELUGU LETTER A,276,5,"2016,2017,2019,2020,2023",2,36,50,132,56
wsg,Telu,wsg_Telu,Adilabad Gondi,ఇ,Lo,TELUGU LETTER I,276,5,"2016,2017,2019,2020,2023",6,57,33,107,73
wsg,Telu,wsg_Telu,Adilabad Gondi,జ,Lo,TELUGU LETTER JA,261,5,"2016,2017,2019,2020,2023",3,61,69,68,60
wsg,Telu,wsg_Telu,Adilabad Gondi,ీ,Mn,TELUGU VOWEL SIGN II,260,5,"2016,2017,2019,2020,2023",4,62,22,110,62
wsg,Telu,wsg_Telu,Adilabad Gondi,హ,Lo,TELUGU LETTER HA,239,5,"2016,2017,2019,2020,2023",1,49,50,89,50
wsg,Telu,wsg_Telu,Adilabad Gondi,",",Po,COMMA,227,5,"2016,2017,2019,2020,2023",7,28,41,88,63
wsg,Telu,wsg_Telu,Adilabad Gondi,ో,Mn,TELUGU VOWEL SIGN OO,223,5,"2016,2017,2019,2020,2023",4,62,34,68,55
wsg,Telu,wsg_Telu,Adilabad Gondi,ే,Mn,TELUGU VOWEL SIGN EE,190,5,"2016,2017,2019,2020,2023",1,56,52,36,45
wsg,Telu,wsg_Telu,Adilabad Gondi,చ,Lo,TELUGU LETTER CA,155,5,"2016,2017,2019,2020,2023",2,39,17,58,39
wsg,Telu,wsg_Telu,Adilabad Gondi,ూ,Mc,TELUGU VOWEL SIGN UU,141,5,"2016,2017,2019,2020,2023",3,33,31,36,38
wsg,Telu,wsg_Telu,Adilabad Gondi,ఆ,Lo,TELUGU LETTER AA,101,4,"2017,2019,2020,2023",0,21,21,39,20
wsg,Telu,wsg_Telu,Adilabad Gondi,-,Pd,HYPHEN-MINUS,101,5,"2016,2017,2019,2020,2023",3,25,7,29,37
wsg,Telu,wsg_Telu,Adilabad Gondi,ఉ,Lo,TELUGU LETTER U,41,4,"2017,2019,2020,2023",0,7,1,24,9
wsg,Telu,wsg_Telu,Adilabad Gondi,1,Nd,DIGIT ONE,40,3,"2017,2019,2020",0,13,20,7,0
wsg,Telu,wsg_Telu,Adilabad Gondi,),Pe,RIGHT PARENTHESIS,26,3,"2017,2020,2023",0,9,0,15,2
