iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
cgc,Latn,cgc_Latn,Kagayanen,a,Ll,LATIN SMALL LETTER A,100168,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1333,1764,12885,4264,6159,844,64616,2697,5606
cgc,Latn,cgc_Latn,Kagayanen, ,Zs,SPACE,96923,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1995,2274,12317,4009,6569,803,61277,2446,5233
cgc,Latn,cgc_Latn,Kagayanen,n,Ll,LATIN SMALL LETTER N,49140,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",613,949,6146,1941,2933,419,32115,1318,2706
cgc,Latn,cgc_Latn,Kagayanen,i,Ll,LATIN SMALL LETTER I,29174,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",484,624,3665,1326,1856,263,18726,749,1481
cgc,Latn,cgc_Latn,Kagayanen,t,Ll,LATIN SMALL LETTER T,24635,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",408,443,3450,884,1573,266,15516,623,1472
cgc,Latn,cgc_Latn,Kagayanen,g,Ll,LATIN SMALL LETTER G,19741,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",400,629,2627,750,1352,163,12129,503,1188
cgc,Latn,cgc_Latn,Kagayanen,m,Ll,LATIN SMALL LETTER M,15915,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",324,346,2008,587,1067,156,10077,418,932
cgc,Latn,cgc_Latn,Kagayanen,o,Ll,LATIN SMALL LETTER O,15318,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",608,667,2181,659,1477,130,8424,351,821
cgc,Latn,cgc_Latn,Kagayanen,d,Ll,LATIN SMALL LETTER D,14553,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",242,287,1780,573,904,137,9550,333,747
cgc,Latn,cgc_Latn,Kagayanen,e,Ll,LATIN SMALL LETTER E,14499,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",497,461,1537,601,1202,107,8994,445,655
cgc,Latn,cgc_Latn,Kagayanen,k,Ll,LATIN SMALL LETTER K,13722,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",280,422,1505,513,787,128,9207,243,637
cgc,Latn,cgc_Latn,Kagayanen,s,Ll,LATIN SMALL LETTER S,13453,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",434,440,1534,671,1283,84,8148,353,506
cgc,Latn,cgc_Latn,Kagayanen,l,Ll,LATIN SMALL LETTER L,13015,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",310,301,1563,460,918,88,8313,340,722
cgc,Latn,cgc_Latn,Kagayanen,u,Ll,LATIN SMALL LETTER U,12767,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",165,319,1623,458,893,97,8310,274,628
cgc,Latn,cgc_Latn,Kagayanen,y,Ll,LATIN SMALL LETTER Y,10939,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",198,251,1452,407,769,82,6754,316,710
cgc,Latn,cgc_Latn,Kagayanen,p,Ll,LATIN SMALL LETTER P,10375,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",217,236,1581,372,633,107,6348,255,626
cgc,Latn,cgc_Latn,Kagayanen,b,Ll,LATIN SMALL LETTER B,7805,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",152,184,972,387,533,48,4877,228,424
cgc,Latn,cgc_Latn,Kagayanen,r,Ll,LATIN SMALL LETTER R,7622,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",398,283,1049,425,653,52,4129,217,416
cgc,Latn,cgc_Latn,Kagayanen,w,Ll,LATIN SMALL LETTER W,6635,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",117,98,738,253,493,70,4310,167,389
cgc,Latn,cgc_Latn,Kagayanen,.,Po,FULL STOP,5096,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",409,217,549,228,457,30,2869,118,219
cgc,Latn,cgc_Latn,Kagayanen,",",Po,COMMA,3843,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",56,60,279,170,266,22,2726,86,178
cgc,Latn,cgc_Latn,Kagayanen,J,Lu,LATIN CAPITAL LETTER J,1957,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,1,166,153,87,6,1466,69,9
cgc,Latn,cgc_Latn,Kagayanen,D,Lu,LATIN CAPITAL LETTER D,1869,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",7,10,253,96,121,21,1176,37,148
cgc,Latn,cgc_Latn,Kagayanen,P,Lu,LATIN CAPITAL LETTER P,1815,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,25,265,80,128,6,1171,55,81
