iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2022_frequency,year_2023_frequency
bcw,Latn,bcw_Latn,Bana, ,Zs,SPACE,52681,4,"2013,2017,2022,2023",2040,34532,12827,3282
bcw,Latn,bcw_Latn,Bana,a,Ll,LATIN SMALL LETTER A,35827,4,"2013,2017,2022,2023",1557,23475,8622,2173
bcw,Latn,bcw_Latn,Bana,ə,Ll,LATIN SMALL LETTER SCHWA,32653,4,"2013,2017,2022,2023",1267,20162,8893,2331
bcw,Latn,bcw_Latn,Bana,i,Ll,LATIN SMALL LETTER I,13893,4,"2013,2017,2022,2023",564,8971,3494,864
bcw,Latn,bcw_Latn,Bana,n,Ll,LATIN SMALL LETTER N,12470,4,"2013,2017,2022,2023",403,8012,3234,821
bcw,Latn,bcw_Latn,Bana,h,Ll,LATIN SMALL LETTER H,10747,4,"2013,2017,2022,2023",405,6910,2769,663
bcw,Latn,bcw_Latn,Bana,w,Ll,LATIN SMALL LETTER W,9879,4,"2013,2017,2022,2023",373,6099,2677,730
bcw,Latn,bcw_Latn,Bana,s,Ll,LATIN SMALL LETTER S,9555,4,"2013,2017,2022,2023",335,6213,2338,669
bcw,Latn,bcw_Latn,Bana,k,Ll,LATIN SMALL LETTER K,9131,4,"2013,2017,2022,2023",369,6042,2188,532
bcw,Latn,bcw_Latn,Bana,m,Ll,LATIN SMALL LETTER M,8743,4,"2013,2017,2022,2023",361,5221,2452,709
bcw,Latn,bcw_Latn,Bana,t,Ll,LATIN SMALL LETTER T,8199,4,"2013,2017,2022,2023",318,5162,2157,562
bcw,Latn,bcw_Latn,Bana,y,Ll,LATIN SMALL LETTER Y,7466,4,"2013,2017,2022,2023",334,4700,1937,495
bcw,Latn,bcw_Latn,Bana,g,Ll,LATIN SMALL LETTER G,7372,4,"2013,2017,2022,2023",246,4872,1813,441
bcw,Latn,bcw_Latn,Bana,z,Ll,LATIN SMALL LETTER Z,6215,4,"2013,2017,2022,2023",246,3842,1723,404
bcw,Latn,bcw_Latn,Bana,l,Ll,LATIN SMALL LETTER L,5240,4,"2013,2017,2022,2023",247,2896,1651,446
bcw,Latn,bcw_Latn,Bana,",",Po,COMMA,4143,4,"2013,2017,2022,2023",197,2720,982,244
bcw,Latn,bcw_Latn,Bana,b,Ll,LATIN SMALL LETTER B,3700,4,"2013,2017,2022,2023",247,2149,1022,282
bcw,Latn,bcw_Latn,Bana,d,Ll,LATIN SMALL LETTER D,3575,4,"2013,2017,2022,2023",136,2500,778,161
bcw,Latn,bcw_Latn,Bana,v,Ll,LATIN SMALL LETTER V,3556,4,"2013,2017,2022,2023",148,2359,832,217
bcw,Latn,bcw_Latn,Bana,r,Ll,LATIN SMALL LETTER R,3456,4,"2013,2017,2022,2023",165,2062,995,234
bcw,Latn,bcw_Latn,Bana,e,Ll,LATIN SMALL LETTER E,3392,4,"2013,2017,2022,2023",135,2256,813,188
bcw,Latn,bcw_Latn,Bana,.,Po,FULL STOP,2789,4,"2013,2017,2022,2023",106,1842,666,175
bcw,Latn,bcw_Latn,Bana,ŋ,Ll,LATIN SMALL LETTER ENG,1513,4,"2013,2017,2022,2023",51,1041,327,94
bcw,Latn,bcw_Latn,Bana,c,Ll,LATIN SMALL LETTER C,1409,4,"2013,2017,2022,2023",63,935,322,89
bcw,Latn,bcw_Latn,Bana,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,1266,4,"2013,2017,2022,2023",34,935,231,66
bcw,Latn,bcw_Latn,Bana,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,1263,4,"2013,2017,2022,2023",47,831,316,69
bcw,Latn,bcw_Latn,Bana,p,Ll,LATIN SMALL LETTER P,1242,4,"2013,2017,2022,2023",35,887,274,46
bcw,Latn,bcw_Latn,Bana,M,Lu,LATIN CAPITAL LETTER M,1139,4,"2013,2017,2022,2023",65,842,189,43
bcw,Latn,bcw_Latn,Bana,f,Ll,LATIN SMALL LETTER F,1092,4,"2013,2017,2022,2023",53,670,286,83
bcw,Latn,bcw_Latn,Bana,Y,Lu,LATIN CAPITAL LETTER Y,975,4,"2013,2017,2022,2023",32,619,245,79
bcw,Latn,bcw_Latn,Bana,',Po,APOSTROPHE,946,2,"2013,2017",107,839,0,0
bcw,Latn,bcw_Latn,Bana,j,Ll,LATIN SMALL LETTER J,861,4,"2013,2017,2022,2023",46,520,230,65
bcw,Latn,bcw_Latn,Bana,H,Lu,LATIN CAPITAL LETTER H,776,4,"2013,2017,2022,2023",37,388,266,85
bcw,Latn,bcw_Latn,Bana,:,Po,COLON,721,4,"2013,2017,2022,2023",11,578,108,24
bcw,Latn,bcw_Latn,Bana,1,Nd,DIGIT ONE,718,4,"2013,2017,2022,2023",38,369,240,71
bcw,Latn,bcw_Latn,Bana,K,Lu,LATIN CAPITAL LETTER K,560,4,"2013,2017,2022,2023",13,255,215,77
bcw,Latn,bcw_Latn,Bana,A,Lu,LATIN CAPITAL LETTER A,544,4,"2013,2017,2022,2023",63,369,89,23
