iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
ozm,Latn,ozm_Latn,Koonzime, ,Zs,SPACE,328861,5,"2013,2014,2016,2017,2022",242137,19475,1790,63986,1473
ozm,Latn,ozm_Latn,Koonzime,́,Mn,COMBINING ACUTE ACCENT,103482,5,"2013,2014,2016,2017,2022",76532,6421,619,19640,270
ozm,Latn,ozm_Latn,Koonzime,ɑ,Ll,LATIN SMALL LETTER ALPHA,95997,4,"2013,2014,2016,2017",71387,5748,498,18364,0
ozm,Latn,ozm_Latn,Koonzime,e,Ll,LATIN SMALL LETTER E,65038,5,"2013,2014,2016,2017,2022",47661,3855,341,12884,297
ozm,Latn,ozm_Latn,Koonzime,b,Ll,LATIN SMALL LETTER B,62665,5,"2013,2014,2016,2017,2022",46267,3929,362,11843,264
ozm,Latn,ozm_Latn,Koonzime,m,Ll,LATIN SMALL LETTER M,59840,5,"2013,2014,2016,2017,2022",44600,3421,361,11162,296
ozm,Latn,ozm_Latn,Koonzime,n,Ll,LATIN SMALL LETTER N,58206,5,"2013,2014,2016,2017,2022",42987,3481,305,11178,255
ozm,Latn,ozm_Latn,Koonzime,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,49089,5,"2013,2014,2016,2017,2022",36476,3052,324,8993,244
ozm,Latn,ozm_Latn,Koonzime,é,Ll,LATIN SMALL LETTER E WITH ACUTE,48289,5,"2013,2014,2016,2017,2022",35536,2828,259,9432,234
ozm,Latn,ozm_Latn,Koonzime,y,Ll,LATIN SMALL LETTER Y,47394,5,"2013,2014,2016,2017,2022",35176,2772,274,8965,207
ozm,Latn,ozm_Latn,Koonzime,l,Ll,LATIN SMALL LETTER L,42901,5,"2013,2014,2016,2017,2022",31968,2529,245,7939,220
ozm,Latn,ozm_Latn,Koonzime,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,35981,5,"2013,2014,2016,2017,2022",26183,2186,196,7204,212
ozm,Latn,ozm_Latn,Koonzime,",",Po,COMMA,34247,5,"2013,2014,2016,2017,2022",25233,2055,182,6606,171
ozm,Latn,ozm_Latn,Koonzime,ɛ,Ll,LATIN SMALL LETTER OPEN E,28209,5,"2013,2014,2016,2017,2022",20896,1649,117,5398,149
ozm,Latn,ozm_Latn,Koonzime,̂,Mn,COMBINING CIRCUMFLEX ACCENT,28154,5,"2013,2014,2016,2017,2022",20901,1707,144,5314,88
ozm,Latn,ozm_Latn,Koonzime,ʉ,Ll,LATIN SMALL LETTER U BAR,27362,5,"2013,2014,2016,2017,2022",20209,1564,160,5293,136
ozm,Latn,ozm_Latn,Koonzime,s,Ll,LATIN SMALL LETTER S,25190,5,"2013,2014,2016,2017,2022",18591,1461,131,4920,87
ozm,Latn,ozm_Latn,Koonzime,ʼ,Lm,MODIFIER LETTER APOSTROPHE,22475,5,"2013,2014,2016,2017,2022",16753,1380,124,4107,111
ozm,Latn,ozm_Latn,Koonzime,í,Ll,LATIN SMALL LETTER I WITH ACUTE,20738,5,"2013,2014,2016,2017,2022",15360,1200,162,3898,118
