iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca, ,Zs,SPACE,124812,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1279,1211,59,406,100904,822,12017,1420,5909,785
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,a,Ll,LATIN SMALL LETTER A,79337,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1009,696,19,287,63551,603,7958,875,3767,572
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,n,Ll,LATIN SMALL LETTER N,76496,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",967,724,26,238,61870,593,6791,1123,3616,548
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,i,Ll,LATIN SMALL LETTER I,62012,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",735,623,16,230,50303,421,5406,902,2952,424
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,o,Ll,LATIN SMALL LETTER O,47299,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",340,457,17,98,39012,306,4219,393,2231,226
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,e,Ll,LATIN SMALL LETTER E,43260,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",393,491,16,130,34447,263,4887,423,1980,230
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,h,Ll,LATIN SMALL LETTER H,38526,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",454,399,21,130,31880,288,2860,416,1838,240
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,t,Ll,LATIN SMALL LETTER T,34400,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",285,313,12,101,28608,217,2932,378,1381,173
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,c,Ll,LATIN SMALL LETTER C,33541,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",282,298,15,80,27871,234,2860,232,1457,212
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,j,Ll,LATIN SMALL LETTER J,26891,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",297,285,0,91,22204,194,2073,258,1325,164
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,r,Ll,LATIN SMALL LETTER R,20897,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",138,166,5,73,16625,130,2174,228,1200,158
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,s,Ll,LATIN SMALL LETTER S,17468,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",88,187,4,49,13753,120,2179,150,814,124
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,d,Ll,LATIN SMALL LETTER D,13332,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",216,141,6,56,10150,67,2012,62,576,46
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,u,Ll,LATIN SMALL LETTER U,13110,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",322,119,13,75,9459,130,1980,216,698,98
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,x,Ll,LATIN SMALL LETTER X,12934,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",219,153,0,51,10421,85,1152,287,485,81
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,g,Ll,LATIN SMALL LETTER G,9453,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",119,94,7,26,7636,73,885,190,356,67
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,q,Ll,LATIN SMALL LETTER Q,6490,7,"2013,2014,2019,2020,2021,2023,2024",3,62,0,0,5718,33,286,0,361,27
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,",",Po,COMMA,6428,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",104,72,6,25,5073,53,700,51,300,44
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,m,Ll,LATIN SMALL LETTER M,6303,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",26,70,4,8,5051,24,810,18,264,28
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,.,Po,FULL STOP,6102,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",73,68,4,20,4784,37,829,23,234,30
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,é,Ll,LATIN SMALL LETTER E WITH ACUTE,4768,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",10,75,0,3,4133,19,215,13,277,23
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,p,Ll,LATIN SMALL LETTER P,4655,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2,47,2,10,3821,27,486,5,223,32
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,á,Ll,LATIN SMALL LETTER A WITH ACUTE,4040,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",36,46,0,24,3409,9,279,16,195,26
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,l,Ll,LATIN SMALL LETTER L,3481,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",31,34,2,10,2037,13,1132,16,182,24
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,J,Lu,LATIN CAPITAL LETTER J,3209,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",15,59,0,5,2721,26,225,14,127,17
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,v,Ll,LATIN SMALL LETTER V,3128,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",4,53,5,3,2625,6,259,5,160,8
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,̈,Mn,COMBINING DIAERESIS,2997,6,"2014,2019,2020,2021,2023,2024",0,42,0,0,2710,4,120,0,111,10
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2537,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",48,58,0,9,1948,10,323,10,128,3
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,C,Lu,LATIN CAPITAL LETTER C,2364,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",17,40,0,4,2021,9,175,19,74,5
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,ẍ,Ll,LATIN SMALL LETTER X WITH DIAERESIS,2279,6,"2014,2019,2020,2021,2023,2024",0,16,0,0,2058,11,65,0,114,15
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,1,Nd,DIGIT ONE,2188,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",6,23,0,12,1889,13,144,4,83,14
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,D,Lu,LATIN CAPITAL LETTER D,2074,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",7,35,0,8,1722,7,148,10,123,14
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,y,Ll,LATIN SMALL LETTER Y,1954,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",14,23,3,8,1388,7,312,34,150,15
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,k,Ll,LATIN SMALL LETTER K,1712,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",240,0,5,49,135,50,874,207,103,49
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,2,Nd,DIGIT TWO,1405,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",5,16,0,1,1219,6,99,5,51,3
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1225,8,"2013,2014,2019,2020,2021,2022,2023,2024",14,21,0,0,1037,2,145,2,3,1
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,b,Ll,LATIN SMALL LETTER B,1157,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",49,7,1,4,670,5,303,15,97,6
pls,Latn,pls_Latn,San Marcos Tlacoyalco Popoloca,:,Po,COLON,1057,8,"2013,2014,2018,2019,2021,2022,2023,2024",1,31,0,2,844,0,138,10,26,5
