iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency
kgk,Latn,kgk_Latn,Kaiwá, ,Zs,SPACE,52757,5,"2016,2017,2018,2019,2022",1425,47,486,49852,947
kgk,Latn,kgk_Latn,Kaiwá,e,Ll,LATIN SMALL LETTER E,41222,5,"2016,2017,2018,2019,2022",1130,40,299,39037,716
kgk,Latn,kgk_Latn,Kaiwá,a,Ll,LATIN SMALL LETTER A,32309,5,"2016,2017,2018,2019,2022",928,32,343,30403,603
kgk,Latn,kgk_Latn,Kaiwá,o,Ll,LATIN SMALL LETTER O,21102,5,"2016,2017,2018,2019,2022",533,15,184,19983,387
kgk,Latn,kgk_Latn,Kaiwá,r,Ll,LATIN SMALL LETTER R,18209,5,"2016,2017,2018,2019,2022",475,14,154,17267,299
kgk,Latn,kgk_Latn,Kaiwá,i,Ll,LATIN SMALL LETTER I,16426,5,"2016,2017,2018,2019,2022",406,14,143,15552,311
kgk,Latn,kgk_Latn,Kaiwá,h,Ll,LATIN SMALL LETTER H,13967,5,"2016,2017,2018,2019,2022",387,15,97,13187,281
kgk,Latn,kgk_Latn,Kaiwá,y,Ll,LATIN SMALL LETTER Y,12269,5,"2016,2017,2018,2019,2022",284,11,55,11709,210
kgk,Latn,kgk_Latn,Kaiwá,p,Ll,LATIN SMALL LETTER P,12235,5,"2016,2017,2018,2019,2022",290,4,64,11704,173
kgk,Latn,kgk_Latn,Kaiwá,',Po,APOSTROPHE,12196,5,"2016,2017,2018,2019,2022",370,12,33,11561,220
kgk,Latn,kgk_Latn,Kaiwá,m,Ll,LATIN SMALL LETTER M,11486,5,"2016,2017,2018,2019,2022",292,9,86,10908,191
kgk,Latn,kgk_Latn,Kaiwá,v,Ll,LATIN SMALL LETTER V,10979,5,"2016,2017,2018,2019,2022",279,17,92,10357,234
kgk,Latn,kgk_Latn,Kaiwá,u,Ll,LATIN SMALL LETTER U,10554,5,"2016,2017,2018,2019,2022",257,3,90,10028,176
kgk,Latn,kgk_Latn,Kaiwá,n,Ll,LATIN SMALL LETTER N,9134,5,"2016,2017,2018,2019,2022",260,16,187,8453,218
