iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency,year_2023_frequency
llg,Latn,llg_Latn,Lole,a,Ll,LATIN SMALL LETTER A,180284,3,"2019,2021,2023",58,1722,178504
llg,Latn,llg_Latn,Lole, ,Zs,SPACE,176551,3,"2019,2021,2023",46,1623,174882
llg,Latn,llg_Latn,Lole,e,Ll,LATIN SMALL LETTER E,68632,3,"2019,2021,2023",16,565,68051
llg,Latn,llg_Latn,Lole,n,Ll,LATIN SMALL LETTER N,66384,3,"2019,2021,2023",26,604,65754
llg,Latn,llg_Latn,Lole,i,Ll,LATIN SMALL LETTER I,54443,3,"2019,2021,2023",10,551,53882
llg,Latn,llg_Latn,Lole,l,Ll,LATIN SMALL LETTER L,51964,3,"2019,2021,2023",11,462,51491
llg,Latn,llg_Latn,Lole,o,Ll,LATIN SMALL LETTER O,49871,3,"2019,2021,2023",17,445,49409
llg,Latn,llg_Latn,Lole,u,Ll,LATIN SMALL LETTER U,48122,3,"2019,2021,2023",19,302,47801
llg,Latn,llg_Latn,Lole,m,Ll,LATIN SMALL LETTER M,32602,3,"2019,2021,2023",4,327,32271
llg,Latn,llg_Latn,Lole,s,Ll,LATIN SMALL LETTER S,31593,3,"2019,2021,2023",7,260,31326
llg,Latn,llg_Latn,Lole,k,Ll,LATIN SMALL LETTER K,31265,3,"2019,2021,2023",10,292,30963
llg,Latn,llg_Latn,Lole,t,Ll,LATIN SMALL LETTER T,30707,3,"2019,2021,2023",9,202,30496
llg,Latn,llg_Latn,Lole,d,Ll,LATIN SMALL LETTER D,28571,3,"2019,2021,2023",3,215,28353
llg,Latn,llg_Latn,Lole,h,Ll,LATIN SMALL LETTER H,22683,3,"2019,2021,2023",1,130,22552
llg,Latn,llg_Latn,Lole,",",Po,COMMA,19191,3,"2019,2021,2023",2,227,18962
llg,Latn,llg_Latn,Lole,b,Ll,LATIN SMALL LETTER B,16459,3,"2019,2021,2023",1,175,16283
llg,Latn,llg_Latn,Lole,g,Ll,LATIN SMALL LETTER G,12326,3,"2019,2021,2023",14,66,12246
llg,Latn,llg_Latn,Lole,.,Po,FULL STOP,10762,3,"2019,2021,2023",2,106,10654
llg,Latn,llg_Latn,Lole,f,Ll,LATIN SMALL LETTER F,10573,3,"2019,2021,2023",4,122,10447
llg,Latn,llg_Latn,Lole,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,8063,3,"2019,2021,2023",1,61,8001
llg,Latn,llg_Latn,Lole,A,Lu,LATIN CAPITAL LETTER A,5061,3,"2019,2021,2023",1,25,5035
llg,Latn,llg_Latn,Lole,M,Lu,LATIN CAPITAL LETTER M,4439,3,"2019,2021,2023",5,29,4405
llg,Latn,llg_Latn,Lole,-,Pd,HYPHEN-MINUS,4333,3,"2019,2021,2023",2,32,4299
llg,Latn,llg_Latn,Lole,Y,Lu,LATIN CAPITAL LETTER Y,3296,2,"2021,2023",0,28,3268
llg,Latn,llg_Latn,Lole,1,Nd,DIGIT ONE,2718,2,"2021,2023",0,26,2692
llg,Latn,llg_Latn,Lole,N,Lu,LATIN CAPITAL LETTER N,2649,2,"2021,2023",0,15,2634
llg,Latn,llg_Latn,Lole,B,Lu,LATIN CAPITAL LETTER B,2500,3,"2019,2021,2023",1,33,2466
llg,Latn,llg_Latn,Lole,H,Lu,LATIN CAPITAL LETTER H,2472,2,"2021,2023",0,16,2456
llg,Latn,llg_Latn,Lole,L,Lu,LATIN CAPITAL LETTER L,2416,2,"2021,2023",0,8,2408
llg,Latn,llg_Latn,Lole,r,Ll,LATIN SMALL LETTER R,2316,3,"2019,2021,2023",1,23,2292
llg,Latn,llg_Latn,Lole,2,Nd,DIGIT TWO,2132,3,"2019,2021,2023",1,24,2107
llg,Latn,llg_Latn,Lole,!,Po,EXCLAMATION MARK,2049,3,"2019,2021,2023",1,22,2026
llg,Latn,llg_Latn,Lole,T,Lu,LATIN CAPITAL LETTER T,2028,3,"2019,2021,2023",1,13,2014
llg,Latn,llg_Latn,Lole,p,Ll,LATIN SMALL LETTER P,1739,2,"2021,2023",0,24,1715
llg,Latn,llg_Latn,Lole,3,Nd,DIGIT THREE,1507,2,"2021,2023",0,8,1499
llg,Latn,llg_Latn,Lole,D,Lu,LATIN CAPITAL LETTER D,1502,2,"2021,2023",0,27,1475
llg,Latn,llg_Latn,Lole,“,Pi,LEFT DOUBLE QUOTATION MARK,1417,2,"2021,2023",0,16,1401
llg,Latn,llg_Latn,Lole,”,Pf,RIGHT DOUBLE QUOTATION MARK,1398,2,"2021,2023",0,16,1382
llg,Latn,llg_Latn,Lole,4,Nd,DIGIT FOUR,1091,3,"2019,2021,2023",3,6,1082
llg,Latn,llg_Latn,Lole,S,Lu,LATIN CAPITAL LETTER S,894,2,"2021,2023",0,23,871
llg,Latn,llg_Latn,Lole,K,Lu,LATIN CAPITAL LETTER K,865,3,"2019,2021,2023",1,6,858
llg,Latn,llg_Latn,Lole,5,Nd,DIGIT FIVE,784,2,"2021,2023",0,6,778
llg,Latn,llg_Latn,Lole,P,Lu,LATIN CAPITAL LETTER P,754,2,"2021,2023",0,1,753
llg,Latn,llg_Latn,Lole,6,Nd,DIGIT SIX,684,2,"2021,2023",0,6,678
llg,Latn,llg_Latn,Lole,?,Po,QUESTION MARK,653,2,"2021,2023",0,5,648
llg,Latn,llg_Latn,Lole,:,Po,COLON,643,3,"2019,2021,2023",1,2,640
