iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
fud,Latn,fud_Latn,East Futuna, ,Zs,SPACE,996,6,"2013,2017,2018,2019,2021,2023",191,135,143,96,86,345
fud,Latn,fud_Latn,East Futuna,a,Ll,LATIN SMALL LETTER A,616,6,"2013,2017,2018,2019,2021,2023",138,93,99,33,59,194
fud,Latn,fud_Latn,East Futuna,o,Ll,LATIN SMALL LETTER O,391,6,"2013,2017,2018,2019,2021,2023",67,62,54,30,29,149
fud,Latn,fud_Latn,East Futuna,e,Ll,LATIN SMALL LETTER E,381,6,"2013,2017,2018,2019,2021,2023",57,48,59,46,32,139
fud,Latn,fud_Latn,East Futuna,i,Ll,LATIN SMALL LETTER I,335,6,"2013,2017,2018,2019,2021,2023",53,53,51,25,33,120
fud,Latn,fud_Latn,East Futuna,l,Ll,LATIN SMALL LETTER L,295,6,"2013,2017,2018,2019,2021,2023",53,29,46,17,26,124
fud,Latn,fud_Latn,East Futuna,u,Ll,LATIN SMALL LETTER U,251,6,"2013,2017,2018,2019,2021,2023",56,42,27,12,21,93
fud,Latn,fud_Latn,East Futuna,t,Ll,LATIN SMALL LETTER T,231,6,"2013,2017,2018,2019,2021,2023",41,33,24,6,21,106
fud,Latn,fud_Latn,East Futuna,k,Ll,LATIN SMALL LETTER K,189,6,"2013,2017,2018,2019,2021,2023",39,38,27,15,19,51
fud,Latn,fud_Latn,East Futuna,n,Ll,LATIN SMALL LETTER N,126,6,"2013,2017,2018,2019,2021,2023",26,8,5,3,6,78
fud,Latn,fud_Latn,East Futuna,m,Ll,LATIN SMALL LETTER M,119,5,"2013,2017,2018,2021,2023",28,30,15,0,11,35
fud,Latn,fud_Latn,East Futuna,s,Ll,LATIN SMALL LETTER S,97,6,"2013,2017,2018,2019,2021,2023",16,18,10,8,10,35
fud,Latn,fud_Latn,East Futuna,f,Ll,LATIN SMALL LETTER F,92,5,"2013,2017,2018,2021,2023",18,14,20,0,12,28
fud,Latn,fud_Latn,East Futuna,A,Lu,LATIN CAPITAL LETTER A,68,6,"2013,2017,2018,2019,2021,2023",18,3,6,28,10,3
fud,Latn,fud_Latn,East Futuna,g,Ll,LATIN SMALL LETTER G,57,6,"2013,2017,2018,2019,2021,2023",10,10,14,4,1,18
fud,Latn,fud_Latn,East Futuna,p,Ll,LATIN SMALL LETTER P,44,5,"2013,2017,2018,2021,2023",4,8,8,0,8,16
fud,Latn,fud_Latn,East Futuna,.,Po,FULL STOP,40,5,"2013,2017,2018,2021,2023",1,8,5,0,4,22
fud,Latn,fud_Latn,East Futuna,’,Pf,RIGHT SINGLE QUOTATION MARK,37,3,"2017,2018,2021",0,17,19,0,1,0
fud,Latn,fud_Latn,East Futuna,v,Ll,LATIN SMALL LETTER V,36,6,"2013,2017,2018,2019,2021,2023",8,5,5,4,3,11
fud,Latn,fud_Latn,East Futuna,T,Lu,LATIN CAPITAL LETTER T,36,6,"2013,2017,2018,2019,2021,2023",5,7,9,5,1,9
fud,Latn,fud_Latn,East Futuna,L,Lu,LATIN CAPITAL LETTER L,31,5,"2013,2017,2018,2019,2023",3,1,3,23,0,1
fud,Latn,fud_Latn,East Futuna,!,Po,EXCLAMATION MARK,31,4,"2013,2018,2019,2023",28,0,1,1,0,1
fud,Latn,fud_Latn,East Futuna,S,Lu,LATIN CAPITAL LETTER S,30,6,"2013,2017,2018,2019,2021,2023",1,4,2,11,7,5
fud,Latn,fud_Latn,East Futuna,",",Po,COMMA,25,3,"2017,2018,2023",0,6,4,0,0,15
fud,Latn,fud_Latn,East Futuna,K,Lu,LATIN CAPITAL LETTER K,22,6,"2013,2017,2018,2019,2021,2023",4,2,9,2,1,4
fud,Latn,fud_Latn,East Futuna,E,Lu,LATIN CAPITAL LETTER E,21,6,"2013,2017,2018,2019,2021,2023",1,6,1,3,5,5
fud,Latn,fud_Latn,East Futuna,c,Ll,LATIN SMALL LETTER C,19,3,"2013,2021,2023",3,0,0,0,5,11
fud,Latn,fud_Latn,East Futuna,ā,Ll,LATIN SMALL LETTER A WITH MACRON,18,2,"2018,2019",0,0,13,5,0,0
fud,Latn,fud_Latn,East Futuna,ʼ,Lm,MODIFIER LETTER APOSTROPHE,18,2,"2017,2019",0,3,0,15,0,0
fud,Latn,fud_Latn,East Futuna,F,Lu,LATIN CAPITAL LETTER F,17,6,"2013,2017,2018,2019,2021,2023",5,1,1,4,2,4
fud,Latn,fud_Latn,East Futuna,O,Lu,LATIN CAPITAL LETTER O,15,3,"2013,2019,2021",4,0,0,8,3,0
fud,Latn,fud_Latn,East Futuna,h,Ll,LATIN SMALL LETTER H,14,4,"2013,2019,2021,2023",2,0,0,2,2,8
fud,Latn,fud_Latn,East Futuna,M,Lu,LATIN CAPITAL LETTER M,14,4,"2013,2018,2019,2021",6,0,2,2,4,0
fud,Latn,fud_Latn,East Futuna,0,Nd,DIGIT ZERO,13,3,"2019,2021,2023",0,0,0,4,3,6
fud,Latn,fud_Latn,East Futuna,U,Lu,LATIN CAPITAL LETTER U,13,4,"2013,2017,2019,2021",9,1,0,2,1,0
fud,Latn,fud_Latn,East Futuna,P,Lu,LATIN CAPITAL LETTER P,12,5,"2017,2018,2019,2021,2023",0,2,2,4,3,1
fud,Latn,fud_Latn,East Futuna,I,Lu,LATIN CAPITAL LETTER I,12,4,"2013,2019,2021,2023",2,0,0,2,6,2
fud,Latn,fud_Latn,East Futuna,r,Ll,LATIN SMALL LETTER R,12,3,"2013,2021,2023",3,0,0,0,2,7
fud,Latn,fud_Latn,East Futuna,1,Nd,DIGIT ONE,12,2,"2019,2021",0,0,0,6,6,0
fud,Latn,fud_Latn,East Futuna,d,Ll,LATIN SMALL LETTER D,11,2,"2013,2023",2,0,0,0,0,9
fud,Latn,fud_Latn,East Futuna,N,Lu,LATIN CAPITAL LETTER N,11,4,"2018,2019,2021,2023",0,0,1,2,2,6
fud,Latn,fud_Latn,East Futuna,-,Pd,HYPHEN-MINUS,10,4,"2017,2018,2019,2023",0,3,4,2,0,1
fud,Latn,fud_Latn,East Futuna,é,Ll,LATIN SMALL LETTER E WITH ACUTE,10,3,"2013,2021,2023",6,0,0,0,2,2
fud,Latn,fud_Latn,East Futuna,b,Ll,LATIN SMALL LETTER B,9,2,"2013,2023",1,0,0,0,0,8
fud,Latn,fud_Latn,East Futuna,2,Nd,DIGIT TWO,8,3,"2019,2021,2023",0,0,0,6,1,1
fud,Latn,fud_Latn,East Futuna,?,Po,QUESTION MARK,8,2,"2018,2019",0,0,7,1,0,0
fud,Latn,fud_Latn,East Futuna,y,Ll,LATIN SMALL LETTER Y,8,1,2023,0,0,0,0,0,8
fud,Latn,fud_Latn,East Futuna,V,Lu,LATIN CAPITAL LETTER V,7,2,"2013,2019",1,0,0,6,0,0
fud,Latn,fud_Latn,East Futuna,:,Po,COLON,5,1,2023,0,0,0,0,0,5
fud,Latn,fud_Latn,East Futuna,z,Ll,LATIN SMALL LETTER Z,5,2,"2013,2023",2,0,0,0,0,3
fud,Latn,fud_Latn,East Futuna,C,Lu,LATIN CAPITAL LETTER C,4,2,"2021,2023",0,0,0,0,2,2
fud,Latn,fud_Latn,East Futuna,9,Nd,DIGIT NINE,4,2,"2019,2021",0,0,0,2,2,0
fud,Latn,fud_Latn,East Futuna,G,Lu,LATIN CAPITAL LETTER G,4,3,"2013,2021,2023",2,0,0,0,1,1
fud,Latn,fud_Latn,East Futuna,”,Pf,RIGHT DOUBLE QUOTATION MARK,4,1,2019,0,0,0,4,0,0
fud,Latn,fud_Latn,East Futuna,“,Pi,LEFT DOUBLE QUOTATION MARK,4,1,2019,0,0,0,4,0,0
fud,Latn,fud_Latn,East Futuna,B,Lu,LATIN CAPITAL LETTER B,3,2,"2013,2023",1,0,0,0,0,2
fud,Latn,fud_Latn,East Futuna,;,Po,SEMICOLON,3,1,2023,0,0,0,0,0,3
fud,Latn,fud_Latn,East Futuna,7,Nd,DIGIT SEVEN,2,1,2019,0,0,0,2,0,0
