iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency,year_2022_frequency
uth,Latn,uth_Latn,ut-Hun,—,Pd,EM DASH,12,1,2022,0,0,12
uth,Latn,uth_Latn,ut-Hun,(,Ps,LEFT PARENTHESIS,11,3,"2019,2021,2022",3,1,7
uth,Latn,uth_Latn,ut-Hun,),Pe,RIGHT PARENTHESIS,11,3,"2019,2021,2022",3,1,7
uth,Latn,uth_Latn,ut-Hun,Z,Lu,LATIN CAPITAL LETTER Z,9,2,"2021,2022",0,6,3
uth,Latn,uth_Latn,ut-Hun,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,8,1,2021,0,8,0
uth,Latn,uth_Latn,ut-Hun,¿,Po,INVERTED QUESTION MARK,7,1,2022,0,0,7
uth,Latn,uth_Latn,ut-Hun,?,Po,QUESTION MARK,7,1,2022,0,0,7
uth,Latn,uth_Latn,ut-Hun,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,5,1,2022,0,0,5
uth,Latn,uth_Latn,ut-Hun,v,Ll,LATIN SMALL LETTER V,5,2,"2019,2021",2,3,0
uth,Latn,uth_Latn,ut-Hun,q,Ll,LATIN SMALL LETTER Q,5,1,2021,0,5,0
uth,Latn,uth_Latn,ut-Hun,C,Lu,LATIN CAPITAL LETTER C,4,1,2022,0,0,4
uth,Latn,uth_Latn,ut-Hun,L,Lu,LATIN CAPITAL LETTER L,2,1,2021,0,2,0
uth,Latn,uth_Latn,ut-Hun,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,2,1,2022,0,0,2
uth,Latn,uth_Latn,ut-Hun,F,Lu,LATIN CAPITAL LETTER F,2,1,2019,2,0,0
uth,Latn,uth_Latn,ut-Hun,Ɗ,Lu,LATIN CAPITAL LETTER D WITH HOOK,2,1,2021,0,2,0
uth,Latn,uth_Latn,ut-Hun,ṉ,Ll,LATIN SMALL LETTER N WITH LINE BELOW,1,1,2019,1,0,0
uth,Latn,uth_Latn,ut-Hun,[,Ps,LEFT SQUARE BRACKET,1,1,2022,0,0,1
uth,Latn,uth_Latn,ut-Hun,],Pe,RIGHT SQUARE BRACKET,1,1,2022,0,0,1
uth,Latn,uth_Latn,ut-Hun,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,1,1,2022,0,0,1
uth,Latn,uth_Latn,ut-Hun,‘,Pi,LEFT SINGLE QUOTATION MARK,1,1,2022,0,0,1
uth,Latn,uth_Latn,ut-Hun,’,Pf,RIGHT SINGLE QUOTATION MARK,1,1,2022,0,0,1
