iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency,year_2024_frequency
niy,Latn,niy_Latn,Ngiti, ,Zs,SPACE,11916,5,"2017,2019,2020,2023,2024",3173,497,1358,2353,4535
niy,Latn,niy_Latn,Ngiti,n,Ll,LATIN SMALL LETTER N,4595,5,"2017,2019,2020,2023,2024",1229,215,561,1006,1584
niy,Latn,niy_Latn,Ngiti,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,3963,5,"2017,2019,2020,2023,2024",1261,210,503,448,1541
niy,Latn,niy_Latn,Ngiti,̀,Mn,COMBINING GRAVE ACCENT,3143,5,"2017,2019,2020,2023,2024",864,248,400,142,1489
niy,Latn,niy_Latn,Ngiti,à,Ll,LATIN SMALL LETTER A WITH GRAVE,3063,5,"2017,2019,2020,2023,2024",1129,190,430,85,1229
niy,Latn,niy_Latn,Ngiti,d,Ll,LATIN SMALL LETTER D,2988,5,"2017,2019,2020,2023,2024",759,139,387,440,1263
niy,Latn,niy_Latn,Ngiti,ɔ,Ll,LATIN SMALL LETTER OPEN O,2800,5,"2017,2019,2020,2023,2024",655,151,270,501,1223
niy,Latn,niy_Latn,Ngiti,́,Mn,COMBINING ACUTE ACCENT,2682,5,"2017,2019,2020,2023,2024",680,80,246,901,775
niy,Latn,niy_Latn,Ngiti,a,Ll,LATIN SMALL LETTER A,2598,5,"2017,2019,2020,2023,2024",577,138,302,748,833
niy,Latn,niy_Latn,Ngiti,r,Ll,LATIN SMALL LETTER R,1976,5,"2017,2019,2020,2023,2024",496,94,218,341,827
niy,Latn,niy_Latn,Ngiti,h,Ll,LATIN SMALL LETTER H,1868,5,"2017,2019,2020,2023,2024",441,109,142,568,608
niy,Latn,niy_Latn,Ngiti,ɛ,Ll,LATIN SMALL LETTER OPEN E,1812,5,"2017,2019,2020,2023,2024",498,53,113,688,460
niy,Latn,niy_Latn,Ngiti,t,Ll,LATIN SMALL LETTER T,1770,5,"2017,2019,2020,2023,2024",436,61,229,335,709
niy,Latn,niy_Latn,Ngiti,b,Ll,LATIN SMALL LETTER B,1631,5,"2017,2019,2020,2023,2024",338,89,139,566,499
niy,Latn,niy_Latn,Ngiti,k,Ll,LATIN SMALL LETTER K,1360,5,"2017,2019,2020,2023,2024",322,67,121,290,560
niy,Latn,niy_Latn,Ngiti,ʉ,Ll,LATIN SMALL LETTER U BAR,1309,5,"2017,2019,2020,2023,2024",327,71,157,177,577
niy,Latn,niy_Latn,Ngiti,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1302,5,"2017,2019,2020,2023,2024",221,76,123,613,269
niy,Latn,niy_Latn,Ngiti,̌,Mn,COMBINING CARON,1288,5,"2017,2019,2020,2023,2024",540,34,141,50,523
niy,Latn,niy_Latn,Ngiti,y,Ll,LATIN SMALL LETTER Y,1212,5,"2017,2019,2020,2023,2024",286,53,128,250,495
niy,Latn,niy_Latn,Ngiti,l,Ll,LATIN SMALL LETTER L,1031,5,"2017,2019,2020,2023,2024",377,47,108,164,335
niy,Latn,niy_Latn,Ngiti,m,Ll,LATIN SMALL LETTER M,1012,5,"2017,2019,2020,2023,2024",176,46,103,241,446
niy,Latn,niy_Latn,Ngiti,",",Po,COMMA,941,5,"2017,2019,2020,2023,2024",282,61,121,114,363
niy,Latn,niy_Latn,Ngiti,g,Ll,LATIN SMALL LETTER G,934,5,"2017,2019,2020,2023,2024",274,30,96,258,276
niy,Latn,niy_Latn,Ngiti,u,Ll,LATIN SMALL LETTER U,817,5,"2017,2019,2020,2023,2024",200,33,98,143,343
niy,Latn,niy_Latn,Ngiti,z,Ll,LATIN SMALL LETTER Z,761,5,"2017,2019,2020,2023,2024",261,35,75,52,338
niy,Latn,niy_Latn,Ngiti,.,Po,FULL STOP,739,5,"2017,2019,2020,2023,2024",203,36,90,116,294
niy,Latn,niy_Latn,Ngiti,w,Ll,LATIN SMALL LETTER W,661,5,"2017,2019,2020,2023,2024",206,19,94,140,202
