iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency
zar,Latn,zar_Latn,Rincón Zapotec, ,Zs,SPACE,70163,5,"2014,2017,2019,2020,2023",3927,48,48866,13821,3501
zar,Latn,zar_Latn,Rincón Zapotec,ʼ,Lm,MODIFIER LETTER APOSTROPHE,44758,5,"2014,2017,2019,2020,2023",2658,18,31401,8449,2232
zar,Latn,zar_Latn,Rincón Zapotec,a,Ll,LATIN SMALL LETTER A,38583,5,"2014,2017,2019,2020,2023",2145,21,27067,7456,1894
zar,Latn,zar_Latn,Rincón Zapotec,i,Ll,LATIN SMALL LETTER I,31172,5,"2014,2017,2019,2020,2023",1708,19,21686,5979,1780
zar,Latn,zar_Latn,Rincón Zapotec,u,Ll,LATIN SMALL LETTER U,29682,5,"2014,2017,2019,2020,2023",1593,23,21320,5316,1430
zar,Latn,zar_Latn,Rincón Zapotec,n,Ll,LATIN SMALL LETTER N,28404,5,"2014,2017,2019,2020,2023",1725,18,20152,5223,1286
zar,Latn,zar_Latn,Rincón Zapotec,l,Ll,LATIN SMALL LETTER L,20027,5,"2014,2017,2019,2020,2023",1000,15,13989,3769,1254
zar,Latn,zar_Latn,Rincón Zapotec,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,18303,5,"2014,2017,2019,2020,2023",1200,15,13028,3322,738
zar,Latn,zar_Latn,Rincón Zapotec,e,Ll,LATIN SMALL LETTER E,12755,5,"2014,2017,2019,2020,2023",842,8,8630,2686,589
zar,Latn,zar_Latn,Rincón Zapotec,b,Ll,LATIN SMALL LETTER B,11629,5,"2014,2017,2019,2020,2023",690,10,8480,1908,541
zar,Latn,zar_Latn,Rincón Zapotec,g,Ll,LATIN SMALL LETTER G,11094,5,"2014,2017,2019,2020,2023",652,7,8150,1766,519
zar,Latn,zar_Latn,Rincón Zapotec,c,Ll,LATIN SMALL LETTER C,11043,5,"2014,2017,2019,2020,2023",523,4,7430,2375,711
zar,Latn,zar_Latn,Rincón Zapotec,t,Ll,LATIN SMALL LETTER T,10155,5,"2014,2017,2019,2020,2023",494,8,7241,1935,477
