iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
adh,Latn,adh_Latn,Adhola, ,Zs,SPACE,7819,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",442,46,207,95,969,380,3223,1468,989
adh,Latn,adh_Latn,Adhola,o,Ll,LATIN SMALL LETTER O,4866,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",340,30,86,63,695,244,2053,689,666
adh,Latn,adh_Latn,Adhola,a,Ll,LATIN SMALL LETTER A,3722,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",179,17,91,55,341,158,1519,963,399
adh,Latn,adh_Latn,Adhola,i,Ll,LATIN SMALL LETTER I,3279,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",145,11,102,39,345,182,1414,665,376
adh,Latn,adh_Latn,Adhola,e,Ll,LATIN SMALL LETTER E,2724,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",123,17,71,41,365,135,1179,512,281
adh,Latn,adh_Latn,Adhola,n,Ll,LATIN SMALL LETTER N,2404,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",134,15,59,21,306,106,1038,460,265
adh,Latn,adh_Latn,Adhola,y,Ll,LATIN SMALL LETTER Y,1487,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",112,5,45,12,224,59,598,261,171
adh,Latn,adh_Latn,Adhola,w,Ll,LATIN SMALL LETTER W,1449,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",92,10,55,31,204,63,597,234,163
adh,Latn,adh_Latn,Adhola,k,Ll,LATIN SMALL LETTER K,1428,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",62,9,46,22,142,76,628,268,175
adh,Latn,adh_Latn,Adhola,m,Ll,LATIN SMALL LETTER M,1391,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",61,4,46,22,156,72,646,226,158
adh,Latn,adh_Latn,Adhola,r,Ll,LATIN SMALL LETTER R,1389,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",70,7,32,26,153,77,605,247,172
adh,Latn,adh_Latn,Adhola,d,Ll,LATIN SMALL LETTER D,1286,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",48,11,20,13,146,63,505,313,167
adh,Latn,adh_Latn,Adhola,t,Ll,LATIN SMALL LETTER T,1224,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",86,6,21,9,115,57,427,360,143
adh,Latn,adh_Latn,Adhola,l,Ll,LATIN SMALL LETTER L,1155,9,"2014,2015,2017,2018,2019,2020,2021,2022,2023",80,5,20,11,136,58,519,231,95
