iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
cle,Latn,cle_Latn,Lealao Chinantec, ,Zs,SPACE,277591,7,"2013,2014,2016,2017,2019,2021,2022",206890,5940,3311,34899,8882,5327,12342
cle,Latn,cle_Latn,Lealao Chinantec,3,Nd,DIGIT THREE,190376,7,"2013,2014,2016,2017,2019,2021,2022",140651,4138,2374,24579,6155,3621,8858
cle,Latn,cle_Latn,Lealao Chinantec,h,Ll,LATIN SMALL LETTER H,180092,7,"2013,2014,2016,2017,2019,2021,2022",133653,3866,2322,23300,5682,3396,7873
cle,Latn,cle_Latn,Lealao Chinantec,a,Ll,LATIN SMALL LETTER A,157905,7,"2013,2014,2016,2017,2019,2021,2022",117663,3461,1882,19865,5097,2968,6969
cle,Latn,cle_Latn,Lealao Chinantec,i,Ll,LATIN SMALL LETTER I,122451,7,"2013,2014,2016,2017,2019,2021,2022",90963,2516,1412,15648,4159,2314,5439
cle,Latn,cle_Latn,Lealao Chinantec,4,Nd,DIGIT FOUR,110702,7,"2013,2014,2016,2017,2019,2021,2022",82425,2403,1397,13835,3394,2108,5140
cle,Latn,cle_Latn,Lealao Chinantec,2,Nd,DIGIT TWO,92053,7,"2013,2014,2016,2017,2019,2021,2022",68459,2060,1122,11729,3039,1730,3914
cle,Latn,cle_Latn,Lealao Chinantec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,89703,7,"2013,2014,2016,2017,2019,2021,2022",66868,1975,1073,11192,2798,1656,4141
cle,Latn,cle_Latn,Lealao Chinantec,̱,Mn,COMBINING MACRON BELOW,73252,7,"2013,2014,2016,2017,2019,2021,2022",54915,1616,789,9314,1980,1381,3257
cle,Latn,cle_Latn,Lealao Chinantec,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,71026,7,"2013,2014,2016,2017,2019,2021,2022",52732,1600,919,8984,2235,1429,3127
cle,Latn,cle_Latn,Lealao Chinantec,j,Ll,LATIN SMALL LETTER J,53671,7,"2013,2014,2016,2017,2019,2021,2022",40274,1167,647,6642,1508,975,2458
cle,Latn,cle_Latn,Lealao Chinantec,d,Ll,LATIN SMALL LETTER D,45716,7,"2013,2014,2016,2017,2019,2021,2022",34540,969,541,5660,1295,909,1802
cle,Latn,cle_Latn,Lealao Chinantec,y,Ll,LATIN SMALL LETTER Y,45301,7,"2013,2014,2016,2017,2019,2021,2022",33856,988,508,5724,1385,813,2027
cle,Latn,cle_Latn,Lealao Chinantec,e,Ll,LATIN SMALL LETTER E,40030,7,"2013,2014,2016,2017,2019,2021,2022",29844,827,497,5113,1266,841,1642
cle,Latn,cle_Latn,Lealao Chinantec,c,Ll,LATIN SMALL LETTER C,37849,7,"2013,2014,2016,2017,2019,2021,2022",28431,790,409,4713,1211,739,1556
cle,Latn,cle_Latn,Lealao Chinantec,n,Ll,LATIN SMALL LETTER N,33027,7,"2013,2014,2016,2017,2019,2021,2022",24373,637,374,4016,1243,655,1729
cle,Latn,cle_Latn,Lealao Chinantec,s,Ll,LATIN SMALL LETTER S,31514,7,"2013,2014,2016,2017,2019,2021,2022",23619,562,392,3813,1032,571,1525
cle,Latn,cle_Latn,Lealao Chinantec,l,Ll,LATIN SMALL LETTER L,30456,7,"2013,2014,2016,2017,2019,2021,2022",22647,637,378,3841,983,639,1331
cle,Latn,cle_Latn,Lealao Chinantec,u,Ll,LATIN SMALL LETTER U,29777,7,"2013,2014,2016,2017,2019,2021,2022",22193,638,326,3744,950,559,1367
cle,Latn,cle_Latn,Lealao Chinantec,1,Nd,DIGIT ONE,28554,7,"2013,2014,2016,2017,2019,2021,2022",21252,682,340,3597,951,576,1156
cle,Latn,cle_Latn,Lealao Chinantec,m,Ll,LATIN SMALL LETTER M,26274,7,"2013,2014,2016,2017,2019,2021,2022",19428,675,350,3372,822,469,1158
cle,Latn,cle_Latn,Lealao Chinantec,x,Ll,LATIN SMALL LETTER X,23315,7,"2013,2014,2016,2017,2019,2021,2022",17276,507,274,3068,756,477,957
cle,Latn,cle_Latn,Lealao Chinantec,g,Ll,LATIN SMALL LETTER G,23184,7,"2013,2014,2016,2017,2019,2021,2022",17169,541,303,3014,740,414,1003
cle,Latn,cle_Latn,Lealao Chinantec,o,Ll,LATIN SMALL LETTER O,22582,7,"2013,2014,2016,2017,2019,2021,2022",17062,495,271,2681,778,390,905
cle,Latn,cle_Latn,Lealao Chinantec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,20106,7,"2013,2014,2016,2017,2019,2021,2022",14846,457,224,2539,614,414,1012
cle,Latn,cle_Latn,Lealao Chinantec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,20026,7,"2013,2014,2016,2017,2019,2021,2022",14706,451,295,2746,603,350,875
cle,Latn,cle_Latn,Lealao Chinantec,b,Ll,LATIN SMALL LETTER B,16632,7,"2013,2014,2016,2017,2019,2021,2022",12464,357,191,2056,556,308,700
cle,Latn,cle_Latn,Lealao Chinantec,.,Po,FULL STOP,16429,7,"2013,2014,2016,2017,2019,2021,2022",12217,377,194,2025,532,334,750
cle,Latn,cle_Latn,Lealao Chinantec,",",Po,COMMA,16192,7,"2013,2014,2016,2017,2019,2021,2022",12222,343,191,2043,453,256,684
cle,Latn,cle_Latn,Lealao Chinantec,́,Mn,COMBINING ACUTE ACCENT,15833,7,"2013,2014,2016,2017,2019,2021,2022",11776,352,212,1960,489,326,718
