iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
sgc,Latn,sgc_Latn,Kipsigis, ,Zs,SPACE,436988,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1250,278,27384,25977,24382,352034,3891,1709,83
sgc,Latn,sgc_Latn,Kipsigis,e,Ll,LATIN SMALL LETTER E,285343,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",667,147,15738,18599,18474,227595,2748,1332,43
sgc,Latn,sgc_Latn,Kipsigis,i,Ll,LATIN SMALL LETTER I,249989,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",648,86,15668,15898,15176,199068,2409,988,48
sgc,Latn,sgc_Latn,Kipsigis,o,Ll,LATIN SMALL LETTER O,237175,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",602,227,12706,14701,15181,190149,2486,1080,43
sgc,Latn,sgc_Latn,Kipsigis,a,Ll,LATIN SMALL LETTER A,235370,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",599,102,13195,14816,14061,189332,2237,996,32
sgc,Latn,sgc_Latn,Kipsigis,n,Ll,LATIN SMALL LETTER N,199273,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",534,86,11062,13220,12852,158638,1986,863,32
sgc,Latn,sgc_Latn,Kipsigis,k,Ll,LATIN SMALL LETTER K,197413,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",452,44,11462,12787,13053,156581,2109,884,41
sgc,Latn,sgc_Latn,Kipsigis,t,Ll,LATIN SMALL LETTER T,161868,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",373,85,9562,11674,11512,125985,1769,878,30
sgc,Latn,sgc_Latn,Kipsigis,g,Ll,LATIN SMALL LETTER G,105023,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",316,35,6312,5992,5252,85971,793,338,14
sgc,Latn,sgc_Latn,Kipsigis,u,Ll,LATIN SMALL LETTER U,98450,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",240,52,5521,4952,4362,82364,630,306,23
sgc,Latn,sgc_Latn,Kipsigis,r,Ll,LATIN SMALL LETTER R,67469,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",123,145,3105,4550,5154,53312,764,310,6
sgc,Latn,sgc_Latn,Kipsigis,m,Ll,LATIN SMALL LETTER M,65045,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",157,27,4254,4103,3926,51583,689,297,9
sgc,Latn,sgc_Latn,Kipsigis,y,Ll,LATIN SMALL LETTER Y,62182,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",178,46,2919,2945,2764,52741,413,170,6
sgc,Latn,sgc_Latn,Kipsigis,h,Ll,LATIN SMALL LETTER H,56368,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",216,53,3613,3540,3586,44518,576,255,11
