iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2023_frequency
whg,Latn,whg_Latn,North Wahgi, ,Zs,SPACE,690,1,2023,690
whg,Latn,whg_Latn,North Wahgi,a,Ll,LATIN SMALL LETTER A,385,1,2023,385
whg,Latn,whg_Latn,North Wahgi,e,Ll,LATIN SMALL LETTER E,354,1,2023,354
whg,Latn,whg_Latn,North Wahgi,n,Ll,LATIN SMALL LETTER N,318,1,2023,318
whg,Latn,whg_Latn,North Wahgi,i,Ll,LATIN SMALL LETTER I,287,1,2023,287
whg,Latn,whg_Latn,North Wahgi,m,Ll,LATIN SMALL LETTER M,268,1,2023,268
whg,Latn,whg_Latn,North Wahgi,o,Ll,LATIN SMALL LETTER O,209,1,2023,209
whg,Latn,whg_Latn,North Wahgi,l,Ll,LATIN SMALL LETTER L,174,1,2023,174
whg,Latn,whg_Latn,North Wahgi,k,Ll,LATIN SMALL LETTER K,121,1,2023,121
whg,Latn,whg_Latn,North Wahgi,r,Ll,LATIN SMALL LETTER R,112,1,2023,112
whg,Latn,whg_Latn,North Wahgi,p,Ll,LATIN SMALL LETTER P,95,1,2023,95
whg,Latn,whg_Latn,North Wahgi,u,Ll,LATIN SMALL LETTER U,91,1,2023,91
whg,Latn,whg_Latn,North Wahgi,d,Ll,LATIN SMALL LETTER D,91,1,2023,91
whg,Latn,whg_Latn,North Wahgi,s,Ll,LATIN SMALL LETTER S,90,1,2023,90
whg,Latn,whg_Latn,North Wahgi,b,Ll,LATIN SMALL LETTER B,84,1,2023,84
whg,Latn,whg_Latn,North Wahgi,t,Ll,LATIN SMALL LETTER T,67,1,2023,67
whg,Latn,whg_Latn,North Wahgi,g,Ll,LATIN SMALL LETTER G,64,1,2023,64
whg,Latn,whg_Latn,North Wahgi,w,Ll,LATIN SMALL LETTER W,58,1,2023,58
whg,Latn,whg_Latn,North Wahgi,.,Po,FULL STOP,45,1,2023,45
whg,Latn,whg_Latn,North Wahgi,K,Lu,LATIN CAPITAL LETTER K,41,1,2023,41
whg,Latn,whg_Latn,North Wahgi,",",Po,COMMA,31,1,2023,31
whg,Latn,whg_Latn,North Wahgi,j,Ll,LATIN SMALL LETTER J,30,1,2023,30
whg,Latn,whg_Latn,North Wahgi,W,Lu,LATIN CAPITAL LETTER W,30,1,2023,30
whg,Latn,whg_Latn,North Wahgi,y,Ll,LATIN SMALL LETTER Y,28,1,2023,28
whg,Latn,whg_Latn,North Wahgi,B,Lu,LATIN CAPITAL LETTER B,26,1,2023,26
whg,Latn,whg_Latn,North Wahgi,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,25,1,2023,25
whg,Latn,whg_Latn,North Wahgi,h,Ll,LATIN SMALL LETTER H,23,1,2023,23
whg,Latn,whg_Latn,North Wahgi,J,Lu,LATIN CAPITAL LETTER J,22,1,2023,22
whg,Latn,whg_Latn,North Wahgi,v,Ll,LATIN SMALL LETTER V,21,1,2023,21
whg,Latn,whg_Latn,North Wahgi,M,Lu,LATIN CAPITAL LETTER M,20,1,2023,20
whg,Latn,whg_Latn,North Wahgi,N,Lu,LATIN CAPITAL LETTER N,16,1,2023,16
whg,Latn,whg_Latn,North Wahgi,1,Nd,DIGIT ONE,14,1,2023,14
whg,Latn,whg_Latn,North Wahgi,ⱡ,Ll,LATIN SMALL LETTER L WITH DOUBLE BAR,12,1,2023,12
whg,Latn,whg_Latn,North Wahgi,E,Lu,LATIN CAPITAL LETTER E,11,1,2023,11
whg,Latn,whg_Latn,North Wahgi,G,Lu,LATIN CAPITAL LETTER G,9,1,2023,9
whg,Latn,whg_Latn,North Wahgi,9,Nd,DIGIT NINE,9,1,2023,9
whg,Latn,whg_Latn,North Wahgi,0,Nd,DIGIT ZERO,9,1,2023,9
whg,Latn,whg_Latn,North Wahgi,/,Po,SOLIDUS,8,1,2023,8
whg,Latn,whg_Latn,North Wahgi,2,Nd,DIGIT TWO,8,1,2023,8
whg,Latn,whg_Latn,North Wahgi,?,Po,QUESTION MARK,8,1,2023,8
whg,Latn,whg_Latn,North Wahgi,A,Lu,LATIN CAPITAL LETTER A,8,1,2023,8
whg,Latn,whg_Latn,North Wahgi,—,Pd,EM DASH,7,1,2023,7
whg,Latn,whg_Latn,North Wahgi,S,Lu,LATIN CAPITAL LETTER S,7,1,2023,7
whg,Latn,whg_Latn,North Wahgi,-,Pd,HYPHEN-MINUS,7,1,2023,7
whg,Latn,whg_Latn,North Wahgi,6,Nd,DIGIT SIX,7,1,2023,7
whg,Latn,whg_Latn,North Wahgi,Y,Lu,LATIN CAPITAL LETTER Y,6,1,2023,6
whg,Latn,whg_Latn,North Wahgi,T,Lu,LATIN CAPITAL LETTER T,5,1,2023,5
whg,Latn,whg_Latn,North Wahgi,D,Lu,LATIN CAPITAL LETTER D,4,1,2023,4
whg,Latn,whg_Latn,North Wahgi,f,Ll,LATIN SMALL LETTER F,4,1,2023,4
whg,Latn,whg_Latn,North Wahgi,7,Nd,DIGIT SEVEN,4,1,2023,4
whg,Latn,whg_Latn,North Wahgi,I,Lu,LATIN CAPITAL LETTER I,4,1,2023,4
whg,Latn,whg_Latn,North Wahgi,:,Po,COLON,3,1,2023,3
whg,Latn,whg_Latn,North Wahgi,_,Pc,LOW LINE,3,1,2023,3
whg,Latn,whg_Latn,North Wahgi,H,Lu,LATIN CAPITAL LETTER H,3,1,2023,3
whg,Latn,whg_Latn,North Wahgi,U,Lu,LATIN CAPITAL LETTER U,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,c,Ll,LATIN SMALL LETTER C,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,L,Lu,LATIN CAPITAL LETTER L,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,8,Nd,DIGIT EIGHT,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,4,Nd,DIGIT FOUR,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,!,Po,EXCLAMATION MARK,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,P,Lu,LATIN CAPITAL LETTER P,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,F,Lu,LATIN CAPITAL LETTER F,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,5,Nd,DIGIT FIVE,2,1,2023,2
whg,Latn,whg_Latn,North Wahgi,3,Nd,DIGIT THREE,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,(,Ps,LEFT PARENTHESIS,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,),Pe,RIGHT PARENTHESIS,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,R,Lu,LATIN CAPITAL LETTER R,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,O,Lu,LATIN CAPITAL LETTER O,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,V,Lu,LATIN CAPITAL LETTER V,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,q,Ll,LATIN SMALL LETTER Q,1,1,2023,1
whg,Latn,whg_Latn,North Wahgi,x,Ll,LATIN SMALL LETTER X,1,1,2023,1
