iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ewo,Latn,ewo_Latn,Ewondo, ,Zs,SPACE,55816,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2252,10458,1353,7653,5332,4274,4535,12282,7677
ewo,Latn,ewo_Latn,Ewondo,a,Ll,LATIN SMALL LETTER A,26376,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1238,4401,645,3761,1918,1618,2383,6232,4180
ewo,Latn,ewo_Latn,Ewondo,e,Ll,LATIN SMALL LETTER E,21508,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1247,5604,687,2877,2888,2105,1385,3205,1510
ewo,Latn,ewo_Latn,Ewondo,n,Ll,LATIN SMALL LETTER N,18628,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",878,3401,438,2561,1455,1151,1522,4257,2965
ewo,Latn,ewo_Latn,Ewondo,i,Ll,LATIN SMALL LETTER I,15883,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",658,2891,452,1900,1593,1259,1387,3450,2293
ewo,Latn,ewo_Latn,Ewondo,o,Ll,LATIN SMALL LETTER O,14005,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",597,2688,392,1751,1490,1331,1099,2896,1761
ewo,Latn,ewo_Latn,Ewondo,m,Ll,LATIN SMALL LETTER M,11742,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",495,1842,341,1559,1269,964,1020,2560,1692
ewo,Latn,ewo_Latn,Ewondo,s,Ll,LATIN SMALL LETTER S,9315,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",283,2485,321,1165,1465,779,609,1444,764
ewo,Latn,ewo_Latn,Ewondo,b,Ll,LATIN SMALL LETTER B,8658,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",421,1389,178,1490,433,377,875,2014,1481
ewo,Latn,ewo_Latn,Ewondo,u,Ll,LATIN SMALL LETTER U,8256,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",231,2072,245,1010,948,647,557,1643,903
ewo,Latn,ewo_Latn,Ewondo,l,Ll,LATIN SMALL LETTER L,7434,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",258,1821,181,872,818,645,516,1452,871
ewo,Latn,ewo_Latn,Ewondo,t,Ll,LATIN SMALL LETTER T,7394,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",206,2032,214,880,1024,768,441,1219,610
ewo,Latn,ewo_Latn,Ewondo,d,Ll,LATIN SMALL LETTER D,6913,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",424,1522,135,761,638,462,532,1524,915
