iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
pos,Latn,pos_Latn,Sayula Popoluca, ,Zs,SPACE,385,1,2019,385
pos,Latn,pos_Latn,Sayula Popoluca,a,Ll,LATIN SMALL LETTER A,328,1,2019,328
pos,Latn,pos_Latn,Sayula Popoluca,i,Ll,LATIN SMALL LETTER I,270,1,2019,270
pos,Latn,pos_Latn,Sayula Popoluca,t,Ll,LATIN SMALL LETTER T,186,1,2019,186
pos,Latn,pos_Latn,Sayula Popoluca,m,Ll,LATIN SMALL LETTER M,124,1,2019,124
pos,Latn,pos_Latn,Sayula Popoluca,s,Ll,LATIN SMALL LETTER S,94,1,2019,94
pos,Latn,pos_Latn,Sayula Popoluca,u,Ll,LATIN SMALL LETTER U,92,1,2019,92
pos,Latn,pos_Latn,Sayula Popoluca,j,Ll,LATIN SMALL LETTER J,86,1,2019,86
pos,Latn,pos_Latn,Sayula Popoluca,n,Ll,LATIN SMALL LETTER N,84,1,2019,84
pos,Latn,pos_Latn,Sayula Popoluca,w,Ll,LATIN SMALL LETTER W,80,1,2019,80
pos,Latn,pos_Latn,Sayula Popoluca,c,Ll,LATIN SMALL LETTER C,75,1,2019,75
pos,Latn,pos_Latn,Sayula Popoluca,e,Ll,LATIN SMALL LETTER E,71,1,2019,71
pos,Latn,pos_Latn,Sayula Popoluca,o,Ll,LATIN SMALL LETTER O,66,1,2019,66
pos,Latn,pos_Latn,Sayula Popoluca,y,Ll,LATIN SMALL LETTER Y,60,1,2019,60
pos,Latn,pos_Latn,Sayula Popoluca,ʉ,Ll,LATIN SMALL LETTER U BAR,50,1,2019,50
pos,Latn,pos_Latn,Sayula Popoluca,r,Ll,LATIN SMALL LETTER R,48,1,2019,48
pos,Latn,pos_Latn,Sayula Popoluca,",",Po,COMMA,45,1,2019,45
pos,Latn,pos_Latn,Sayula Popoluca,',Po,APOSTROPHE,42,1,2019,42
pos,Latn,pos_Latn,Sayula Popoluca,l,Ll,LATIN SMALL LETTER L,40,1,2019,40
pos,Latn,pos_Latn,Sayula Popoluca,p,Ll,LATIN SMALL LETTER P,36,1,2019,36
pos,Latn,pos_Latn,Sayula Popoluca,J,Lu,LATIN CAPITAL LETTER J,31,1,2019,31
pos,Latn,pos_Latn,Sayula Popoluca,̱,Mn,COMBINING MACRON BELOW,28,1,2019,28
pos,Latn,pos_Latn,Sayula Popoluca,.,Po,FULL STOP,27,1,2019,27
pos,Latn,pos_Latn,Sayula Popoluca,b,Ll,LATIN SMALL LETTER B,27,1,2019,27
pos,Latn,pos_Latn,Sayula Popoluca,M,Lu,LATIN CAPITAL LETTER M,26,1,2019,26
pos,Latn,pos_Latn,Sayula Popoluca,d,Ll,LATIN SMALL LETTER D,26,1,2019,26
pos,Latn,pos_Latn,Sayula Popoluca,g,Ll,LATIN SMALL LETTER G,25,1,2019,25
pos,Latn,pos_Latn,Sayula Popoluca,̈,Mn,COMBINING DIAERESIS,25,1,2019,25
pos,Latn,pos_Latn,Sayula Popoluca,A,Lu,LATIN CAPITAL LETTER A,23,1,2019,23
pos,Latn,pos_Latn,Sayula Popoluca,í,Ll,LATIN SMALL LETTER I WITH ACUTE,21,1,2019,21
pos,Latn,pos_Latn,Sayula Popoluca,S,Lu,LATIN CAPITAL LETTER S,16,1,2019,16
pos,Latn,pos_Latn,Sayula Popoluca,é,Ll,LATIN SMALL LETTER E WITH ACUTE,16,1,2019,16
pos,Latn,pos_Latn,Sayula Popoluca,E,Lu,LATIN CAPITAL LETTER E,15,1,2019,15
pos,Latn,pos_Latn,Sayula Popoluca,á,Ll,LATIN SMALL LETTER A WITH ACUTE,15,1,2019,15
pos,Latn,pos_Latn,Sayula Popoluca,1,Nd,DIGIT ONE,14,1,2019,14
pos,Latn,pos_Latn,Sayula Popoluca,-,Pd,HYPHEN-MINUS,12,1,2019,12
pos,Latn,pos_Latn,Sayula Popoluca,z,Ll,LATIN SMALL LETTER Z,12,1,2019,12
pos,Latn,pos_Latn,Sayula Popoluca,f,Ll,LATIN SMALL LETTER F,11,1,2019,11
pos,Latn,pos_Latn,Sayula Popoluca,h,Ll,LATIN SMALL LETTER H,10,1,2019,10
pos,Latn,pos_Latn,Sayula Popoluca,q,Ll,LATIN SMALL LETTER Q,9,1,2019,9
pos,Latn,pos_Latn,Sayula Popoluca,2,Nd,DIGIT TWO,9,1,2019,9
pos,Latn,pos_Latn,Sayula Popoluca,I,Lu,LATIN CAPITAL LETTER I,8,1,2019,8
pos,Latn,pos_Latn,Sayula Popoluca,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,8,1,2019,8
pos,Latn,pos_Latn,Sayula Popoluca,D,Lu,LATIN CAPITAL LETTER D,8,1,2019,8
pos,Latn,pos_Latn,Sayula Popoluca,́,Mn,COMBINING ACUTE ACCENT,8,1,2019,8
pos,Latn,pos_Latn,Sayula Popoluca,v,Ll,LATIN SMALL LETTER V,8,1,2019,8
pos,Latn,pos_Latn,Sayula Popoluca,B,Lu,LATIN CAPITAL LETTER B,6,1,2019,6
pos,Latn,pos_Latn,Sayula Popoluca,U,Lu,LATIN CAPITAL LETTER U,5,1,2019,5
pos,Latn,pos_Latn,Sayula Popoluca,N,Lu,LATIN CAPITAL LETTER N,4,1,2019,4
pos,Latn,pos_Latn,Sayula Popoluca,R,Lu,LATIN CAPITAL LETTER R,4,1,2019,4
pos,Latn,pos_Latn,Sayula Popoluca,5,Nd,DIGIT FIVE,3,1,2019,3
pos,Latn,pos_Latn,Sayula Popoluca,3,Nd,DIGIT THREE,3,1,2019,3
pos,Latn,pos_Latn,Sayula Popoluca,C,Lu,LATIN CAPITAL LETTER C,3,1,2019,3
pos,Latn,pos_Latn,Sayula Popoluca,Z,Lu,LATIN CAPITAL LETTER Z,3,1,2019,3
pos,Latn,pos_Latn,Sayula Popoluca,4,Nd,DIGIT FOUR,3,1,2019,3
pos,Latn,pos_Latn,Sayula Popoluca,F,Lu,LATIN CAPITAL LETTER F,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,:,Po,COLON,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,0,Nd,DIGIT ZERO,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,8,Nd,DIGIT EIGHT,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,9,Nd,DIGIT NINE,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,7,Nd,DIGIT SEVEN,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,6,Nd,DIGIT SIX,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,T,Lu,LATIN CAPITAL LETTER T,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,O,Lu,LATIN CAPITAL LETTER O,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,2,1,2019,2
pos,Latn,pos_Latn,Sayula Popoluca,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1,1,2019,1
pos,Latn,pos_Latn,Sayula Popoluca,Y,Lu,LATIN CAPITAL LETTER Y,1,1,2019,1
pos,Latn,pos_Latn,Sayula Popoluca,P,Lu,LATIN CAPITAL LETTER P,1,1,2019,1
pos,Latn,pos_Latn,Sayula Popoluca,—,Pd,EM DASH,1,1,2019,1
