iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mrj,Cyrl,mrj_Cyrl,Western Mari, ,Zs,SPACE,2596864,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6008,23905,10727,20215,10756,245405,557925,369223,443599,720324,136096,52681
mrj,Cyrl,mrj_Cyrl,Western Mari,н,Ll,CYRILLIC SMALL LETTER EN,1080216,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2741,9945,4137,6778,4181,97051,238217,148805,190014,306296,52205,19846
mrj,Cyrl,mrj_Cyrl,Western Mari,а,Ll,CYRILLIC SMALL LETTER A,976419,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2384,7498,3819,6773,4279,87515,206187,141176,171824,268676,55027,21261
mrj,Cyrl,mrj_Cyrl,Western Mari,т,Ll,CYRILLIC SMALL LETTER TE,944876,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2121,9089,3774,6774,3706,84289,204226,132511,166174,265916,48167,18129
mrj,Cyrl,mrj_Cyrl,Western Mari,ӹ,Ll,CYRILLIC SMALL LETTER YERU WITH DIAERESIS,857134,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2291,9834,4035,1912,2302,73350,198363,120554,153661,247212,33147,10473
mrj,Cyrl,mrj_Cyrl,Western Mari,е,Ll,CYRILLIC SMALL LETTER IE,849779,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1824,6062,2943,5794,2990,74377,176264,116162,150395,248939,46231,17798
mrj,Cyrl,mrj_Cyrl,Western Mari,л,Ll,CYRILLIC SMALL LETTER EL,812058,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2296,9027,3772,5969,3378,72830,178195,114547,140330,224369,41895,15450
mrj,Cyrl,mrj_Cyrl,Western Mari,ы,Ll,CYRILLIC SMALL LETTER YERU,780804,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2218,8816,3410,5700,3886,69788,170730,113860,135391,215469,37346,14190
mrj,Cyrl,mrj_Cyrl,Western Mari,ӓ,Ll,CYRILLIC SMALL LETTER A WITH DIAERESIS,722275,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",634,6825,2658,1249,1911,64767,159732,95645,126623,223524,29293,9414
mrj,Cyrl,mrj_Cyrl,Western Mari,м,Ll,CYRILLIC SMALL LETTER EM,712967,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1791,6386,2515,4529,2717,64214,154616,99546,126814,205504,32363,11972
