iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tcs,Latn,tcs_Latn,Torres Strait Creole, ,Zs,SPACE,83955,8,"2017,2018,2019,2020,2021,2022,2023,2024",2928,1271,5026,833,21162,839,3109,48787
tcs,Latn,tcs_Latn,Torres Strait Creole,a,Ll,LATIN SMALL LETTER A,41207,8,"2017,2018,2019,2020,2021,2022,2023,2024",1399,562,2600,436,10441,383,1388,23998
tcs,Latn,tcs_Latn,Torres Strait Creole,i,Ll,LATIN SMALL LETTER I,33685,8,"2017,2018,2019,2020,2021,2022,2023,2024",1226,498,2102,360,8355,282,1128,19734
tcs,Latn,tcs_Latn,Torres Strait Creole,e,Ll,LATIN SMALL LETTER E,27824,8,"2017,2018,2019,2020,2021,2022,2023,2024",888,457,1570,195,7221,331,1045,16117
tcs,Latn,tcs_Latn,Torres Strait Creole,o,Ll,LATIN SMALL LETTER O,23425,8,"2017,2018,2019,2020,2021,2022,2023,2024",806,360,1282,219,5757,258,892,13851
tcs,Latn,tcs_Latn,Torres Strait Creole,n,Ll,LATIN SMALL LETTER N,22571,8,"2017,2018,2019,2020,2021,2022,2023,2024",728,399,1729,216,6251,280,873,12095
tcs,Latn,tcs_Latn,Torres Strait Creole,p,Ll,LATIN SMALL LETTER P,19448,8,"2017,2018,2019,2020,2021,2022,2023,2024",607,249,912,171,4433,191,643,12242
tcs,Latn,tcs_Latn,Torres Strait Creole,m,Ll,LATIN SMALL LETTER M,17919,8,"2017,2018,2019,2020,2021,2022,2023,2024",512,221,1019,158,4578,143,560,10728
tcs,Latn,tcs_Latn,Torres Strait Creole,l,Ll,LATIN SMALL LETTER L,17687,8,"2017,2018,2019,2020,2021,2022,2023,2024",563,218,930,166,4652,178,696,10284
tcs,Latn,tcs_Latn,Torres Strait Creole,d,Ll,LATIN SMALL LETTER D,16063,8,"2017,2018,2019,2020,2021,2022,2023,2024",476,261,959,141,4107,149,488,9482
