iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2023_frequency
spm,Latn,spm_Latn,Akukem,a,Ll,LATIN SMALL LETTER A,52713,3,"2019,2020,2023",31329,16246,5138
spm,Latn,spm_Latn,Akukem, ,Zs,SPACE,48814,3,"2019,2020,2023",29154,14990,4670
spm,Latn,spm_Latn,Akukem,i,Ll,LATIN SMALL LETTER I,25830,3,"2019,2020,2023",15491,7949,2390
spm,Latn,spm_Latn,Akukem,h,Ll,LATIN SMALL LETTER H,21842,3,"2019,2020,2023",13074,6750,2018
spm,Latn,spm_Latn,Akukem,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,20559,3,"2019,2020,2023",13012,5789,1758
spm,Latn,spm_Latn,Akukem,g,Ll,LATIN SMALL LETTER G,19332,3,"2019,2020,2023",11365,6130,1837
spm,Latn,spm_Latn,Akukem,m,Ll,LATIN SMALL LETTER M,19210,3,"2019,2020,2023",11014,6184,2012
spm,Latn,spm_Latn,Akukem,n,Ll,LATIN SMALL LETTER N,18486,3,"2019,2020,2023",11606,5284,1596
spm,Latn,spm_Latn,Akukem,u,Ll,LATIN SMALL LETTER U,17564,3,"2019,2020,2023",10659,5272,1633
spm,Latn,spm_Latn,Akukem,r,Ll,LATIN SMALL LETTER R,16787,3,"2019,2020,2023",10243,5015,1529
spm,Latn,spm_Latn,Akukem,e,Ll,LATIN SMALL LETTER E,13605,3,"2019,2020,2023",7615,4549,1441
spm,Latn,spm_Latn,Akukem,s,Ll,LATIN SMALL LETTER S,11734,3,"2019,2020,2023",7080,3577,1077
spm,Latn,spm_Latn,Akukem,o,Ll,LATIN SMALL LETTER O,8037,3,"2019,2020,2023",4869,2446,722
spm,Latn,spm_Latn,Akukem,t,Ll,LATIN SMALL LETTER T,7760,3,"2019,2020,2023",4639,2382,739
spm,Latn,spm_Latn,Akukem,v,Ll,LATIN SMALL LETTER V,7759,3,"2019,2020,2023",4644,2357,758
spm,Latn,spm_Latn,Akukem,k,Ll,LATIN SMALL LETTER K,7280,3,"2019,2020,2023",4380,2251,649
spm,Latn,spm_Latn,Akukem,ŋ,Ll,LATIN SMALL LETTER ENG,6548,3,"2019,2020,2023",3835,2105,608
spm,Latn,spm_Latn,Akukem,b,Ll,LATIN SMALL LETTER B,4050,3,"2019,2020,2023",2372,1327,351
spm,Latn,spm_Latn,Akukem,",",Po,COMMA,3645,3,"2019,2020,2023",2137,1162,346
spm,Latn,spm_Latn,Akukem,.,Po,FULL STOP,3568,3,"2019,2020,2023",2094,1127,347
spm,Latn,spm_Latn,Akukem,p,Ll,LATIN SMALL LETTER P,2324,3,"2019,2020,2023",1368,731,225
spm,Latn,spm_Latn,Akukem,d,Ll,LATIN SMALL LETTER D,1842,3,"2019,2020,2023",1221,471,150
spm,Latn,spm_Latn,Akukem,G,Lu,LATIN CAPITAL LETTER G,1550,3,"2019,2020,2023",922,491,137
spm,Latn,spm_Latn,Akukem,z,Ll,LATIN SMALL LETTER Z,1380,3,"2019,2020,2023",803,438,139
spm,Latn,spm_Latn,Akukem,M,Lu,LATIN CAPITAL LETTER M,1152,3,"2019,2020,2023",651,401,100
spm,Latn,spm_Latn,Akukem,A,Lu,LATIN CAPITAL LETTER A,1054,3,"2019,2020,2023",634,320,100
spm,Latn,spm_Latn,Akukem,1,Nd,DIGIT ONE,1040,3,"2019,2020,2023",491,427,122
spm,Latn,spm_Latn,Akukem,l,Ll,LATIN SMALL LETTER L,1005,3,"2019,2020,2023",841,135,29
spm,Latn,spm_Latn,Akukem,I,Lu,LATIN CAPITAL LETTER I,960,3,"2019,2020,2023",470,392,98
spm,Latn,spm_Latn,Akukem,2,Nd,DIGIT TWO,906,3,"2019,2020,2023",427,394,85
spm,Latn,spm_Latn,Akukem,K,Lu,LATIN CAPITAL LETTER K,755,3,"2019,2020,2023",528,167,60
spm,Latn,spm_Latn,Akukem,3,Nd,DIGIT THREE,647,3,"2019,2020,2023",299,270,78
spm,Latn,spm_Latn,Akukem,f,Ll,LATIN SMALL LETTER F,638,3,"2019,2020,2023",374,202,62
spm,Latn,spm_Latn,Akukem,”,Pf,RIGHT DOUBLE QUOTATION MARK,624,3,"2019,2020,2023",304,246,74
spm,Latn,spm_Latn,Akukem,“,Pi,LEFT DOUBLE QUOTATION MARK,624,3,"2019,2020,2023",304,246,74
spm,Latn,spm_Latn,Akukem,J,Lu,LATIN CAPITAL LETTER J,561,3,"2019,2020,2023",386,141,34
spm,Latn,spm_Latn,Akukem,P,Lu,LATIN CAPITAL LETTER P,541,3,"2019,2020,2023",486,52,3
spm,Latn,spm_Latn,Akukem,4,Nd,DIGIT FOUR,456,3,"2019,2020,2023",214,189,53
spm,Latn,spm_Latn,Akukem,0,Nd,DIGIT ZERO,339,3,"2019,2020,2023",155,139,45
spm,Latn,spm_Latn,Akukem,5,Nd,DIGIT FIVE,331,3,"2019,2020,2023",138,147,46
spm,Latn,spm_Latn,Akukem,-,Pd,HYPHEN-MINUS,302,3,"2019,2020,2023",64,186,52
spm,Latn,spm_Latn,Akukem,N,Lu,LATIN CAPITAL LETTER N,298,3,"2019,2020,2023",185,91,22
spm,Latn,spm_Latn,Akukem,6,Nd,DIGIT SIX,291,3,"2019,2020,2023",120,135,36
spm,Latn,spm_Latn,Akukem,S,Lu,LATIN CAPITAL LETTER S,290,3,"2019,2020,2023",260,27,3
spm,Latn,spm_Latn,Akukem,U,Lu,LATIN CAPITAL LETTER U,289,3,"2019,2020,2023",241,33,15
spm,Latn,spm_Latn,Akukem,8,Nd,DIGIT EIGHT,263,3,"2019,2020,2023",115,114,34
spm,Latn,spm_Latn,Akukem,7,Nd,DIGIT SEVEN,258,3,"2019,2020,2023",120,110,28
spm,Latn,spm_Latn,Akukem,9,Nd,DIGIT NINE,245,3,"2019,2020,2023",106,104,35
spm,Latn,spm_Latn,Akukem,E,Lu,LATIN CAPITAL LETTER E,234,3,"2019,2020,2023",169,50,15
spm,Latn,spm_Latn,Akukem,?,Po,QUESTION MARK,230,3,"2019,2020,2023",83,111,36
spm,Latn,spm_Latn,Akukem,’,Pf,RIGHT SINGLE QUOTATION MARK,144,3,"2019,2020,2023",105,37,2
spm,Latn,spm_Latn,Akukem,‘,Pi,LEFT SINGLE QUOTATION MARK,144,3,"2019,2020,2023",105,37,2
spm,Latn,spm_Latn,Akukem,B,Lu,LATIN CAPITAL LETTER B,142,3,"2019,2020,2023",110,27,5
spm,Latn,spm_Latn,Akukem,F,Lu,LATIN CAPITAL LETTER F,129,3,"2019,2020,2023",93,27,9
spm,Latn,spm_Latn,Akukem,T,Lu,LATIN CAPITAL LETTER T,127,3,"2019,2020,2023",73,44,10
spm,Latn,spm_Latn,Akukem,L,Lu,LATIN CAPITAL LETTER L,127,3,"2019,2020,2023",41,61,25
spm,Latn,spm_Latn,Akukem,!,Po,EXCLAMATION MARK,125,3,"2019,2020,2023",58,54,13
spm,Latn,spm_Latn,Akukem,),Pe,RIGHT PARENTHESIS,115,3,"2019,2020,2023",22,72,21
spm,Latn,spm_Latn,Akukem,(,Ps,LEFT PARENTHESIS,115,3,"2019,2020,2023",22,72,21
spm,Latn,spm_Latn,Akukem,O,Lu,LATIN CAPITAL LETTER O,84,3,"2019,2020,2023",25,44,15
spm,Latn,spm_Latn,Akukem,H,Lu,LATIN CAPITAL LETTER H,77,3,"2019,2020,2023",28,26,23
spm,Latn,spm_Latn,Akukem,D,Lu,LATIN CAPITAL LETTER D,66,3,"2019,2020,2023",52,11,3
spm,Latn,spm_Latn,Akukem,R,Lu,LATIN CAPITAL LETTER R,62,2,"2019,2020",60,2,0
spm,Latn,spm_Latn,Akukem,j,Ll,LATIN SMALL LETTER J,18,3,"2019,2020,2023",1,11,6
spm,Latn,spm_Latn,Akukem,#,Po,NUMBER SIGN,7,1,2020,0,7,0
spm,Latn,spm_Latn,Akukem,w,Ll,LATIN SMALL LETTER W,4,1,2019,4,0,0
spm,Latn,spm_Latn,Akukem,_,Pc,LOW LINE,3,1,2020,0,3,0
spm,Latn,spm_Latn,Akukem,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2019,2,0,0
spm,Latn,spm_Latn,Akukem,*,Po,ASTERISK,1,1,2019,1,0,0
spm,Latn,spm_Latn,Akukem,y,Ll,LATIN SMALL LETTER Y,1,1,2019,1,0,0
spm,Latn,spm_Latn,Akukem,–,Pd,EN DASH,1,1,2020,0,1,0
spm,Latn,spm_Latn,Akukem,Z,Lu,LATIN CAPITAL LETTER Z,1,1,2020,0,1,0
